date,first_user_source,first_user_medium,first_user_campaign,first_user_channel_group,new_users,total_users,sessions,engaged_sessions,engagement_rate,event_count,conversions,total_revenue
2025-12-05T00:00:00Z,partner-blog.com,referral,(not set),Referral,29,36,45,27,60.0,217,1,52.93
2025-12-05T00:00:00Z,mailchimp,email,weekly_newsletter,Email,14,15,21,11,52.38,92,0,0.0
2025-12-06T00:00:00Z,google,organic,(not set),Organic Search,147,181,218,116,53.21,1089,6,222.99
2025-12-06T00:00:00Z,(direct),(none),(not set),Direct,105,109,132,64,48.48,463,2,112.44
2025-12-06T00:00:00Z,google,cpc,brand_awareness,Paid Search,50,58,83,45,54.22,274,3,108.24
2025-12-06T00:00:00Z,facebook,social,(not set),Organic Social,34,42,51,30,58.82,170,1,48.31
2025-12-06T00:00:00Z,partner-blog.com,referral,(not set),Referral,23,29,39,23,58.97,137,0,0.0
2025-12-06T00:00:00Z,mailchimp,email,weekly_newsletter,Email,10,12,17,8,47.06,69,0,0.0
2025-12-07T00:00:00Z,google,organic,(not set),Organic Search,125,148,199,117,58.79,605,5,201.09
2025-12-07T00:00:00Z,(direct),(none),(not set),Direct,95,113,114,62,54.39,508,2,97.59
2025-12-07T00:00:00Z,google,cpc,brand_awareness,Paid Search,42,45,60,30,50.0,286,1,32.15
2025-12-07T00:00:00Z,facebook,social,(not set),Organic Social,38,45,48,26,54.17,191,1,55.53
2025-12-07T00:00:00Z,partner-blog.com,referral,(not set),Referral,21,21,23,12,52.17,113,0,0.0
2025-12-07T00:00:00Z,mailchimp,email,weekly_newsletter,Email,9,11,15,7,46.67,45,0,0.0
2025-12-08T00:00:00Z,google,organic,(not set),Organic Search,169,204,294,172,58.5,1237,10,499.48
2025-12-08T00:00:00Z,(direct),(none),(not set),Direct,135,165,173,84,48.55,605,6,223.05
2025-12-08T00:00:00Z,google,cpc,brand_awareness,Paid Search,79,87,99,44,44.44,463,1,44.23
2025-12-08T00:00:00Z,facebook,social,(not set),Organic Social,43,51,64,29,45.31,269,2,116.66
2025-12-08T00:00:00Z,partner-blog.com,referral,(not set),Referral,28,30,39,23,58.97,166,1,37.58
2025-12-08T00:00:00Z,mailchimp,email,weekly_newsletter,Email,13,14,17,9,52.94,63,0,0.0
2025-12-09T00:00:00Z,google,organic,(not set),Organic Search,203,239,246,149,60.57,809,8,275.82
2025-12-09T00:00:00Z,(direct),(none),(not set),Direct,130,151,202,92,45.54,910,7,246.4
2025-12-09T00:00:00Z,google,cpc,brand_awareness,Paid Search,68,84,87,40,45.98,355,3,122.2
2025-12-09T00:00:00Z,facebook,social,(not set),Organic Social,58,69,95,52,54.74,425,1,31.25
2025-12-09T00:00:00Z,partner-blog.com,referral,(not set),Referral,33,40,50,29,58.0,153,1,56.36
2025-12-09T00:00:00Z,mailchimp,email,weekly_newsletter,Email,13,16,21,10,47.62,90,0,0.0
2025-12-10T00:00:00Z,google,organic,(not set),Organic Search,276,306,442,223,50.45,2180,7,304.08
2025-12-10T00:00:00Z,(direct),(none),(not set),Direct,148,149,195,92,47.18,641,6,354.12
2025-12-10T00:00:00Z,google,cpc,brand_awareness,Paid Search,100,120,123,77,62.6,576,4,134.14
2025-12-10T00:00:00Z,facebook,social,(not set),Organic Social,56,68,90,55,61.11,410,1,35.14
2025-12-10T00:00:00Z,partner-blog.com,referral,(not set),Referral,33,35,44,20,45.45,189,1,58.06
2025-12-10T00:00:00Z,mailchimp,email,weekly_newsletter,Email,16,16,20,11,55.0,70,0,0.0
2025-12-11T00:00:00Z,google,organic,(not set),Organic Search,131,170,177,98,55.37,826,5,254.07
2025-12-11T00:00:00Z,(direct),(none),(not set),Direct,92,96,99,46,46.46,342,2,76.39
2025-12-11T00:00:00Z,google,cpc,brand_awareness,Paid Search,63,78,102,53,51.96,483,2,89.26
2025-12-11T00:00:00Z,facebook,social,(not set),Organic Social,38,44,58,36,62.07,240,2,99.63
2025-12-11T00:00:00Z,partner-blog.com,referral,(not set),Referral,25,25,26,12,46.15,84,0,0.0
2025-12-11T00:00:00Z,mailchimp,email,weekly_newsletter,Email,12,14,16,7,43.75,78,0,0.0
2025-12-12T00:00:00Z,google,organic,(not set),Organic Search,216,243,361,175,48.48,1314,12,663.14
2025-12-12T00:00:00Z,(direct),(none),(not set),Direct,124,152,219,136,62.1,968,4,141.34
2025-12-12T00:00:00Z,google,cpc,brand_awareness,Paid Search,59,72,97,56,57.73,401,1,44.73
2025-12-12T00:00:00Z,facebook,social,(not set),Organic Social,46,50,71,34,47.89,224,1,35.52
2025-12-12T00:00:00Z,partner-blog.com,referral,(not set),Referral,39,40,41,20,48.78,129,1,31.11
2025-12-12T00:00:00Z,mailchimp,email,weekly_newsletter,Email,17,17,23,11,47.83,94,0,0.0
2025-12-13T00:00:00Z,google,organic,(not set),Organic Search,115,118,154,79,51.3,576,5,289.19
2025-12-13T00:00:00Z,(direct),(none),(not set),Direct,98,101,105,64,60.95,451,3,140.88
2025-12-13T00:00:00Z,google,cpc,brand_awareness,Paid Search,54,58,58,31,53.45,180,1,50.34
2025-12-13T00:00:00Z,facebook,social,(not set),Organic Social,26,28,34,20,58.82,117,1,52.16
2025-12-13T00:00:00Z,partner-blog.com,referral,(not set),Referral,19,20,28,16,57.14,134,1,34.91
2025-12-13T00:00:00Z,mailchimp,email,weekly_newsletter,Email,10,11,12,5,41.67,41,0,0.0
2025-12-14T00:00:00Z,google,organic,(not set),Organic Search,133,134,147,76,51.7,651,6,239.06
2025-12-14T00:00:00Z,(direct),(none),(not set),Direct,91,94,98,58,59.18,335,3,179.26
2025-12-14T00:00:00Z,google,cpc,brand_awareness,Paid Search,43,43,49,26,53.06,174,1,45.49
2025-12-14T00:00:00Z,facebook,social,(not set),Organic Social,37,37,52,26,50.0,207,2,70.8
2025-12-14T00:00:00Z,partner-blog.com,referral,(not set),Referral,24,29,42,20,47.62,148,1,55.09
2025-12-14T00:00:00Z,mailchimp,email,weekly_newsletter,Email,10,11,13,7,53.85,43,0,0.0
2025-12-15T00:00:00Z,google,organic,(not set),Organic Search,140,146,211,135,63.98,807,9,271.46
2025-12-15T00:00:00Z,(direct),(none),(not set),Direct,93,99,112,68,60.71,367,4,124.09
2025-12-15T00:00:00Z,google,cpc,brand_awareness,Paid Search,58,61,73,41,56.16,258,2,103.94
2025-12-15T00:00:00Z,facebook,social,(not set),Organic Social,42,46,60,33,55.0,285,1,42.36
2025-12-15T00:00:00Z,partner-blog.com,referral,(not set),Referral,34,40,46,27,58.7,212,1,38.83
2025-12-15T00:00:00Z,mailchimp,email,weekly_newsletter,Email,12,12,14,7,50.0,43,0,0.0
2025-12-16T00:00:00Z,google,organic,(not set),Organic Search,195,252,314,187,59.55,1049,10,305.97
2025-12-16T00:00:00Z,(direct),(none),(not set),Direct,133,142,184,100,54.35,637,8,404.8
2025-12-16T00:00:00Z,google,cpc,brand_awareness,Paid Search,82,92,98,52,53.06,302,2,105.45
2025-12-16T00:00:00Z,facebook,social,(not set),Organic Social,59,62,79,37,46.84,324,3,155.71
2025-12-16T00:00:00Z,partner-blog.com,referral,(not set),Referral,42,50,62,37,59.68,273,1,33.16
2025-12-16T00:00:00Z,mailchimp,email,weekly_newsletter,Email,14,17,18,11,61.11,56,0,0.0
2025-12-17T00:00:00Z,google,organic,(not set),Organic Search,240,263,283,137,48.41,1056,11,425.74
2025-12-17T00:00:00Z,(direct),(none),(not set),Direct,156,161,212,128,60.38,908,4,208.47
2025-12-17T00:00:00Z,google,cpc,brand_awareness,Paid Search,85,96,135,68,50.37,593,5,298.44
2025-12-17T00:00:00Z,facebook,social,(not set),Organic Social,61,63,72,42,58.33,332,1,34.17
2025-12-17T00:00:00Z,partner-blog.com,referral,(not set),Referral,35,37,53,25,47.17,254,2,81.22
2025-12-17T00:00:00Z,mailchimp,email,weekly_newsletter,Email,14,14,17,10,58.82,78,0,0.0
2025-12-18T00:00:00Z,google,organic,(not set),Organic Search,226,284,327,187,57.19,1120,12,689.87
2025-12-18T00:00:00Z,(direct),(none),(not set),Direct,134,169,171,107,62.57,822,6,192.18
2025-12-18T00:00:00Z,google,cpc,brand_awareness,Paid Search,68,82,97,55,56.7,455,3,109.35
2025-12-18T00:00:00Z,facebook,social,(not set),Organic Social,47,53,64,32,50.0,249,2,95.16
2025-12-18T00:00:00Z,partner-blog.com,referral,(not set),Referral,28,32,34,16,47.06,160,1,56.19
2025-12-18T00:00:00Z,mailchimp,email,weekly_newsletter,Email,15,15,17,8,47.06,77,0,0.0
2025-12-19T00:00:00Z,google,organic,(not set),Organic Search,152,181,202,128,63.37,755,8,447.43
2025-12-19T00:00:00Z,(direct),(none),(not set),Direct,102,126,134,67,50.0,612,3,175.41
2025-12-19T00:00:00Z,google,cpc,brand_awareness,Paid Search,53,56,73,38,52.05,270,1,52.22
2025-12-19T00:00:00Z,facebook,social,(not set),Organic Social,38,46,67,35,52.24,318,2,73.85
2025-12-19T00:00:00Z,partner-blog.com,referral,(not set),Referral,29,32,40,21,52.5,176,1,55.55
2025-12-19T00:00:00Z,mailchimp,email,weekly_newsletter,Email,14,15,19,9,47.37,79,0,0.0
2025-12-20T00:00:00Z,google,organic,(not set),Organic Search,106,120,178,89,50.0,655,8,282.63
2025-12-20T00:00:00Z,(direct),(none),(not set),Direct,73,89,97,61,62.89,434,3,172.42
2025-12-20T00:00:00Z,google,cpc,brand_awareness,Paid Search,50,61,81,48,59.26,274,3,153.24
2025-12-20T00:00:00Z,facebook,social,(not set),Organic Social,31,37,42,22,52.38,168,1,32.11
2025-12-20T00:00:00Z,partner-blog.com,referral,(not set),Referral,24,29,34,20,58.82,150,1,56.75
2025-12-20T00:00:00Z,mailchimp,email,weekly_newsletter,Email,8,8,10,5,50.0,33,0,0.0
2025-12-21T00:00:00Z,google,organic,(not set),Organic Search,172,214,215,102,47.44,978,6,276.6
2025-12-21T00:00:00Z,(direct),(none),(not set),Direct,77,91,103,61,59.22,450,4,122.69
2025-12-21T00:00:00Z,google,cpc,brand_awareness,Paid Search,45,54,62,39,62.9,233,1,32.65
2025-12-21T00:00:00Z,facebook,social,(not set),Organic Social,39,44,63,29,46.03,288,1,59.93
2025-12-21T00:00:00Z,partner-blog.com,referral,(not set),Referral,25,26,34,19,55.88,114,0,0.0
2025-12-21T00:00:00Z,mailchimp,email,weekly_newsletter,Email,11,12,13,8,61.54,49,0,0.0
2025-12-22T00:00:00Z,google,organic,(not set),Organic Search,164,197,247,126,51.01,1000,10,491.51
2025-12-22T00:00:00Z,(direct),(none),(not set),Direct,126,136,138,65,47.1,517,4,120.75
2025-12-22T00:00:00Z,google,cpc,brand_awareness,Paid Search,68,86,103,51,49.51,431,2,115.82
2025-12-22T00:00:00Z,facebook,social,(not set),Organic Social,58,66,91,50,54.95,281,3,148.47
2025-12-22T00:00:00Z,partner-blog.com,referral,(not set),Referral,34,42,52,31,59.62,177,1,43.4
2025-12-22T00:00:00Z,mailchimp,email,weekly_newsletter,Email,15,19,20,11,55.0,70,0,0.0
2025-12-23T00:00:00Z,google,organic,(not set),Organic Search,181,196,260,152,58.46,1075,10,591.82
2025-12-23T00:00:00Z,(direct),(none),(not set),Direct,103,113,140,69,49.29,641,5,213.15
2025-12-23T00:00:00Z,google,cpc,brand_awareness,Paid Search,82,85,105,64,60.95,474,4,172.91
2025-12-23T00:00:00Z,facebook,social,(not set),Organic Social,52,66,94,51,54.26,457,2,87.57
2025-12-23T00:00:00Z,partner-blog.com,referral,(not set),Referral,25,26,32,16,50.0,105,0,0.0
2025-12-23T00:00:00Z,mailchimp,email,weekly_newsletter,Email,13,16,17,7,41.18,58,0,0.0
2025-12-24T00:00:00Z,google,organic,(not set),Organic Search,164,173,220,129,58.64,681,5,165.38
2025-12-24T00:00:00Z,(direct),(none),(not set),Direct,133,136,142,77,54.23,615,5,235.84
2025-12-24T00:00:00Z,google,cpc,brand_awareness,Paid Search,76,90,131,68,51.91,472,6,299.51
2025-12-24T00:00:00Z,facebook,social,(not set),Organic Social,55,66,71,34,47.89,234,1,33.83
2025-12-24T00:00:00Z,partner-blog.com,referral,(not set),Referral,30,36,37,21,56.76,178,1,53.21
2025-12-24T00:00:00Z,mailchimp,email,weekly_newsletter,Email,15,15,15,9,60.0,65,0,0.0
2025-12-25T00:00:00Z,google,organic,(not set),Organic Search,199,213,295,139,47.12,1378,13,572.82
2025-12-25T00:00:00Z,(direct),(none),(not set),Direct,122,137,159,77,48.43,749,5,218.13
2025-12-25T00:00:00Z,google,cpc,brand_awareness,Paid Search,79,86,88,44,50.0,363,4,139.76
2025-12-25T00:00:00Z,facebook,social,(not set),Organic Social,64,72,90,55,61.11,390,2,103.98
2025-12-25T00:00:00Z,partner-blog.com,referral,(not set),Referral,43,48,68,34,50.0,288,2,90.51
2025-12-25T00:00:00Z,mailchimp,email,weekly_newsletter,Email,16,20,25,12,48.0,88,0,0.0
2025-12-26T00:00:00Z,google,organic,(not set),Organic Search,244,263,369,179,48.51,1457,16,719.89
2025-12-26T00:00:00Z,(direct),(none),(not set),Direct,146,154,200,112,56.0,775,8,271.78
2025-12-26T00:00:00Z,google,cpc,brand_awareness,Paid Search,101,120,137,63,45.99,486,4,121.76
2025-12-26T00:00:00Z,facebook,social,(not set),Organic Social,63,80,89,56,62.92,287,2,99.52
2025-12-26T00:00:00Z,partner-blog.com,referral,(not set),Referral,41,42,62,34,54.84,231,1,57.83
2025-12-26T00:00:00Z,mailchimp,email,weekly_newsletter,Email,20,20,22,13,59.09,89,0,0.0
2025-12-27T00:00:00Z,google,organic,(not set),Organic Search,119,122,165,104,63.03,594,4,120.44
2025-12-27T00:00:00Z,(direct),(none),(not set),Direct,107,118,172,80,46.51,851,6,323.33
2025-12-27T00:00:00Z,google,cpc,brand_awareness,Paid Search,54,68,93,48,51.61,453,3,134.5
2025-12-27T00:00:00Z,facebook,social,(not set),Organic Social,36,40,58,30,51.72,289,2,70.63
2025-12-27T00:00:00Z,partner-blog.com,referral,(not set),Referral,26,33,36,20,55.56,126,1,31.03
2025-12-27T00:00:00Z,mailchimp,email,weekly_newsletter,Email,9,9,11,6,54.55,49,0,0.0
2025-12-28T00:00:00Z,google,organic,(not set),Organic Search,157,177,229,112,48.91,730,8,345.16
2025-12-28T00:00:00Z,(direct),(none),(not set),Direct,71,83,99,57,57.58,413,3,167.24
2025-12-28T00:00:00Z,google,cpc,brand_awareness,Paid Search,59,64,95,45,47.37,376,3,173.04
2025-12-28T00:00:00Z,facebook,social,(not set),Organic Social,35,44,62,34,54.84,250,1,56.09
2025-12-28T00:00:00Z,partner-blog.com,referral,(not set),Referral,27,28,40,24,60.0,197,1,39.57
2025-12-28T00:00:00Z,mailchimp,email,weekly_newsletter,Email,11,11,14,6,42.86,44,0,0.0
2025-12-29T00:00:00Z,google,organic,(not set),Organic Search,179,185,226,103,45.58,844,6,273.38
2025-12-29T00:00:00Z,(direct),(none),(not set),Direct,146,155,213,103,48.36,900,7,355.97
2025-12-29T00:00:00Z,google,cpc,brand_awareness,Paid Search,88,111,140,73,52.14,698,5,269.15
2025-12-29T00:00:00Z,facebook,social,(not set),Organic Social,46,54,76,34,44.74,259,2,71.05
2025-12-29T00:00:00Z,partner-blog.com,referral,(not set),Referral,41,49,53,25,47.17,238,2,71.47
2025-12-29T00:00:00Z,mailchimp,email,weekly_newsletter,Email,14,18,19,10,52.63,88,0,0.0
2025-12-30T00:00:00Z,google,organic,(not set),Organic Search,219,275,407,246,60.44,1323,13,582.85
2025-12-30T00:00:00Z,(direct),(none),(not set),Direct,116,131,163,91,55.83,718,6,185.68
2025-12-30T00:00:00Z,google,cpc,brand_awareness,Paid Search,91,98,100,46,46.0,452,2,78.79
2025-12-30T00:00:00Z,facebook,social,(not set),Organic Social,61,74,107,61,57.01,500,3,110.1
2025-12-30T00:00:00Z,partner-blog.com,referral,(not set),Referral,43,45,49,26,53.06,175,1,40.64
2025-12-30T00:00:00Z,mailchimp,email,weekly_newsletter,Email,17,21,30,15,50.0,124,1,46.82
2025-12-31T00:00:00Z,google,organic,(not set),Organic Search,182,190,272,164,60.29,860,7,228.21
2025-12-31T00:00:00Z,(direct),(none),(not set),Direct,108,139,185,114,61.62,576,7,290.32
2025-12-31T00:00:00Z,google,cpc,brand_awareness,Paid Search,77,95,119,63,52.94,506,3,95.89
2025-12-31T00:00:00Z,facebook,social,(not set),Organic Social,60,68,79,36,45.57,265,2,96.55
2025-12-31T00:00:00Z,partner-blog.com,referral,(not set),Referral,36,40,59,29,49.15,226,2,72.43
2025-12-31T00:00:00Z,mailchimp,email,weekly_newsletter,Email,13,14,14,8,57.14,45,0,0.0
2026-01-01T00:00:00Z,google,organic,(not set),Organic Search,212,252,278,145,52.16,932,9,486.92
2026-01-01T00:00:00Z,(direct),(none),(not set),Direct,109,113,144,78,54.17,491,5,202.91
2026-01-01T00:00:00Z,google,cpc,brand_awareness,Paid Search,75,83,115,60,52.17,362,5,217.52
2026-01-01T00:00:00Z,facebook,social,(not set),Organic Social,48,62,64,39,60.94,220,1,51.83
2026-01-01T00:00:00Z,partner-blog.com,referral,(not set),Referral,31,39,39,20,51.28,163,1,47.28
2026-01-01T00:00:00Z,mailchimp,email,weekly_newsletter,Email,15,16,22,13,59.09,76,0,0.0
2026-01-02T00:00:00Z,google,organic,(not set),Organic Search,143,153,199,98,49.25,841,7,318.64
2026-01-02T00:00:00Z,(direct),(none),(not set),Direct,114,122,148,90,60.81,619,3,169.72
2026-01-02T00:00:00Z,google,cpc,brand_awareness,Paid Search,67,77,109,53,48.62,466,3,116.42
2026-01-02T00:00:00Z,facebook,social,(not set),Organic Social,50,51,65,36,55.38,272,2,85.57
2026-01-02T00:00:00Z,partner-blog.com,referral,(not set),Referral,30,36,44,22,50.0,209,0,0.0
2026-01-02T00:00:00Z,mailchimp,email,weekly_newsletter,Email,14,15,16,7,43.75,79,0,0.0
2026-01-03T00:00:00Z,google,organic,(not set),Organic Search,124,131,153,92,60.13,523,7,363.04
2026-01-03T00:00:00Z,(direct),(none),(not set),Direct,90,101,129,82,63.57,595,4,175.25
2026-01-03T00:00:00Z,google,cpc,brand_awareness,Paid Search,56,60,68,34,50.0,243,1,37.73
2026-01-03T00:00:00Z,facebook,social,(not set),Organic Social,39,48,60,37,61.67,205,2,87.44
2026-01-03T00:00:00Z,partner-blog.com,referral,(not set),Referral,24,25,26,14,53.85,102,0,0.0
2026-01-03T00:00:00Z,mailchimp,email,weekly_newsletter,Email,9,9,9,4,44.44,30,0,0.0
2026-01-04T00:00:00Z,google,organic,(not set),Organic Search,172,221,324,162,50.0,1176,13,410.35
2026-01-04T00:00:00Z,(direct),(none),(not set),Direct,87,93,126,62,49.21,497,5,229.48
2026-01-04T00:00:00Z,google,cpc,brand_awareness,Paid Search,65,82,108,55,50.93,399,4,213.37
2026-01-04T00:00:00Z,facebook,social,(not set),Organic Social,40,41,44,23,52.27,191,1,49.67
2026-01-04T00:00:00Z,partner-blog.com,referral,(not set),Referral,22,24,30,16,53.33,142,0,0.0
2026-01-04T00:00:00Z,mailchimp,email,weekly_newsletter,Email,13,15,20,11,55.0,88,0,0.0
2026-01-05T00:00:00Z,google,organic,(not set),Organic Search,245,280,374,201,53.74,1502,11,369.78
2026-01-05T00:00:00Z,(direct),(none),(not set),Direct,137,175,198,111,56.06,918,5,193.04
2026-01-05T00:00:00Z,google,cpc,brand_awareness,Paid Search,88,114,150,67,44.67,508,6,196.16
2026-01-05T00:00:00Z,facebook,social,(not set),Organic Social,49,50,67,38,56.72,216,1,40.03
2026-01-05T00:00:00Z,partner-blog.com,referral,(not set),Referral,36,36,36,22,61.11,151,1,51.46
2026-01-05T00:00:00Z,mailchimp,email,weekly_newsletter,Email,17,17,20,9,45.0,61,0,0.0
2026-01-06T00:00:00Z,google,organic,(not set),Organic Search,163,198,214,121,56.54,740,4,134.32
2026-01-06T00:00:00Z,(direct),(none),(not set),Direct,129,146,188,121,64.36,850,6,347.82
2026-01-06T00:00:00Z,google,cpc,brand_awareness,Paid Search,56,61,76,41,53.95,357,1,30.58
2026-01-06T00:00:00Z,facebook,social,(not set),Organic Social,49,57,63,28,44.44,305,1,47.82
2026-01-06T00:00:00Z,partner-blog.com,referral,(not set),Referral,33,41,55,31,56.36,169,1,46.77
2026-01-06T00:00:00Z,mailchimp,email,weekly_newsletter,Email,13,14,17,8,47.06,77,0,0.0
2026-01-07T00:00:00Z,google,organic,(not set),Organic Search,242,272,330,157,47.58,1418,7,238.52
2026-01-07T00:00:00Z,(direct),(none),(not set),Direct,154,182,207,125,60.39,975,7,419.11
2026-01-07T00:00:00Z,google,cpc,brand_awareness,Paid Search,79,100,104,52,50.0,347,3,163.01
2026-01-07T00:00:00Z,facebook,social,(not set),Organic Social,55,66,80,46,57.5,290,1,50.16
2026-01-07T00:00:00Z,partner-blog.com,referral,(not set),Referral,38,38,50,26,52.0,193,1,30.7
2026-01-07T00:00:00Z,mailchimp,email,weekly_newsletter,Email,16,18,24,12,50.0,92,0,0.0
2026-01-08T00:00:00Z,google,organic,(not set),Organic Search,211,272,298,182,61.07,1014,10,441.48
2026-01-08T00:00:00Z,(direct),(none),(not set),Direct,104,115,131,61,46.56,422,3,117.99
2026-01-08T00:00:00Z,google,cpc,brand_awareness,Paid Search,79,95,126,57,45.24,619,2,99.9
2026-01-08T00:00:00Z,facebook,social,(not set),Organic Social,42,43,62,39,62.9,190,1,46.81
2026-01-08T00:00:00Z,partner-blog.com,referral,(not set),Referral,36,44,60,31,51.67,211,1,55.25
2026-01-08T00:00:00Z,mailchimp,email,weekly_newsletter,Email,12,12,13,7,53.85,64,0,0.0
2026-01-09T00:00:00Z,google,organic,(not set),Organic Search,212,269,308,164,53.25,1261,10,529.99
2026-01-09T00:00:00Z,(direct),(none),(not set),Direct,130,161,179,100,55.87,858,8,415.32
2026-01-09T00:00:00Z,google,cpc,brand_awareness,Paid Search,70,88,92,49,53.26,359,3,140.58
2026-01-09T00:00:00Z,facebook,social,(not set),Organic Social,60,76,113,59,52.21,434,2,68.48
2026-01-09T00:00:00Z,partner-blog.com,referral,(not set),Referral,30,35,35,18,51.43,145,1,45.07
2026-01-09T00:00:00Z,mailchimp,email,weekly_newsletter,Email,16,19,21,12,57.14,70,0,0.0
2026-01-10T00:00:00Z,google,organic,(not set),Organic Search,194,240,313,201,64.22,1048,14,437.54
2026-01-10T00:00:00Z,(direct),(none),(not set),Direct,115,122,153,80,52.29,580,7,284.01
2026-01-10T00:00:00Z,google,cpc,brand_awareness,Paid Search,54,59,87,51,58.62,350,2,62.92
2026-01-10T00:00:00Z,facebook,social,(not set),Organic Social,46,57,82,47,57.32,368,3,150.7
2026-01-10T00:00:00Z,partner-blog.com,referral,(not set),Referral,26,27,32,16,50.0,139,0,0.0
2026-01-10T00:00:00Z,mailchimp,email,weekly_newsletter,Email,10,12,13,7,53.85,59,0,0.0
2026-01-11T00:00:00Z,google,organic,(not set),Organic Search,142,170,219,107,48.86,900,6,300.84
2026-01-11T00:00:00Z,(direct),(none),(not set),Direct,104,125,181,104,57.46,793,6,184.33
2026-01-11T00:00:00Z,google,cpc,brand_awareness,Paid Search,49,52,62,38,61.29,266,1,59.54
2026-01-11T00:00:00Z,facebook,social,(not set),Organic Social,38,40,49,28,57.14,179,1,39.31
