date,session_source,session_medium,session_campaign,session_channel_group,sessions,total_users,new_users,page_views,bounce_rate,engagement_rate,engaged_sessions,avg_session_duration,event_count,conversions,total_revenue
2025-11-30T00:00:00Z,google,organic,(not set),Organic Search,514,442,192,1823,46.8,52.24,291,174.1,1863,11,432.79
2025-11-30T00:00:00Z,(direct),(none),(not set),Direct,294,228,91,1021,39.16,62.53,177,156.7,1505,6,315.58
2025-11-30T00:00:00Z,google,cpc,brand_awareness,Paid Search,163,130,39,433,42.21,57.67,95,101.2,599,4,122.81
2025-11-30T00:00:00Z,facebook,social,(not set),Organic Social,110,86,29,281,40.37,60.02,59,113.9,490,3,151.99
2025-11-30T00:00:00Z,partner-blog.com,referral,(not set),Referral,81,64,25,249,51.58,47.37,43,180.8,386,2,96.48
2025-11-30T00:00:00Z,mailchimp,email,weekly_newsletter,Email,30,23,9,75,39.89,59.36,18,164.4,168,0,0.0
2025-12-01T00:00:00Z,google,organic,(not set),Organic Search,653,502,152,1955,47.59,51.6,387,150.4,3188,17,770.27
2025-12-01T00:00:00Z,(direct),(none),(not set),Direct,402,349,156,1334,47.22,54.34,208,170.1,1858,9,498.04
2025-12-01T00:00:00Z,google,cpc,brand_awareness,Paid Search,204,168,53,531,50.13,51.76,112,137.4,1150,4,196.93
2025-12-01T00:00:00Z,facebook,social,(not set),Organic Social,132,117,48,408,46.58,52.63,75,124.2,688,2,60.03
2025-12-01T00:00:00Z,partner-blog.com,referral,(not set),Referral,121,98,44,363,51.86,49.39,66,97.4,704,2,117.56
2025-12-01T00:00:00Z,mailchimp,email,weekly_newsletter,Email,60,48,21,202,43.44,56.81,36,109.7,345,1,47.42
2025-12-02T00:00:00Z,google,organic,(not set),Organic Search,658,586,275,2440,43.92,56.52,425,126.0,2125,18,953.85
2025-12-02T00:00:00Z,(direct),(none),(not set),Direct,449,398,196,1675,40.9,61.03,291,126.0,2412,11,522.85
2025-12-02T00:00:00Z,google,cpc,brand_awareness,Paid Search,234,179,87,741,51.62,47.4,143,181.4,740,7,336.48
2025-12-02T00:00:00Z,facebook,social,(not set),Organic Social,194,153,50,578,40.47,58.91,117,109.0,889,4,136.14
2025-12-02T00:00:00Z,partner-blog.com,referral,(not set),Referral,110,98,30,284,38.4,62.82,64,136.2,341,2,64.3
2025-12-02T00:00:00Z,mailchimp,email,weekly_newsletter,Email,45,37,17,122,40.76,60.41,27,167.1,155,1,39.22
2025-12-03T00:00:00Z,google,organic,(not set),Organic Search,717,565,274,2122,47.01,51.38,417,101.8,3112,15,614.14
2025-12-03T00:00:00Z,(direct),(none),(not set),Direct,337,286,137,1013,46.56,53.94,204,111.6,1719,9,508.26
2025-12-03T00:00:00Z,google,cpc,brand_awareness,Paid Search,277,209,77,808,47.52,52.53,141,195.7,854,6,306.12
2025-12-03T00:00:00Z,facebook,social,(not set),Organic Social,165,144,67,450,39.04,61.17,97,96.9,747,4,180.25
2025-12-03T00:00:00Z,partner-blog.com,referral,(not set),Referral,104,78,27,276,49.76,51.81,61,192.5,539,2,78.52
2025-12-03T00:00:00Z,mailchimp,email,weekly_newsletter,Email,39,33,11,115,50.5,47.61,21,101.9,160,0,0.0
2025-12-04T00:00:00Z,google,organic,(not set),Organic Search,601,501,229,2050,44.19,54.29,352,152.2,2462,15,567.07
2025-12-04T00:00:00Z,(direct),(none),(not set),Direct,421,371,118,1393,43.82,57.76,270,195.1,1471,12,651.66
2025-12-04T00:00:00Z,google,cpc,brand_awareness,Paid Search,199,166,54,633,45.78,53.19,111,127.3,844,5,235.28
2025-12-04T00:00:00Z,facebook,social,(not set),Organic Social,153,115,48,538,43.03,58.86,77,154.6,516,4,212.56
2025-12-04T00:00:00Z,partner-blog.com,referral,(not set),Referral,112,97,36,411,48.95,50.76,60,163.7,501,3,95.23
2025-12-04T00:00:00Z,mailchimp,email,weekly_newsletter,Email,42,33,14,142,45.97,54.93,21,114.6,160,0,0.0
2025-12-05T00:00:00Z,google,organic,(not set),Organic Search,670,591,247,2259,42.36,56.56,377,115.8,3396,15,600.35
2025-12-05T00:00:00Z,(direct),(none),(not set),Direct,389,314,137,1026,42.93,55.31,238,180.0,2288,8,458.1
2025-12-05T00:00:00Z,google,cpc,brand_awareness,Paid Search,233,199,69,591,41.72,58.82,139,191.9,1140,6,192.06
2025-12-05T00:00:00Z,facebook,social,(not set),Organic Social,161,127,46,443,43.75,55.94,93,112.5,751,4,205.7
2025-12-05T00:00:00Z,partner-blog.com,referral,(not set),Referral,103,91,32,324,40.97,57.83,66,126.4,405,3,121.82
2025-12-05T00:00:00Z,mailchimp,email,weekly_newsletter,Email,45,37,17,164,49.08,51.05,25,198.8,162,1,35.32
2025-12-06T00:00:00Z,google,organic,(not set),Organic Search,462,409,139,1307,51.6,49.92,273,101.0,2771,14,798.02
2025-12-06T00:00:00Z,(direct),(none),(not set),Direct,299,265,132,903,40.11,61.72,187,171.8,1046,9,518.66
2025-12-06T00:00:00Z,google,cpc,brand_awareness,Paid Search,172,152,71,687,51.77,48.34,101,184.6,1014,4,162.53
2025-12-06T00:00:00Z,facebook,social,(not set),Organic Social,99,80,35,322,41.1,60.39,54,126.6,305,2,109.28
2025-12-06T00:00:00Z,partner-blog.com,referral,(not set),Referral,77,65,21,283,44.93,56.26,38,94.7,388,1,50.76
2025-12-06T00:00:00Z,mailchimp,email,weekly_newsletter,Email,32,28,9,101,41.0,60.74,17,92.1,108,0,0.0
2025-12-07T00:00:00Z,google,organic,(not set),Organic Search,420,347,154,1277,50.97,50.38,258,121.6,1997,9,399.47
2025-12-07T00:00:00Z,(direct),(none),(not set),Direct,295,250,113,852,47.18,51.24,188,95.5,978,7,341.61
2025-12-07T00:00:00Z,google,cpc,brand_awareness,Paid Search,150,123,61,568,39.61,60.64,78,151.5,458,4,239.45
2025-12-07T00:00:00Z,facebook,social,(not set),Organic Social,107,85,29,378,41.39,58.43,64,158.4,417,3,144.33
2025-12-07T00:00:00Z,partner-blog.com,referral,(not set),Referral,86,70,24,228,41.05,58.79,49,195.1,422,2,89.89
2025-12-07T00:00:00Z,mailchimp,email,weekly_newsletter,Email,33,27,10,131,50.9,47.89,19,136.7,175,0,0.0
2025-12-08T00:00:00Z,google,organic,(not set),Organic Search,660,521,226,2469,39.31,59.76,417,95.9,3759,14,821.85
2025-12-08T00:00:00Z,(direct),(none),(not set),Direct,400,353,123,1581,46.69,51.4,226,153.1,2373,10,330.06
2025-12-08T00:00:00Z,google,cpc,brand_awareness,Paid Search,201,168,75,724,43.78,57.79,125,160.1,1013,6,344.87
2025-12-08T00:00:00Z,facebook,social,(not set),Organic Social,146,129,49,425,41.49,58.1,81,126.7,860,3,163.18
2025-12-08T00:00:00Z,partner-blog.com,referral,(not set),Referral,107,85,35,416,40.49,59.96,59,160.6,458,3,96.5
2025-12-08T00:00:00Z,mailchimp,email,weekly_newsletter,Email,42,31,12,166,49.44,52.56,26,165.4,209,1,34.84
2025-12-09T00:00:00Z,google,organic,(not set),Organic Search,642,557,222,1691,45.18,56.38,357,182.3,3843,14,696.27
2025-12-09T00:00:00Z,(direct),(none),(not set),Direct,380,293,99,1129,41.29,58.32,214,156.5,1598,10,328.89
2025-12-09T00:00:00Z,google,cpc,brand_awareness,Paid Search,235,179,75,779,43.51,55.54,122,102.9,1376,7,324.49
2025-12-09T00:00:00Z,facebook,social,(not set),Organic Social,169,135,63,573,51.41,47.87,87,119.0,944,4,225.32
2025-12-09T00:00:00Z,partner-blog.com,referral,(not set),Referral,104,84,29,377,39.83,61.69,61,103.1,523,2,87.17
2025-12-09T00:00:00Z,mailchimp,email,weekly_newsletter,Email,49,41,15,126,50.22,48.98,30,171.6,158,1,52.66
2025-12-10T00:00:00Z,google,organic,(not set),Organic Search,606,541,228,1866,45.64,55.78,338,196.8,2614,18,978.44
2025-12-10T00:00:00Z,(direct),(none),(not set),Direct,362,302,121,927,45.67,52.8,211,192.8,1541,7,269.09
2025-12-10T00:00:00Z,google,cpc,brand_awareness,Paid Search,235,178,76,908,43.99,54.92,148,144.8,863,6,330.38
2025-12-10T00:00:00Z,facebook,social,(not set),Organic Social,159,127,51,445,43.47,58.1,93,110.2,538,4,207.4
2025-12-10T00:00:00Z,partner-blog.com,referral,(not set),Referral,110,97,46,308,48.53,52.89,66,119.7,531,3,118.67
2025-12-10T00:00:00Z,mailchimp,email,weekly_newsletter,Email,45,39,12,119,51.5,48.17,24,121.1,267,1,53.36
2025-12-11T00:00:00Z,google,organic,(not set),Organic Search,558,474,227,1448,48.16,53.31,284,184.8,3251,16,867.29
2025-12-11T00:00:00Z,(direct),(none),(not set),Direct,361,322,150,1338,45.81,56.08,206,142.6,2001,10,478.98
2025-12-11T00:00:00Z,google,cpc,brand_awareness,Paid Search,252,210,73,814,40.23,59.28,130,183.7,1511,6,213.93
2025-12-11T00:00:00Z,facebook,social,(not set),Organic Social,146,120,52,501,46.5,52.9,87,150.9,560,3,170.19
2025-12-11T00:00:00Z,partner-blog.com,referral,(not set),Referral,102,83,31,271,51.64,49.61,51,182.7,330,2,96.47
2025-12-11T00:00:00Z,mailchimp,email,weekly_newsletter,Email,43,35,11,156,41.2,57.74,27,165.1,216,1,48.97
2025-12-12T00:00:00Z,google,organic,(not set),Organic Search,671,590,248,1745,38.96,62.45,345,188.2,3173,20,1146.05
2025-12-12T00:00:00Z,(direct),(none),(not set),Direct,375,305,97,1007,42.11,59.8,217,164.3,1476,10,575.52
2025-12-12T00:00:00Z,google,cpc,brand_awareness,Paid Search,256,199,93,686,46.96,53.87,145,179.3,1226,7,320.47
2025-12-12T00:00:00Z,facebook,social,(not set),Organic Social,166,125,49,424,39.06,61.08,105,168.9,827,4,220.23
2025-12-12T00:00:00Z,partner-blog.com,referral,(not set),Referral,110,94,43,397,47.29,52.96,64,166.5,593,2,70.41
2025-12-12T00:00:00Z,mailchimp,email,weekly_newsletter,Email,46,41,18,131,39.39,59.86,28,193.9,268,1,43.86
2025-12-13T00:00:00Z,google,organic,(not set),Organic Search,467,354,171,1558,43.72,56.41,290,175.5,1589,14,599.65
2025-12-13T00:00:00Z,(direct),(none),(not set),Direct,263,207,81,786,47.36,54.57,135,155.5,1508,10,488.99
2025-12-13T00:00:00Z,google,cpc,brand_awareness,Paid Search,158,138,64,427,46.6,53.86,80,165.0,910,5,207.56
2025-12-13T00:00:00Z,facebook,social,(not set),Organic Social,109,83,34,285,41.68,59.03,61,138.4,362,4,147.6
2025-12-13T00:00:00Z,partner-blog.com,referral,(not set),Referral,68,55,19,258,46.41,52.56,34,140.7,238,2,90.6
2025-12-13T00:00:00Z,mailchimp,email,weekly_newsletter,Email,32,26,10,88,46.29,54.51,19,96.0,148,0,0.0
2025-12-14T00:00:00Z,google,organic,(not set),Organic Search,433,364,155,1096,38.41,59.92,216,152.0,2073,13,498.33
2025-12-14T00:00:00Z,(direct),(none),(not set),Direct,305,241,112,924,48.56,50.89,172,197.8,1282,8,448.02
2025-12-14T00:00:00Z,google,cpc,brand_awareness,Paid Search,149,128,45,511,41.67,60.23,82,136.7,652,5,218.29
2025-12-14T00:00:00Z,facebook,social,(not set),Organic Social,111,84,30,330,48.95,49.44,70,145.2,336,3,148.61
2025-12-14T00:00:00Z,partner-blog.com,referral,(not set),Referral,78,63,23,290,50.83,49.12,40,93.6,342,2,64.14
2025-12-14T00:00:00Z,mailchimp,email,weekly_newsletter,Email,31,23,7,101,38.72,62.4,18,95.7,109,1,33.97
2025-12-15T00:00:00Z,google,organic,(not set),Organic Search,543,438,194,1895,39.69,60.31,307,136.5,2687,17,566.64
2025-12-15T00:00:00Z,(direct),(none),(not set),Direct,399,326,132,1289,45.05,53.1,256,179.7,1688,14,745.84
2025-12-15T00:00:00Z,google,cpc,brand_awareness,Paid Search,222,168,56,779,48.9,52.56,129,140.5,1161,6,251.72
2025-12-15T00:00:00Z,facebook,social,(not set),Organic Social,150,120,54,558,44.18,53.89,88,163.8,640,5,176.3
2025-12-15T00:00:00Z,partner-blog.com,referral,(not set),Referral,102,91,42,389,38.43,62.78,62,145.5,467,3,106.27
2025-12-15T00:00:00Z,mailchimp,email,weekly_newsletter,Email,40,33,12,137,40.75,59.21,21,190.9,124,1,42.03
2025-12-16T00:00:00Z,google,organic,(not set),Organic Search,549,432,154,1887,39.91,59.2,323,173.0,1694,15,468.49
2025-12-16T00:00:00Z,(direct),(none),(not set),Direct,396,319,99,1198,42.78,58.72,201,197.2,1540,14,592.42
2025-12-16T00:00:00Z,google,cpc,brand_awareness,Paid Search,204,157,61,686,40.78,60.92,127,176.4,948,7,284.14
2025-12-16T00:00:00Z,facebook,social,(not set),Organic Social,145,117,40,448,38.87,62.93,86,182.8,579,6,307.47
2025-12-16T00:00:00Z,partner-blog.com,referral,(not set),Referral,109,92,34,311,40.16,60.35,67,127.8,492,3,169.37
2025-12-16T00:00:00Z,mailchimp,email,weekly_newsletter,Email,46,38,14,148,49.82,50.16,27,189.3,173,1,47.87
2025-12-17T00:00:00Z,google,organic,(not set),Organic Search,587,444,208,1696,40.41,59.63,376,141.6,1778,22,964.06
2025-12-17T00:00:00Z,(direct),(none),(not set),Direct,366,293,127,1284,39.46,61.62,218,121.5,2087,11,404.44
2025-12-17T00:00:00Z,google,cpc,brand_awareness,Paid Search,223,173,72,885,42.14,56.41,136,170.8,1337,6,297.17
2025-12-17T00:00:00Z,facebook,social,(not set),Organic Social,138,120,43,385,39.1,62.61,84,170.9,612,4,225.01
2025-12-17T00:00:00Z,partner-blog.com,referral,(not set),Referral,99,79,26,311,50.3,49.91,56,157.2,415,3,176.16
2025-12-17T00:00:00Z,mailchimp,email,weekly_newsletter,Email,51,43,19,194,50.46,51.48,30,93.2,297,1,43.19
2025-12-18T00:00:00Z,google,organic,(not set),Organic Search,589,502,223,1514,43.17,56.4,332,186.7,2630,20,1143.86
2025-12-18T00:00:00Z,(direct),(none),(not set),Direct,384,306,147,1287,47.1,52.93,227,182.3,2072,16,532.18
2025-12-18T00:00:00Z,google,cpc,brand_awareness,Paid Search,238,181,58,925,47.68,51.59,129,124.1,857,7,305.44
2025-12-18T00:00:00Z,facebook,social,(not set),Organic Social,153,117,53,439,51.55,46.99,83,165.7,516,6,303.18
2025-12-18T00:00:00Z,partner-blog.com,referral,(not set),Referral,108,89,35,426,39.35,59.65,67,121.1,647,3,154.82
2025-12-18T00:00:00Z,mailchimp,email,weekly_newsletter,Email,42,32,11,150,45.1,55.19,21,125.3,130,1,59.88
2025-12-19T00:00:00Z,google,organic,(not set),Organic Search,524,402,199,1457,43.6,55.81,336,100.2,2547,16,791.51
2025-12-19T00:00:00Z,(direct),(none),(not set),Direct,402,330,158,1098,43.58,56.46,236,158.0,1571,15,829.74
2025-12-19T00:00:00Z,google,cpc,brand_awareness,Paid Search,243,188,87,664,50.8,49.7,123,90.7,732,8,471.67
2025-12-19T00:00:00Z,facebook,social,(not set),Organic Social,156,130,59,495,50.66,49.35,92,130.9,481,5,298.49
2025-12-19T00:00:00Z,partner-blog.com,referral,(not set),Referral,85,75,29,335,41.67,57.72,48,168.9,487,2,62.82
2025-12-19T00:00:00Z,mailchimp,email,weekly_newsletter,Email,39,29,9,103,38.46,62.06,23,111.0,223,1,51.65
2025-12-20T00:00:00Z,google,organic,(not set),Organic Search,403,351,111,1102,48.21,52.89,223,198.1,2197,14,429.28
2025-12-20T00:00:00Z,(direct),(none),(not set),Direct,322,254,86,1032,46.0,53.82,200,148.6,1403,9,364.89
2025-12-20T00:00:00Z,google,cpc,brand_awareness,Paid Search,184,138,47,461,41.45,58.45,96,121.5,809,6,300.44
2025-12-20T00:00:00Z,facebook,social,(not set),Organic Social,94,79,25,252,44.4,56.21,56,156.8,531,3,175.12
2025-12-20T00:00:00Z,partner-blog.com,referral,(not set),Referral,65,56,18,223,49.88,49.98,40,136.1,358,2,101.73
2025-12-20T00:00:00Z,mailchimp,email,weekly_newsletter,Email,32,25,9,82,46.75,52.11,19,116.6,143,1,33.53
2025-12-21T00:00:00Z,google,organic,(not set),Organic Search,416,366,164,1293,42.68,55.93,257,116.9,1932,15,451.92
2025-12-21T00:00:00Z,(direct),(none),(not set),Direct,254,210,69,986,43.18,57.09,132,184.4,1428,8,340.55
2025-12-21T00:00:00Z,google,cpc,brand_awareness,Paid Search,177,139,62,496,46.22,52.56,93,180.5,1026,5,238.18
2025-12-21T00:00:00Z,facebook,social,(not set),Organic Social,103,80,26,345,45.33,53.65,59,146.3,606,3,156.68
2025-12-21T00:00:00Z,partner-blog.com,referral,(not set),Referral,68,59,26,260,43.11,55.09,40,182.0,281,2,114.15
2025-12-21T00:00:00Z,mailchimp,email,weekly_newsletter,Email,31,27,9,116,41.6,58.51,19,104.0,179,0,0.0
2025-12-22T00:00:00Z,google,organic,(not set),Organic Search,664,585,274,1753,40.05,58.65,389,138.8,3606,24,1079.29
2025-12-22T00:00:00Z,(direct),(none),(not set),Direct,347,275,105,1157,45.39,52.86,193,136.4,1339,14,433.59
2025-12-22T00:00:00Z,google,cpc,brand_awareness,Paid Search,238,188,88,660,43.32,57.91,131,120.8,1042,7,270.98
2025-12-22T00:00:00Z,facebook,social,(not set),Organic Social,159,120,59,569,43.33,57.61,81,199.6,539,5,295.92
2025-12-22T00:00:00Z,partner-blog.com,referral,(not set),Referral,104,79,35,392,40.33,59.11,61,170.3,565,4,139.37
2025-12-22T00:00:00Z,mailchimp,email,weekly_newsletter,Email,41,32,12,161,38.9,62.06,22,119.6,130,1,52.72
2025-12-23T00:00:00Z,google,organic,(not set),Organic Search,554,489,207,2083,46.16,53.88,284,196.6,2317,20,631.79
2025-12-23T00:00:00Z,(direct),(none),(not set),Direct,330,277,113,841,42.61,58.56,194,188.6,1430,12,680.61
2025-12-23T00:00:00Z,google,cpc,brand_awareness,Paid Search,202,156,66,681,42.46,57.53,107,179.1,1118,6,307.3
2025-12-23T00:00:00Z,facebook,social,(not set),Organic Social,145,115,49,534,48.01,52.9,94,148.0,862,4,219.22
2025-12-23T00:00:00Z,partner-blog.com,referral,(not set),Referral,100,78,37,394,43.67,55.92,59,153.2,592,3,136.99
2025-12-23T00:00:00Z,mailchimp,email,weekly_newsletter,Email,46,38,18,128,45.78,55.39,25,149.3,192,1,57.26
2025-12-24T00:00:00Z,google,organic,(not set),Organic Search,603,516,166,2406,43.47,57.39,389,197.6,2492,18,638.29
2025-12-24T00:00:00Z,(direct),(none),(not set),Direct,410,310,149,1244,41.17,59.49,246,193.7,1786,12,686.63
2025-12-24T00:00:00Z,google,cpc,brand_awareness,Paid Search,243,215,83,667,50.5,48.52,138,164.2,879,8,450.22
2025-12-24T00:00:00Z,facebook,social,(not set),Organic Social,147,114,52,444,39.39,61.12,93,127.0,786,6,270.24
2025-12-24T00:00:00Z,partner-blog.com,referral,(not set),Referral,99,86,37,364,45.79,53.27,59,110.1,525,3,113.37
2025-12-24T00:00:00Z,mailchimp,email,weekly_newsletter,Email,45,36,11,113,40.0,60.86,26,187.0,155,1,53.83
2025-12-25T00:00:00Z,google,organic,(not set),Organic Search,604,514,185,1732,44.57,55.94,306,104.8,1828,18,888.97
2025-12-25T00:00:00Z,(direct),(none),(not set),Direct,367,302,129,1204,47.76,53.28,195,150.7,1728,13,510.36
2025-12-25T00:00:00Z,google,cpc,brand_awareness,Paid Search,245,193,65,847,43.82,55.35,145,198.1,1464,8,436.23
2025-12-25T00:00:00Z,facebook,social,(not set),Organic Social,153,137,63,415,44.02,54.55,84,177.4,565,4,190.16
2025-12-25T00:00:00Z,partner-blog.com,referral,(not set),Referral,114,91,27,360,43.07,55.48,57,129.1,468,4,239.67
2025-12-25T00:00:00Z,mailchimp,email,weekly_newsletter,Email,46,39,16,168,50.85,48.76,23,198.2,186,1,31.86
2025-12-26T00:00:00Z,google,organic,(not set),Organic Search,554,486,242,1504,39.52,61.77,297,171.5,1928,22,1271.8
2025-12-26T00:00:00Z,(direct),(none),(not set),Direct,330,252,103,829,45.01,54.37,197,157.1,1337,10,398.93
2025-12-26T00:00:00Z,google,cpc,brand_awareness,Paid Search,217,164,56,749,41.13,59.45,116,138.9,875,6,267.8
2025-12-26T00:00:00Z,facebook,social,(not set),Organic Social,153,124,61,493,51.44,47.33,99,144.0,902,5,167.58
2025-12-26T00:00:00Z,partner-blog.com,referral,(not set),Referral,100,83,36,394,43.75,57.39,50,178.4,533,3,116.47
2025-12-26T00:00:00Z,mailchimp,email,weekly_newsletter,Email,52,39,19,168,51.83,46.2,30,114.1,252,1,35.42
2025-12-27T00:00:00Z,google,organic,(not set),Organic Search,437,390,131,1141,48.88,51.83,222,139.6,1337,16,741.69
2025-12-27T00:00:00Z,(direct),(none),(not set),Direct,232,193,79,705,51.0,49.33,123,94.4,1314,7,275.56
2025-12-27T00:00:00Z,google,cpc,brand_awareness,Paid Search,185,156,72,683,48.9,52.35,104,90.6,655,5,235.47
2025-12-27T00:00:00Z,facebook,social,(not set),Organic Social,113,100,44,367,44.96,53.8,58,173.9,612,3,114.51
2025-12-27T00:00:00Z,partner-blog.com,referral,(not set),Referral,81,70,25,272,41.26,57.44,50,167.9,411,2,65.5
2025-12-27T00:00:00Z,mailchimp,email,weekly_newsletter,Email,29,22,8,103,49.05,51.93,17,184.0,152,0,0.0
2025-12-28T00:00:00Z,google,organic,(not set),Organic Search,390,318,115,1081,40.17,60.07,199,157.9,1545,12,608.06
2025-12-28T00:00:00Z,(direct),(none),(not set),Direct,259,199,80,669,50.03,49.53,146,163.8,1289,9,414.88
2025-12-28T00:00:00Z,google,cpc,brand_awareness,Paid Search,178,135,64,533,46.98,52.74,108,199.0,824,6,281.23
2025-12-28T00:00:00Z,facebook,social,(not set),Organic Social,108,88,41,393,46.64,51.41,62,144.3,438,3,141.06
2025-12-28T00:00:00Z,partner-blog.com,referral,(not set),Referral,80,68,29,237,41.44,58.27,45,189.2,415,2,98.82
2025-12-28T00:00:00Z,mailchimp,email,weekly_newsletter,Email,35,31,15,114,44.88,56.44,17,199.3,169,1,39.97
2025-12-29T00:00:00Z,google,organic,(not set),Organic Search,662,570,273,1804,41.65,58.49,423,195.0,3165,19,623.3
2025-12-29T00:00:00Z,(direct),(none),(not set),Direct,397,347,173,1332,41.5,59.97,230,133.2,1456,15,824.31
2025-12-29T00:00:00Z,google,cpc,brand_awareness,Paid Search,259,201,82,800,51.64,47.69,141,153.4,1045,9,483.96
2025-12-29T00:00:00Z,facebook,social,(not set),Organic Social,147,128,49,478,48.83,52.41,88,175.4,469,5,236.6
2025-12-29T00:00:00Z,partner-blog.com,referral,(not set),Referral,95,79,32,359,38.03,62.36,57,176.0,344,3,146.05
2025-12-29T00:00:00Z,mailchimp,email,weekly_newsletter,Email,47,39,12,123,51.7,48.53,29,140.6,183,1,38.13
2025-12-30T00:00:00Z,google,organic,(not set),Organic Search,507,452,212,1620,47.43,53.87,299,184.0,1912,17,894.18
2025-12-30T00:00:00Z,(direct),(none),(not set),Direct,367,294,124,1100,51.96,46.82,232,95.0,1304,10,388.18
2025-12-30T00:00:00Z,google,cpc,brand_awareness,Paid Search,240,206,91,624,45.49,53.55,123,153.3,788,8,405.63
2025-12-30T00:00:00Z,facebook,social,(not set),Organic Social,158,139,47,513,40.63,60.36,83,111.4,619,6,291.29
2025-12-30T00:00:00Z,partner-blog.com,referral,(not set),Referral,109,93,28,358,51.22,49.37,54,169.6,454,4,238.09
2025-12-30T00:00:00Z,mailchimp,email,weekly_newsletter,Email,44,35,14,155,45.11,56.51,25,170.9,190,1,48.23
