date,device_category,browser,operating_system,platform,sessions,total_users,new_users,page_views,bounce_rate,engagement_rate,avg_session_duration,conversions
2025-12-11T00:00:00Z,desktop,Chrome,Macintosh,WEB,268,235,98,603,54.29,44.33,161.5,7
2025-12-11T00:00:00Z,desktop,Safari,Macintosh,WEB,165,137,62,596,36.67,64.9,210.9,5
2025-12-11T00:00:00Z,mobile,Safari,iOS,WEB,310,262,123,817,38.83,60.49,125.5,10
2025-12-11T00:00:00Z,mobile,Chrome,Android,WEB,250,216,66,595,47.67,52.65,115.6,6
2025-12-11T00:00:00Z,tablet,Safari,iOS,WEB,73,58,25,228,42.25,58.4,181.4,1
2025-12-12T00:00:00Z,desktop,Chrome,Windows,WEB,526,383,117,1409,53.83,46.28,206.1,11
2025-12-12T00:00:00Z,desktop,Chrome,Macintosh,WEB,295,227,87,603,38.83,59.94,190.2,10
2025-12-12T00:00:00Z,desktop,Safari,Macintosh,WEB,196,143,62,792,47.68,53.1,98.7,4
2025-12-12T00:00:00Z,mobile,Safari,iOS,WEB,337,239,97,1120,51.93,46.5,96.3,11
2025-12-12T00:00:00Z,mobile,Chrome,Android,WEB,244,209,102,760,44.55,56.35,118.7,8
2025-12-12T00:00:00Z,tablet,Safari,iOS,WEB,90,71,22,207,53.97,46.39,191.8,2
2025-12-13T00:00:00Z,desktop,Chrome,Windows,WEB,373,287,131,1484,47.28,51.95,147.4,12
2025-12-13T00:00:00Z,desktop,Chrome,Macintosh,WEB,189,137,57,399,42.54,57.56,171.7,7
2025-12-13T00:00:00Z,desktop,Safari,Macintosh,WEB,112,90,33,416,41.48,60.06,76.0,4
2025-12-13T00:00:00Z,mobile,Safari,iOS,WEB,197,167,73,752,47.65,53.23,195.5,7
2025-12-13T00:00:00Z,mobile,Chrome,Android,WEB,178,132,58,547,44.72,55.63,70.1,8
2025-12-13T00:00:00Z,tablet,Safari,iOS,WEB,58,41,18,116,39.28,61.66,170.8,2
2025-12-14T00:00:00Z,desktop,Chrome,Windows,WEB,362,290,106,1030,46.61,51.49,187.6,12
2025-12-14T00:00:00Z,desktop,Chrome,Macintosh,WEB,182,132,53,765,41.91,59.24,125.3,7
2025-12-14T00:00:00Z,desktop,Safari,Macintosh,WEB,134,111,53,416,53.22,45.62,80.4,6
2025-12-14T00:00:00Z,mobile,Safari,iOS,WEB,243,179,68,948,47.44,51.11,81.9,6
2025-12-14T00:00:00Z,mobile,Chrome,Android,WEB,157,138,56,369,44.24,54.85,94.3,3
2025-12-14T00:00:00Z,tablet,Safari,iOS,WEB,59,49,17,209,38.85,60.22,169.2,1
2025-12-15T00:00:00Z,desktop,Chrome,Windows,WEB,418,296,124,1333,48.38,52.99,210.0,17
2025-12-15T00:00:00Z,desktop,Chrome,Macintosh,WEB,298,252,80,1199,52.34,48.62,186.1,7
2025-12-15T00:00:00Z,desktop,Safari,Macintosh,WEB,160,120,43,427,37.84,61.84,163.9,6
2025-12-15T00:00:00Z,mobile,Safari,iOS,WEB,286,256,109,1228,54.41,46.81,171.4,7
2025-12-15T00:00:00Z,mobile,Chrome,Android,WEB,246,172,82,666,43.75,54.96,83.3,10
2025-12-15T00:00:00Z,tablet,Safari,iOS,WEB,75,61,23,218,47.59,51.06,110.4,2
2025-12-16T00:00:00Z,desktop,Chrome,Windows,WEB,396,343,107,1024,35.5,64.97,111.6,19
2025-12-16T00:00:00Z,desktop,Chrome,Macintosh,WEB,299,222,98,1147,45.45,56.48,187.6,7
2025-12-16T00:00:00Z,desktop,Safari,Macintosh,WEB,180,138,49,735,51.99,46.35,219.4,6
2025-12-16T00:00:00Z,mobile,Safari,iOS,WEB,277,247,115,702,42.67,58.34,158.6,9
2025-12-16T00:00:00Z,mobile,Chrome,Android,WEB,196,147,62,738,48.9,49.73,106.6,9
2025-12-16T00:00:00Z,tablet,Safari,iOS,WEB,68,50,20,271,36.37,64.23,212.2,2
2025-12-17T00:00:00Z,desktop,Chrome,Windows,WEB,417,299,101,1089,54.02,44.44,83.9,18
2025-12-17T00:00:00Z,desktop,Chrome,Macintosh,WEB,228,168,51,813,39.82,60.57,159.0,10
2025-12-17T00:00:00Z,desktop,Safari,Macintosh,WEB,160,139,45,657,54.1,47.66,160.4,7
2025-12-17T00:00:00Z,mobile,Safari,iOS,WEB,324,267,105,677,39.26,62.63,125.1,8
2025-12-17T00:00:00Z,mobile,Chrome,Android,WEB,211,189,87,431,47.75,53.11,79.4,5
2025-12-17T00:00:00Z,tablet,Safari,iOS,WEB,84,60,27,314,44.84,56.97,73.2,3
2025-12-18T00:00:00Z,desktop,Chrome,Windows,WEB,428,372,116,1383,37.18,62.73,103.4,10
2025-12-18T00:00:00Z,desktop,Chrome,Macintosh,WEB,277,223,107,1133,40.29,60.89,143.3,8
2025-12-18T00:00:00Z,desktop,Safari,Macintosh,WEB,157,132,51,597,53.36,45.12,178.0,3
2025-12-18T00:00:00Z,mobile,Safari,iOS,WEB,273,231,100,1164,38.9,60.88,162.4,11
2025-12-18T00:00:00Z,mobile,Chrome,Android,WEB,193,173,76,819,39.63,60.05,189.2,4
2025-12-18T00:00:00Z,tablet,Safari,iOS,WEB,83,69,22,361,47.82,50.54,124.9,2
2025-12-19T00:00:00Z,desktop,Chrome,Windows,WEB,394,298,106,972,35.99,62.03,213.9,10
2025-12-19T00:00:00Z,desktop,Chrome,Macintosh,WEB,276,220,109,1220,38.71,61.6,210.3,11
2025-12-19T00:00:00Z,desktop,Safari,Macintosh,WEB,162,124,56,408,48.03,50.15,209.0,4
2025-12-19T00:00:00Z,mobile,Safari,iOS,WEB,284,209,62,1137,44.43,55.6,182.8,11
2025-12-19T00:00:00Z,mobile,Chrome,Android,WEB,185,157,53,433,37.69,62.42,203.9,6
2025-12-19T00:00:00Z,tablet,Safari,iOS,WEB,72,59,28,195,48.15,52.74,164.8,2
2025-12-20T00:00:00Z,desktop,Chrome,Windows,WEB,295,228,104,1054,54.38,45.99,156.9,12
2025-12-20T00:00:00Z,desktop,Chrome,Macintosh,WEB,198,139,53,493,48.18,49.97,161.3,5
2025-12-20T00:00:00Z,desktop,Safari,Macintosh,WEB,132,117,41,439,50.27,51.4,122.0,5
2025-12-20T00:00:00Z,mobile,Safari,iOS,WEB,221,164,73,729,53.34,47.34,168.3,7
2025-12-20T00:00:00Z,mobile,Chrome,Android,WEB,156,125,50,565,37.64,60.62,157.0,5
2025-12-20T00:00:00Z,tablet,Safari,iOS,WEB,55,41,14,241,46.21,55.68,93.1,2
2025-12-21T00:00:00Z,desktop,Chrome,Windows,WEB,332,262,96,1338,48.62,49.7,214.8,9
2025-12-21T00:00:00Z,desktop,Chrome,Macintosh,WEB,164,129,59,713,38.08,60.28,126.3,5
2025-12-21T00:00:00Z,desktop,Safari,Macintosh,WEB,142,125,45,600,45.5,54.98,172.6,6
2025-12-21T00:00:00Z,mobile,Safari,iOS,WEB,185,146,47,822,41.11,57.83,194.4,8
2025-12-21T00:00:00Z,mobile,Chrome,Android,WEB,134,105,48,358,48.17,52.85,120.9,5
2025-12-21T00:00:00Z,tablet,Safari,iOS,WEB,46,38,14,198,37.51,61.72,134.1,1
2025-12-22T00:00:00Z,desktop,Chrome,Windows,WEB,397,322,118,1783,44.7,55.95,74.8,17
2025-12-22T00:00:00Z,desktop,Chrome,Macintosh,WEB,297,220,106,1147,44.12,57.27,154.9,14
2025-12-22T00:00:00Z,desktop,Safari,Macintosh,WEB,163,120,42,706,39.99,60.93,73.3,7
2025-12-22T00:00:00Z,mobile,Safari,iOS,WEB,344,296,137,1139,43.2,58.24,153.6,15
2025-12-22T00:00:00Z,mobile,Chrome,Android,WEB,221,161,65,889,54.57,43.45,198.2,7
2025-12-22T00:00:00Z,tablet,Safari,iOS,WEB,72,52,23,220,50.92,50.19,101.6,3
2025-12-23T00:00:00Z,desktop,Chrome,Windows,WEB,424,377,146,947,50.27,47.74,132.9,11
2025-12-23T00:00:00Z,desktop,Chrome,Macintosh,WEB,237,204,87,877,40.02,58.57,164.5,9
2025-12-23T00:00:00Z,desktop,Safari,Macintosh,WEB,159,141,54,436,36.7,61.35,191.3,4
2025-12-23T00:00:00Z,mobile,Safari,iOS,WEB,300,240,81,980,49.54,49.33,193.7,7
2025-12-23T00:00:00Z,mobile,Chrome,Android,WEB,234,167,52,622,37.06,62.72,196.7,7
2025-12-23T00:00:00Z,tablet,Safari,iOS,WEB,62,53,19,222,47.7,51.18,122.3,2
2025-12-24T00:00:00Z,desktop,Chrome,Windows,WEB,458,367,113,1800,49.94,50.33,195.0,13
2025-12-24T00:00:00Z,desktop,Chrome,Macintosh,WEB,287,230,93,1278,37.57,61.83,167.2,13
2025-12-24T00:00:00Z,desktop,Safari,Macintosh,WEB,195,173,60,634,42.93,58.41,108.9,4
2025-12-24T00:00:00Z,mobile,Safari,iOS,WEB,349,300,139,1371,40.17,58.17,145.0,15
2025-12-24T00:00:00Z,mobile,Chrome,Android,WEB,248,173,84,1024,48.98,49.76,93.1,10
2025-12-24T00:00:00Z,tablet,Safari,iOS,WEB,74,61,24,266,51.26,50.26,185.1,2
2025-12-25T00:00:00Z,desktop,Chrome,Windows,WEB,409,347,137,1358,50.78,49.47,112.6,14
2025-12-25T00:00:00Z,desktop,Chrome,Macintosh,WEB,244,209,85,757,45.63,55.68,144.1,5
2025-12-25T00:00:00Z,desktop,Safari,Macintosh,WEB,192,146,64,759,49.93,49.64,142.6,8
2025-12-25T00:00:00Z,mobile,Safari,iOS,WEB,275,236,94,1159,41.55,60.06,215.9,8
2025-12-25T00:00:00Z,mobile,Chrome,Android,WEB,257,202,81,746,48.7,53.18,88.8,6
2025-12-25T00:00:00Z,tablet,Safari,iOS,WEB,72,55,23,200,50.66,47.82,99.2,2
2025-12-26T00:00:00Z,desktop,Chrome,Windows,WEB,366,300,92,1033,42.96,55.58,182.6,13
2025-12-26T00:00:00Z,desktop,Chrome,Macintosh,WEB,287,221,97,766,47.7,54.05,151.4,11
2025-12-26T00:00:00Z,desktop,Safari,Macintosh,WEB,151,122,53,428,37.89,62.67,90.3,6
2025-12-26T00:00:00Z,mobile,Safari,iOS,WEB,302,213,82,1127,42.91,56.98,84.3,8
2025-12-26T00:00:00Z,mobile,Chrome,Android,WEB,207,145,65,460,41.54,57.13,104.2,4
2025-12-26T00:00:00Z,tablet,Safari,iOS,WEB,68,61,25,181,54.61,47.11,81.7,2
2025-12-27T00:00:00Z,desktop,Chrome,Windows,WEB,297,221,77,836,47.34,52.55,72.1,9
2025-12-27T00:00:00Z,desktop,Chrome,Macintosh,WEB,207,175,59,898,42.89,55.33,71.7,9
2025-12-27T00:00:00Z,desktop,Safari,Macintosh,WEB,141,116,46,616,47.91,52.55,156.3,3
2025-12-27T00:00:00Z,mobile,Safari,iOS,WEB,233,202,71,654,43.09,57.39,152.0,9
2025-12-27T00:00:00Z,mobile,Chrome,Android,WEB,138,100,36,420,39.25,59.49,151.3,4
2025-12-27T00:00:00Z,tablet,Safari,iOS,WEB,54,39,12,196,36.39,64.7,104.7,1
2025-12-28T00:00:00Z,desktop,Chrome,Windows,WEB,314,242,86,1104,38.6,59.93,140.6,14
2025-12-28T00:00:00Z,desktop,Chrome,Macintosh,WEB,164,145,64,621,49.58,50.55,112.0,7
2025-12-28T00:00:00Z,desktop,Safari,Macintosh,WEB,133,114,45,430,36.1,63.28,122.9,2
2025-12-28T00:00:00Z,mobile,Safari,iOS,WEB,203,171,66,429,38.49,61.89,174.1,5
2025-12-28T00:00:00Z,mobile,Chrome,Android,WEB,139,115,42,514,35.84,62.86,215.4,3
2025-12-28T00:00:00Z,tablet,Safari,iOS,WEB,47,37,15,140,43.32,56.82,118.4,1
2025-12-29T00:00:00Z,desktop,Chrome,Windows,WEB,552,491,201,1729,35.81,64.7,199.0,21
2025-12-29T00:00:00Z,desktop,Chrome,Macintosh,WEB,320,278,90,855,51.29,50.63,211.8,7
2025-12-29T00:00:00Z,desktop,Safari,Macintosh,WEB,212,184,60,614,43.34,58.2,156.4,7
2025-12-29T00:00:00Z,mobile,Safari,iOS,WEB,328,243,111,766,53.18,47.32,212.0,15
2025-12-29T00:00:00Z,mobile,Chrome,Android,WEB,226,177,60,976,54.44,44.1,97.1,9
2025-12-29T00:00:00Z,tablet,Safari,iOS,WEB,89,67,31,346,54.67,43.45,170.3,3
2025-12-30T00:00:00Z,desktop,Chrome,Windows,WEB,468,403,129,1119,51.85,49.95,217.9,20
2025-12-30T00:00:00Z,desktop,Chrome,Macintosh,WEB,231,189,80,1036,48.37,51.87,105.6,5
2025-12-30T00:00:00Z,desktop,Safari,Macintosh,WEB,186,140,67,756,35.12,66.53,117.7,6
2025-12-30T00:00:00Z,mobile,Safari,iOS,WEB,288,249,96,755,46.49,52.64,148.8,8
2025-12-30T00:00:00Z,mobile,Chrome,Android,WEB,244,211,75,924,43.46,57.87,208.9,7
2025-12-30T00:00:00Z,tablet,Safari,iOS,WEB,75,57,20,274,45.97,54.5,179.6,2
2025-12-31T00:00:00Z,desktop,Chrome,Windows,WEB,477,377,160,1673,47.69,54.08,173.6,16
2025-12-31T00:00:00Z,desktop,Chrome,Macintosh,WEB,269,238,95,710,54.15,45.7,71.5,9
2025-12-31T00:00:00Z,desktop,Safari,Macintosh,WEB,197,156,50,526,40.65,58.06,174.6,4
2025-12-31T00:00:00Z,mobile,Safari,iOS,WEB,290,212,79,777,50.09,48.63,133.5,8
2025-12-31T00:00:00Z,mobile,Chrome,Android,WEB,241,185,91,526,47.81,50.29,107.7,8
2025-12-31T00:00:00Z,tablet,Safari,iOS,WEB,82,62,29,205,53.24,47.04,132.4,1
2026-01-01T00:00:00Z,desktop,Chrome,Windows,WEB,426,324,118,1509,44.77,53.53,102.4,17
2026-01-01T00:00:00Z,desktop,Chrome,Macintosh,WEB,255,218,108,796,50.13,48.66,177.0,6
2026-01-01T00:00:00Z,desktop,Safari,Macintosh,WEB,156,129,58,376,45.07,53.49,127.9,6
2026-01-01T00:00:00Z,mobile,Safari,iOS,WEB,308,223,89,1055,54.49,43.63,191.3,13
2026-01-01T00:00:00Z,mobile,Chrome,Android,WEB,203,151,68,823,35.19,63.24,200.3,7
2026-01-01T00:00:00Z,tablet,Safari,iOS,WEB,79,63,22,217,53.67,46.78,136.5,3
2026-01-02T00:00:00Z,desktop,Chrome,Windows,WEB,401,341,134,1268,53.48,44.98,140.2,14
2026-01-02T00:00:00Z,desktop,Chrome,Macintosh,WEB,255,183,59,978,43.16,58.72,167.3,8
2026-01-02T00:00:00Z,desktop,Safari,Macintosh,WEB,188,132,51,634,37.13,64.05,116.8,6
2026-01-02T00:00:00Z,mobile,Safari,iOS,WEB,278,228,95,1145,43.81,55.81,80.2,11
2026-01-02T00:00:00Z,mobile,Chrome,Android,WEB,198,155,60,582,37.45,63.31,186.1,5
2026-01-02T00:00:00Z,tablet,Safari,iOS,WEB,67,56,17,264,42.89,56.21,209.8,1
2026-01-03T00:00:00Z,desktop,Chrome,Windows,WEB,299,225,111,676,47.38,52.81,151.6,13
2026-01-03T00:00:00Z,desktop,Chrome,Macintosh,WEB,161,122,53,460,40.65,59.13,84.9,7
2026-01-03T00:00:00Z,desktop,Safari,Macintosh,WEB,110,86,33,270,47.63,53.31,184.0,2
2026-01-03T00:00:00Z,mobile,Safari,iOS,WEB,228,192,83,945,51.07,47.4,159.4,8
2026-01-03T00:00:00Z,mobile,Chrome,Android,WEB,159,115,42,349,39.02,60.56,121.3,5
2026-01-03T00:00:00Z,tablet,Safari,iOS,WEB,53,37,12,147,48.58,52.15,147.1,2
2026-01-04T00:00:00Z,desktop,Chrome,Windows,WEB,352,294,116,1485,37.83,62.2,121.0,11
2026-01-04T00:00:00Z,desktop,Chrome,Macintosh,WEB,176,129,54,464,46.8,51.35,149.9,8
2026-01-04T00:00:00Z,desktop,Safari,Macintosh,WEB,118,99,40,260,35.09,64.05,126.7,5
2026-01-04T00:00:00Z,mobile,Safari,iOS,WEB,237,173,80,971,42.14,59.01,141.5,6
2026-01-04T00:00:00Z,mobile,Chrome,Android,WEB,184,133,44,428,42.87,57.68,106.1,5
2026-01-04T00:00:00Z,tablet,Safari,iOS,WEB,54,42,16,142,44.55,56.05,157.7,1
2026-01-05T00:00:00Z,desktop,Chrome,Windows,WEB,496,393,195,1366,46.91,52.32,153.1,12
2026-01-05T00:00:00Z,desktop,Chrome,Macintosh,WEB,269,197,90,1104,51.49,46.6,189.1,9
2026-01-05T00:00:00Z,desktop,Safari,Macintosh,WEB,173,140,49,686,46.82,52.32,172.2,5
2026-01-05T00:00:00Z,mobile,Safari,iOS,WEB,337,252,105,1340,36.8,61.89,105.1,13
2026-01-05T00:00:00Z,mobile,Chrome,Android,WEB,202,166,80,424,45.74,52.4,180.7,5
2026-01-05T00:00:00Z,tablet,Safari,iOS,WEB,81,63,27,306,39.71,60.27,132.1,2
2026-01-06T00:00:00Z,desktop,Chrome,Windows,WEB,427,342,144,1472,47.04,51.29,164.0,13
2026-01-06T00:00:00Z,desktop,Chrome,Macintosh,WEB,267,198,98,1034,52.32,47.5,209.6,12
2026-01-06T00:00:00Z,desktop,Safari,Macintosh,WEB,177,145,56,709,35.27,65.01,204.9,4
2026-01-06T00:00:00Z,mobile,Safari,iOS,WEB,291,245,120,1229,41.59,56.88,217.2,11
2026-01-06T00:00:00Z,mobile,Chrome,Android,WEB,247,176,54,625,54.71,46.61,88.7,6
2026-01-06T00:00:00Z,tablet,Safari,iOS,WEB,70,54,18,285,48.14,52.79,203.2,2
2026-01-07T00:00:00Z,desktop,Chrome,Windows,WEB,423,378,149,952,47.58,53.04,140.8,17
2026-01-07T00:00:00Z,desktop,Chrome,Macintosh,WEB,247,187,83,947,50.17,48.86,147.1,11
2026-01-07T00:00:00Z,desktop,Safari,Macintosh,WEB,168,118,42,616,48.75,49.37,206.1,5
2026-01-07T00:00:00Z,mobile,Safari,iOS,WEB,279,220,100,1185,39.3,60.78,204.9,8
2026-01-07T00:00:00Z,mobile,Chrome,Android,WEB,241,173,62,779,46.41,52.66,169.1,5
2026-01-07T00:00:00Z,tablet,Safari,iOS,WEB,65,58,24,229,54.59,45.75,219.2,2
2026-01-08T00:00:00Z,desktop,Chrome,Windows,WEB,442,367,164,1786,43.79,55.44,110.2,15
2026-01-08T00:00:00Z,desktop,Chrome,Macintosh,WEB,262,230,101,1085,48.86,51.65,78.0,8
2026-01-08T00:00:00Z,desktop,Safari,Macintosh,WEB,201,149,59,536,54.79,44.54,216.9,7
2026-01-08T00:00:00Z,mobile,Safari,iOS,WEB,282,219,99,1213,53.66,45.15,137.1,12
2026-01-08T00:00:00Z,mobile,Chrome,Android,WEB,208,170,74,578,35.13,64.18,144.6,8
2026-01-08T00:00:00Z,tablet,Safari,iOS,WEB,80,58,22,217,43.23,55.19,174.3,2
2026-01-09T00:00:00Z,desktop,Chrome,Windows,WEB,473,371,146,1453,42.08,57.3,110.3,14
2026-01-09T00:00:00Z,desktop,Chrome,Macintosh,WEB,243,188,81,1004,50.79,47.25,170.0,6
2026-01-09T00:00:00Z,desktop,Safari,Macintosh,WEB,175,128,58,531,35.21,62.84,156.1,6
2026-01-09T00:00:00Z,mobile,Safari,iOS,WEB,279,203,98,611,40.68,59.28,72.1,6
2026-01-09T00:00:00Z,mobile,Chrome,Android,WEB,223,185,59,484,38.02,61.46,216.8,10
2026-01-09T00:00:00Z,tablet,Safari,iOS,WEB,69,50,20,185,41.99,57.95,161.9,2
2026-01-10T00:00:00Z,desktop,Chrome,Windows,WEB,388,294,98,1520,53.0,47.87,182.9,12
2026-01-10T00:00:00Z,desktop,Chrome,Macintosh,WEB,208,153,62,654,48.31,51.61,133.5,6
2026-01-10T00:00:00Z,desktop,Safari,Macintosh,WEB,125,87,37,465,43.54,57.5,102.1,5
2026-01-10T00:00:00Z,mobile,Safari,iOS,WEB,208,161,48,638,42.56,56.26,170.4,5
2026-01-10T00:00:00Z,mobile,Chrome,Android,WEB,169,142,54,430,53.0,46.49,178.4,4
2026-01-10T00:00:00Z,tablet,Safari,iOS,WEB,57,49,15,253,52.65,47.69,180.9,1
2026-01-11T00:00:00Z,desktop,Chrome,Windows,WEB,357,319,104,1374,35.15,63.5,160.0,17
2026-01-11T00:00:00Z,desktop,Chrome,Macintosh,WEB,217,194,84,703,38.03,60.02,151.4,5
2026-01-11T00:00:00Z,desktop,Safari,Macintosh,WEB,160,114,42,559,39.31,58.82,117.7,5
2026-01-11T00:00:00Z,mobile,Safari,iOS,WEB,214,179,66,473,50.5,51.32,122.2,5
2026-01-11T00:00:00Z,mobile,Chrome,Android,WEB,161,138,54,664,46.19,53.29,207.7,6
2026-01-11T00:00:00Z,tablet,Safari,iOS,WEB,56,39,16,140,43.27,55.53,167.9,1
2026-01-12T00:00:00Z,desktop,Chrome,Windows,WEB,501,367,136,1631,48.8,53.09,88.7,24
2026-01-12T00:00:00Z,desktop,Chrome,Macintosh,WEB,269,237,83,825,36.13,62.86,184.0,6
2026-01-12T00:00:00Z,desktop,Safari,Macintosh,WEB,170,136,60,676,44.75,53.33,73.4,4
2026-01-12T00:00:00Z,mobile,Safari,iOS,WEB,280,225,94,1247,35.01,66.19,123.3,9
2026-01-12T00:00:00Z,mobile,Chrome,Android,WEB,209,187,82,936,44.3,54.31,99.1,8
2026-01-12T00:00:00Z,tablet,Safari,iOS,WEB,76,53,17,268,37.4,63.58,110.1,1
2026-01-13T00:00:00Z,desktop,Chrome,Windows,WEB,373,300,127,919,53.77,45.18,86.9,17
2026-01-13T00:00:00Z,desktop,Chrome,Macintosh,WEB,281,241,118,648,48.97,49.32,90.7,9
2026-01-13T00:00:00Z,desktop,Safari,Macintosh,WEB,151,128,40,584,35.51,65.35,181.2,7
2026-01-13T00:00:00Z,mobile,Safari,iOS,WEB,298,230,114,726,53.02,47.42,142.2,8
2026-01-13T00:00:00Z,mobile,Chrome,Android,WEB,231,177,65,726,36.45,65.21,85.0,6
2026-01-13T00:00:00Z,tablet,Safari,iOS,WEB,68,52,19,301,44.85,55.9,148.2,1
2026-01-14T00:00:00Z,desktop,Chrome,Windows,WEB,441,342,163,1121,54.49,46.67,145.7,16
2026-01-14T00:00:00Z,desktop,Chrome,Macintosh,WEB,293,245,93,887,51.38,48.65,214.5,9
2026-01-14T00:00:00Z,desktop,Safari,Macintosh,WEB,187,154,58,688,42.08,59.06,86.0,8
2026-01-14T00:00:00Z,mobile,Safari,iOS,WEB,270,210,104,959,52.34,46.38,73.3,6
2026-01-14T00:00:00Z,mobile,Chrome,Android,WEB,208,158,50,588,50.24,48.74,164.0,9
2026-01-14T00:00:00Z,tablet,Safari,iOS,WEB,66,54,20,142,37.0,64.41,125.9,2
2026-01-15T00:00:00Z,desktop,Chrome,Windows,WEB,428,346,171,1641,52.87,45.25,121.0,9
2026-01-15T00:00:00Z,desktop,Chrome,Macintosh,WEB,297,224,109,738,37.47,61.87,155.8,9
2026-01-15T00:00:00Z,desktop,Safari,Macintosh,WEB,181,160,51,480,41.56,57.78,173.1,4
2026-01-15T00:00:00Z,mobile,Safari,iOS,WEB,307,262,88,912,35.39,63.02,102.8,13
2026-01-15T00:00:00Z,mobile,Chrome,Android,WEB,222,186,71,863,51.32,49.59,164.7,5
2026-01-15T00:00:00Z,tablet,Safari,iOS,WEB,73,63,27,146,54.97,43.8,188.7,2
2026-01-16T00:00:00Z,desktop,Chrome,Windows,WEB,401,293,96,1411,54.82,46.02,216.9,17
2026-01-16T00:00:00Z,desktop,Chrome,Macintosh,WEB,299,210,79,756,47.59,52.77,72.1,10
2026-01-16T00:00:00Z,desktop,Safari,Macintosh,WEB,161,130,51,421,43.9,56.17,77.0,6
2026-01-16T00:00:00Z,mobile,Safari,iOS,WEB,300,259,94,968,52.8,45.78,117.8,10
2026-01-16T00:00:00Z,mobile,Chrome,Android,WEB,263,187,75,536,49.89,49.86,80.3,9
2026-01-16T00:00:00Z,tablet,Safari,iOS,WEB,79,62,22,181,51.32,49.59,139.0,3
2026-01-17T00:00:00Z,desktop,Chrome,Windows,WEB,300,218,95,708,41.58,58.55,213.7,10
2026-01-17T00:00:00Z,desktop,Chrome,Macintosh,WEB,196,174,64,394,46.29,53.76,142.4,4
2026-01-17T00:00:00Z,desktop,Safari,Macintosh,WEB,133,96,38,584,50.1,51.0,93.3,5
2026-01-17T00:00:00Z,mobile,Safari,iOS,WEB,202,175,60,470,35.89,63.63,164.8,7
2026-01-17T00:00:00Z,mobile,Chrome,Android,WEB,158,122,38,644,52.69,47.91,105.3,5
2026-01-17T00:00:00Z,tablet,Safari,iOS,WEB,56,49,19,214,42.96,58.98,199.8,2
2026-01-18T00:00:00Z,desktop,Chrome,Windows,WEB,314,266,122,958,40.02,61.49,217.3,9
2026-01-18T00:00:00Z,desktop,Chrome,Macintosh,WEB,227,192,61,717,42.28,57.48,127.0,5
2026-01-18T00:00:00Z,desktop,Safari,Macintosh,WEB,131,108,53,324,52.62,45.52,205.9,5
2026-01-18T00:00:00Z,mobile,Safari,iOS,WEB,235,195,70,733,54.57,46.7,182.7,9
2026-01-18T00:00:00Z,mobile,Chrome,Android,WEB,144,116,38,633,36.85,64.12,182.4,5
2026-01-18T00:00:00Z,tablet,Safari,iOS,WEB,63,46,17,173,40.01,58.99,104.7,2
2026-01-19T00:00:00Z,desktop,Chrome,Windows,WEB,481,423,192,1458,52.5,48.42,105.1,10
2026-01-19T00:00:00Z,desktop,Chrome,Macintosh,WEB,256,201,64,1139,46.04,54.8,118.2,7
2026-01-19T00:00:00Z,desktop,Safari,Macintosh,WEB,204,168,71,632,48.69,51.22,117.1,8
2026-01-19T00:00:00Z,mobile,Safari,iOS,WEB,340,262,108,753,44.96,53.82,108.9,11
2026-01-19T00:00:00Z,mobile,Chrome,Android,WEB,226,161,75,611,49.67,49.7,137.9,6
2026-01-19T00:00:00Z,tablet,Safari,iOS,WEB,66,46,20,259,49.34,51.55,176.9,1
2026-01-20T00:00:00Z,desktop,Chrome,Windows,WEB,483,401,190,1988,48.12,52.73,118.0,18
2026-01-20T00:00:00Z,desktop,Chrome,Macintosh,WEB,313,270,89,921,47.53,51.21,123.7,7
2026-01-20T00:00:00Z,desktop,Safari,Macintosh,WEB,215,151,53,882,38.85,59.29,142.3,5
2026-01-20T00:00:00Z,mobile,Safari,iOS,WEB,274,242,88,813,39.1,59.28,101.6,10
2026-01-20T00:00:00Z,mobile,Chrome,Android,WEB,226,171,82,983,39.56,61.49,76.3,10
2026-01-20T00:00:00Z,tablet,Safari,iOS,WEB,78,56,26,272,35.83,64.35,136.6,2
2026-01-21T00:00:00Z,desktop,Chrome,Windows,WEB,502,390,141,1715,48.16,51.12,195.6,13
2026-01-21T00:00:00Z,desktop,Chrome,Macintosh,WEB,244,189,77,955,42.63,58.39,215.2,6
2026-01-21T00:00:00Z,desktop,Safari,Macintosh,WEB,175,156,65,449,54.64,44.62,191.4,7
2026-01-21T00:00:00Z,mobile,Safari,iOS,WEB,351,312,105,734,44.95,57.0,88.1,14
2026-01-21T00:00:00Z,mobile,Chrome,Android,WEB,238,207,62,936,48.56,51.96,127.1,10
2026-01-21T00:00:00Z,tablet,Safari,iOS,WEB,74,64,26,205,42.5,59.13,129.1,3
2026-01-22T00:00:00Z,desktop,Chrome,Windows,WEB,384,300,137,1313,39.8,61.05,100.7,13
2026-01-22T00:00:00Z,desktop,Chrome,Macintosh,WEB,299,244,99,826,44.1,56.49,197.6,7
2026-01-22T00:00:00Z,desktop,Safari,Macintosh,WEB,167,125,52,662,36.95,61.38,201.5,5
2026-01-22T00:00:00Z,mobile,Safari,iOS,WEB,310,219,104,968,44.38,54.87,122.0,7
2026-01-22T00:00:00Z,mobile,Chrome,Android,WEB,235,174,55,862,54.46,46.75,99.9,5
2026-01-22T00:00:00Z,tablet,Safari,iOS,WEB,64,52,23,251,48.56,51.11,147.8,1
