id,number,amount_due,amount_paid,amount_remaining,subtotal,total,currency,status,paid,customer,subscription,collection_method,attempt_count,due_date,period_start,period_end,created
in_304f4ad8967e442c8e7bf369,INV-009918,3900,3900,0,3900,3900,usd,paid,True,cus_6c115c7273e2471599964cfc,sub_7870ee2fca4a4bd5b39e472e,charge_automatically,1,,2026-01-11T00:00:00Z,2026-02-10T00:00:00Z,2026-01-11T05:49:00Z
in_46657816f67a42d58ea95fac,INV-009919,3900,3900,0,3900,3900,usd,paid,True,cus_d9fc3ef0c4f3448098c86671,sub_0607fc2f9a5e40569de01d0c,charge_automatically,1,,2026-01-11T00:00:00Z,2026-02-10T00:00:00Z,2026-01-11T00:07:00Z
in_01a8e1b86a664660b3d7a177,INV-009920,7900,7900,0,7900,7900,usd,paid,True,cus_f9b28129b8004446aca1dced,sub_18591e0252fe4a98aaf1d9ee,charge_automatically,1,,2026-01-11T00:00:00Z,2026-02-10T00:00:00Z,2026-01-11T02:19:00Z
in_8d6a4af772564065abcdc273,INV-009921,4900,4900,0,4900,4900,usd,paid,True,cus_d7bb2ba962e1471a8b9f9948,sub_0aecd7753cca44128892f76e,charge_automatically,1,,2026-01-11T00:00:00Z,2026-02-10T00:00:00Z,2026-01-11T00:18:00Z
in_ef053421d64749feb1129462,INV-009922,3900,3900,0,3900,3900,usd,paid,True,cus_33f6b225943c42a6abd66941,sub_45bc3fb6b69243f5a6d4510e,charge_automatically,1,,2026-01-11T00:00:00Z,2026-02-10T00:00:00Z,2026-01-11T04:44:00Z
in_afe888cecbef4e8e8845aeb3,INV-009923,2900,2900,0,2900,2900,usd,paid,True,cus_0f06b5c461984f6ea6a3aec9,sub_0457f0a2a9b04b4b8095d6d2,charge_automatically,1,,2026-01-11T00:00:00Z,2026-02-10T00:00:00Z,2026-01-11T05:05:00Z
in_6f23bf7808cf46e9befdedf0,INV-009924,2900,2900,0,2900,2900,usd,paid,True,cus_e44dd9a121e94ce49241345c,sub_284e3529381b40dcb7a482a7,charge_automatically,1,,2026-01-11T00:00:00Z,2026-02-10T00:00:00Z,2026-01-11T05:29:00Z
in_04406fa345a8426d8b77e0fd,INV-009925,3900,3900,0,3900,3900,usd,paid,True,cus_ac27d067315a4232906b8d95,sub_dbe82dfbe5bf4339a7abd8a0,charge_automatically,1,,2026-01-11T00:00:00Z,2026-02-10T00:00:00Z,2026-01-11T06:40:00Z
in_8fd70affa3b44f9cb4d74d2e,INV-009926,3900,3900,0,3900,3900,usd,paid,True,cus_6b08b7d1f97e4e358393853c,sub_c73de9311be24f0c8c7ef8b1,charge_automatically,1,,2026-01-11T00:00:00Z,2026-02-10T00:00:00Z,2026-01-11T05:45:00Z
in_c95fd782dd584cc781e2b26b,INV-009927,2900,2900,0,2900,2900,usd,paid,True,cus_4718e9a9456645c4a258820d,sub_59cdb17ea1314dd598b594fa,charge_automatically,1,,2026-01-11T00:00:00Z,2026-02-10T00:00:00Z,2026-01-11T02:25:00Z
in_b5a2d04f3db74e688f388198,INV-009928,2900,2900,0,2900,2900,usd,paid,True,cus_3ae01a130b6d4514b5d2f88b,sub_8dc4f5bf900e473683508ba2,charge_automatically,1,,2026-01-11T00:00:00Z,2026-02-10T00:00:00Z,2026-01-11T01:40:00Z
in_850728e6035e4f7488c02bd0,INV-009929,3900,3900,0,3900,3900,usd,paid,True,cus_4b8c45ae44434f9aac832014,sub_601d504fbdf94494aa4f000d,charge_automatically,1,,2026-01-11T00:00:00Z,2026-02-10T00:00:00Z,2026-01-11T03:33:00Z
in_cd3e41651f2e442297ec6b42,INV-009930,2900,2900,0,2900,2900,usd,paid,True,cus_f98bf370a8cc47d2b4bf4c37,sub_35df3e8f12db46a7949e6dfe,charge_automatically,1,,2026-01-11T00:00:00Z,2026-02-10T00:00:00Z,2026-01-11T03:06:00Z
in_81c7a3b3535b4548bd84f919,INV-009931,4900,4900,0,4900,4900,usd,paid,True,cus_5f830a7bdf564e7081a8a75e,sub_ed0cfda2b9fd4a2c8b8acd0e,charge_automatically,1,,2026-01-11T00:00:00Z,2026-02-10T00:00:00Z,2026-01-11T02:49:00Z
in_29518814f56c4a6ebd5298f9,INV-009932,2900,2900,0,2900,2900,usd,paid,True,cus_196f6bf2537041ea875ecd7b,sub_2acd328738ad45639616ae39,charge_automatically,1,,2026-01-11T00:00:00Z,2026-02-10T00:00:00Z,2026-01-11T01:58:00Z
in_9f6fa346ff284644a497294d,INV-009933,4900,4900,0,4900,4900,usd,paid,True,cus_6501cf99f9a041fe9ad5d780,sub_d0cfc7ba05f340b58a6b1fc6,charge_automatically,1,,2026-01-11T00:00:00Z,2026-02-10T00:00:00Z,2026-01-11T03:24:00Z
in_ab189962389a49b49f30b610,INV-009934,2900,2900,0,2900,2900,usd,paid,True,cus_c868a8330cfa491896d2ae3d,sub_a951cfb19db845f3b2bcdb16,charge_automatically,1,,2026-01-11T00:00:00Z,2026-02-10T00:00:00Z,2026-01-11T03:33:00Z
in_6a0573c774da44b59a5eb884,INV-009935,7900,7900,0,7900,7900,usd,paid,True,cus_6f25a73bca66452096cf4407,sub_f34015326ee74df9807c2596,charge_automatically,1,,2026-01-11T00:00:00Z,2026-02-10T00:00:00Z,2026-01-11T04:07:00Z
in_465baaa9e6064e8a8afb0ea7,INV-009936,3900,3900,0,3900,3900,usd,paid,True,cus_81e838f13c514e9a8cc39dd3,sub_0d9d0832cd0a4746b0b260a6,charge_automatically,1,,2026-01-11T00:00:00Z,2026-02-10T00:00:00Z,2026-01-11T02:54:00Z
in_19f50466fecd4097a7dae29e,INV-009937,7900,7900,0,7900,7900,usd,paid,True,cus_675029aec35a4695af2efde9,sub_c11eb52c75fa4bae93c9f428,charge_automatically,1,,2026-01-11T00:00:00Z,2026-02-10T00:00:00Z,2026-01-11T06:47:00Z
in_1269d032c21b4edcb97496d2,INV-009938,3900,3900,0,3900,3900,usd,paid,True,cus_3f0b424e1468489d91246966,sub_320599ec1ae34e67ae9a59e5,charge_automatically,1,,2026-01-11T00:00:00Z,2026-02-10T00:00:00Z,2026-01-11T03:08:00Z
in_c7dc4ca976b84207a8683a66,INV-009939,7900,7900,0,7900,7900,usd,paid,True,cus_58258147e78f4e03962f8fa7,sub_921495dd7eb049f48c7e3edb,charge_automatically,1,,2026-01-11T00:00:00Z,2026-02-10T00:00:00Z,2026-01-11T01:27:00Z
in_ef2b526b546a4326aed3f984,INV-009940,14900,14900,0,14900,14900,usd,paid,True,cus_ed50af1f35764f05bea6baa1,sub_c21bd18a3c3c4735bfbd88df,charge_automatically,1,,2026-01-11T00:00:00Z,2026-02-10T00:00:00Z,2026-01-11T06:23:00Z
in_66bdc60c6b1d475cb41d7731,INV-009941,2900,2900,0,2900,2900,usd,paid,True,cus_2d7724025e8c4118a515325a,sub_10257a763335419d8d1d2c58,charge_automatically,1,,2026-01-11T00:00:00Z,2026-02-10T00:00:00Z,2026-01-11T05:49:00Z
in_5e7601ab998e427f88d96313,INV-009942,4900,4900,0,4900,4900,usd,paid,True,cus_def70ecdfdbe4e9fa5e508b7,sub_60a333eacb0345a4b3ffa4ab,charge_automatically,1,,2026-01-11T00:00:00Z,2026-02-10T00:00:00Z,2026-01-11T05:42:00Z
in_f8bc12e3d85c490287f04daf,INV-009943,3900,3900,0,3900,3900,usd,paid,True,cus_aea3bbbf7dc9491da74d3415,sub_896701973b15430eb80721d2,charge_automatically,1,,2026-01-11T00:00:00Z,2026-02-10T00:00:00Z,2026-01-11T02:52:00Z
in_72911869ed104e859ab409dd,INV-009944,7900,7900,0,7900,7900,usd,paid,True,cus_8c72df5652cc4190aec7a987,sub_6bc54205a72b418faacfa349,charge_automatically,1,,2026-01-11T00:00:00Z,2026-02-10T00:00:00Z,2026-01-11T05:48:00Z
in_24b3abc6d61a4010bb0a0404,INV-009945,4900,4900,0,4900,4900,usd,paid,True,cus_3ea51b325b844862b0681523,sub_2fa669901b424376bdb09af6,charge_automatically,1,,2026-01-11T00:00:00Z,2026-02-10T00:00:00Z,2026-01-11T01:52:00Z
in_a85d28697c62426f87e60af3,INV-009946,4900,4900,0,4900,4900,usd,paid,True,cus_0388f2040fcf4e678337c4ff,sub_4986a6626975452c8f485cc9,charge_automatically,1,,2026-01-11T00:00:00Z,2026-02-10T00:00:00Z,2026-01-11T01:18:00Z
in_985ae80c342e46bb9809e61c,INV-009947,4900,4900,0,4900,4900,usd,paid,True,cus_c6787dcfca794a45bf0fca45,sub_d9555d62612b4c79adebae98,charge_automatically,1,,2026-01-11T00:00:00Z,2026-02-10T00:00:00Z,2026-01-11T04:26:00Z
in_2b430c41f4f2449297031359,INV-009948,2900,2900,0,2900,2900,usd,paid,True,cus_cc847ea5e8b3480495c463c9,sub_f49bf3b4e1524d6c87b23d18,charge_automatically,1,,2026-01-11T00:00:00Z,2026-02-10T00:00:00Z,2026-01-11T05:12:00Z
in_d04ad9cb3f2f466ab236f28c,INV-009949,7900,7900,0,7900,7900,usd,paid,True,cus_f650871f4067402281ca0a18,sub_d59bc39289ef40fcb7832e7f,charge_automatically,1,,2026-01-11T00:00:00Z,2026-02-10T00:00:00Z,2026-01-11T02:54:00Z
in_897033550b5e4e6ebedc4361,INV-009950,4900,4900,0,4900,4900,usd,paid,True,cus_66684cd132264509a800f788,sub_b7318083054a4c04b6497fe8,charge_automatically,1,,2026-01-11T00:00:00Z,2026-02-10T00:00:00Z,2026-01-11T01:47:00Z
in_d6b8e5c03c4c440c95a7ed7e,INV-009951,7900,7900,0,7900,7900,usd,paid,True,cus_9136327220624f48a19b0523,sub_039bbf87be7a458eb43e4d37,charge_automatically,1,,2026-01-11T00:00:00Z,2026-02-10T00:00:00Z,2026-01-11T02:31:00Z
in_bc69f7383dec4e94b8ed7e3f,INV-009952,2900,2900,0,2900,2900,usd,paid,True,cus_4df4a664aa0f4d1abd64bbd0,sub_ee222ff956584a80a639f079,charge_automatically,1,,2026-01-11T00:00:00Z,2026-02-10T00:00:00Z,2026-01-11T03:20:00Z
in_e1231e1addfa41acbd6ac0d7,INV-009953,7900,7900,0,7900,7900,usd,paid,True,cus_a02e51c3181d42a1a8fc2542,sub_ad356f0eba144a60bce79ad8,charge_automatically,1,,2026-01-11T00:00:00Z,2026-02-10T00:00:00Z,2026-01-11T05:02:00Z
in_56ed8e0e4c014f7eb9662cdf,INV-009954,7900,7900,0,7900,7900,usd,paid,True,cus_8265834f02c84970a43efc96,sub_8a0f04b6d4ed4c599be7160a,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T20:19:00Z
in_20d39e16339c464bbba641d9,INV-009955,3900,3900,0,3900,3900,usd,paid,True,cus_2a5dc59288d446eb94e53b53,sub_38366f4021df42909a69333c,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T08:39:00Z
in_d8323680f1b14665b0fbf311,INV-009956,3900,3900,0,3900,3900,usd,paid,True,cus_f4a8bcc5daca460ca29cd4df,sub_85a880e868fb4a3885d3c6c2,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T18:40:00Z
in_1c68094cdfb44efb9afa1fd8,INV-009957,7900,7900,0,7900,7900,usd,paid,True,cus_94b6ad9e368f4605b7adc3d1,sub_7bbfb918808c451e8aeee2fd,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T20:46:00Z
in_398349b6f85d4bf791c658f6,INV-009958,2900,2900,0,2900,2900,usd,paid,True,cus_12c6fe9a88214890b28d12ca,sub_b756a76554a041f691c19f0f,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T17:18:00Z
in_23f55611749844e0ae9114f5,INV-009959,2900,2900,0,2900,2900,usd,paid,True,cus_ae59a9e7e5be4eaf8ea1f663,sub_3e0aea489ae349f59a150872,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T10:43:00Z
in_2f182a801a854e4fae85a9fe,INV-009960,4900,4900,0,4900,4900,usd,paid,True,cus_417b33b1ed434aa7b19b49cc,sub_3f5e9264315f4a4292f2913b,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T11:06:00Z
in_78eeb678bf5a4037a0087676,INV-009961,3900,3900,0,3900,3900,usd,paid,True,cus_684c5fe621cb4af0bc72da82,sub_6a0cf123986e48dbae970536,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T14:48:00Z
in_c80fbb26e9ca408db60f4d12,INV-009962,14900,14900,0,14900,14900,usd,paid,True,cus_f528d20b689f4d9ca8e82b6d,sub_0d50cd6eef3e4ec0a31dfbbd,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T08:58:00Z
in_f81fd3c42b07493fbb1a6f76,INV-009963,3900,3900,0,3900,3900,usd,paid,True,cus_479eaef556e94354b6b065cb,sub_c0721f8991d14d6a9d14a3a5,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T21:18:00Z
in_2fea5c7b6e3f42fd9c77b912,INV-009964,7900,7900,0,7900,7900,usd,paid,True,cus_23464a98db1f48e4894a6e0a,sub_55e0d9d37528423ca1f03e33,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T17:50:00Z
in_d2b89b8a00af4bc6bb3a8cab,INV-009965,7900,7900,0,7900,7900,usd,paid,True,cus_a48c5da9300b4525a5d386bc,sub_f39937f340564fb9bdadfffb,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T08:19:00Z
in_10e924aa38944d33913703e6,INV-009966,7900,7900,0,7900,7900,usd,paid,True,cus_101b89438faa4bcf82f32f3d,sub_0bac0078b5a34099a7058eff,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T13:14:00Z
in_8aaa635a4b8449328cfdbf39,INV-009967,4900,4900,0,4900,4900,usd,paid,True,cus_4aeee3b985574541b8e53679,sub_2092596d56a74c9eb38324ed,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T03:49:00Z
in_2020eda0fb664de5a394a298,INV-009968,4900,4900,0,4900,4900,usd,paid,True,cus_eabea1f3f0324f17891aa904,sub_0231352b45224812ad6e921c,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T02:34:00Z
in_e277c7471fa743c4ab7c6873,INV-009969,2900,2900,0,2900,2900,usd,paid,True,cus_5bc487ff9eeb4a89b85281e6,sub_566a0eab8d994f3f88c35cf8,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T02:46:00Z
in_9a0ed4d633c34179931d282d,INV-009970,7900,7900,0,7900,7900,usd,paid,True,cus_48686899f4654662a4ca9910,sub_0beec4c46e454b03ac26fac2,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T01:14:00Z
in_ee91dfa814c94993bd19cc44,INV-009971,4900,4900,0,4900,4900,usd,paid,True,cus_48a3ae7100254f31a08b05f1,sub_5f82927b64634c2db4a4a7e7,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T03:27:00Z
in_57d6004e327645e4a47c8440,INV-009972,4900,4900,0,4900,4900,usd,paid,True,cus_7bfe9f5366ed49e282e113fb,sub_562db57ad6f74e7c9252da1f,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T04:03:00Z
in_adc7ff3586694e92bf98e25f,INV-009973,4900,4900,0,4900,4900,usd,paid,True,cus_c9c1aad624624a8dbcf556cd,sub_57e5a49fae484ae994863055,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T05:04:00Z
in_0ede0629894e4a2a8d79a266,INV-009974,2900,2900,0,2900,2900,usd,paid,True,cus_e9f78cab5190409d8cdd9bf1,sub_6001bdfd1f4e4c1398a6a894,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T02:25:00Z
in_e99ceb006d4b470cbbc1bce1,INV-009975,4900,4900,0,4900,4900,usd,paid,True,cus_f199e094c056495089124d4a,sub_188c45f38e1d46fda54edac4,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T01:12:00Z
in_7653e9a1ee254859bc9ad410,INV-009976,4900,4900,0,4900,4900,usd,paid,True,cus_3fd97a83c6bd4c61bb79c9e2,sub_962587ccbc2143e3844dafa3,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T06:52:00Z
in_5ff68ccb46de42d187946618,INV-009977,2900,2900,0,2900,2900,usd,paid,True,cus_e39e43ad3c17476c92799ebf,sub_f268863abd984973a90729ca,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T00:20:00Z
in_720564c22f4b4d81a7724f57,INV-009978,4900,4900,0,4900,4900,usd,paid,True,cus_d108a6cb7ced4f5fa227d91b,sub_2e83734ecc224be09aac3ab6,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T03:29:00Z
in_c813a642a6a74546b1a9f2f1,INV-009979,14900,14900,0,14900,14900,usd,paid,True,cus_17f2583d222d4598a891426a,sub_b65993bc6ee74ae48bc8b769,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T04:24:00Z
in_4f9279898a8d404a968cf02a,INV-009980,4900,4900,0,4900,4900,usd,paid,True,cus_24974177ebb44cf0939d4125,sub_10b484abfc2c4768a3eb738e,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T06:48:00Z
in_ed6242cea7d947f18fce296c,INV-009981,3900,3900,0,3900,3900,usd,paid,True,cus_ceba334d7654475f8b3a3c09,sub_16730f9914d84e63b59be865,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T01:17:00Z
in_3b1648977e1a46308ae62061,INV-009982,3900,3900,0,3900,3900,usd,paid,True,cus_6ca754c040ee4db78562cf61,sub_6ab8d25fc2c94eb7a24cbbd3,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T06:49:00Z
in_162c17836b224958b5247e1d,INV-009983,14900,14900,0,14900,14900,usd,paid,True,cus_825cb9c173434782972f6efc,sub_2a1bf9a4cbcf4ca589606920,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T05:04:00Z
in_6c77eb2c18234857b49e2f8a,INV-009984,2900,2900,0,2900,2900,usd,paid,True,cus_7a7d11de2c8e45f89b910918,sub_1d26f706034341ea911112ad,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T02:15:00Z
in_c9330af8c73d45d6913d3ecf,INV-009985,2900,2900,0,2900,2900,usd,paid,True,cus_efd2ab4c1f6b4f0f9bf555e7,sub_bec7a4b0b67a4467bdd32fff,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T04:30:00Z
in_7e88d43f8c7542a3b75e6a35,INV-009986,3900,3900,0,3900,3900,usd,paid,True,cus_5eee7c485a9a40b6a6bcc335,sub_f8f6d3c6e18f41158ce16791,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T01:30:00Z
in_783bcdfae48a48c8b0250cc6,INV-009987,3900,3900,0,3900,3900,usd,paid,True,cus_052bf85b98c2429b9a4f6f9c,sub_84a8e4d855a747049f9aecd7,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T00:50:00Z
in_2c060c54bdbc47cda817dc00,INV-009988,7900,7900,0,7900,7900,usd,paid,True,cus_0a0edfeb06f748e58aad7cbe,sub_cc93a37534974360abe29e82,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T05:19:00Z
in_9752e01fa5b84b11a49d1526,INV-009989,3900,3900,0,3900,3900,usd,paid,True,cus_09e06ae9221b4dcf9901d385,sub_f9ec8699f44a4262936df7d4,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T03:33:00Z
in_b1f545f4d0974fcca3908bf3,INV-009990,2900,2900,0,2900,2900,usd,paid,True,cus_6c4a3d73006749719bb0f063,sub_941566a722f247dc8d4f52eb,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T02:20:00Z
in_830cfa122448411eb1bf2caf,INV-009991,3900,3900,0,3900,3900,usd,paid,True,cus_af3cded292a3454aa854c9f8,sub_6e6afb76b9e94b20a7df61d6,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T00:37:00Z
in_2403e4687041481e9d12707a,INV-009992,2900,2900,0,2900,2900,usd,paid,True,cus_d8f4051a5e564b18abb06eed,sub_7f24ff55ee724821b26a9df6,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T04:22:00Z
in_9e36f6af13224ea9b55d011b,INV-009993,4900,4900,0,4900,4900,usd,paid,True,cus_81689d0a209f4ee8a5a63c3b,sub_5bf9cf4c9a4345598b57d4c1,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T03:34:00Z
in_9a128e5ce9b441c79dd2d9f3,INV-009994,3900,3900,0,3900,3900,usd,paid,True,cus_da659050f9854479b5152371,sub_c48319a6cd5b4901a13c13f2,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T06:55:00Z
in_6f56a2e83b684c2dac475671,INV-009995,4900,4900,0,4900,4900,usd,paid,True,cus_520bf2c0e73a4a32a0097520,sub_a9e2643291dc482398ba34b2,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T04:04:00Z
in_05209c45f1db4d0d8a789a70,INV-009996,2900,2900,0,2900,2900,usd,paid,True,cus_a5a54d416984472883040d85,sub_74721f1f56084da59a5937fd,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T03:03:00Z
in_cbd6437e7bf34b3aa18d1536,INV-009997,4900,4900,0,4900,4900,usd,paid,True,cus_d0fa83d307b34cde887aab69,sub_2e4106522d9744b1ac530839,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T01:34:00Z
in_36177e17d4584c84818920fc,INV-009998,3900,3900,0,3900,3900,usd,paid,True,cus_928e518655e44f4bafd38a01,sub_b4a799d85c0245418d210de6,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T02:21:00Z
in_94262ae5bd594c8cb0382599,INV-009999,3900,3900,0,3900,3900,usd,paid,True,cus_f88be80488ad4a139cd739f5,sub_5a8bd3ed933b43ec86f7600c,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T01:37:00Z
in_a3700c31378845d987f278a0,INV-010000,2900,2900,0,2900,2900,usd,paid,True,cus_e737f5a064074310bbb02fb2,sub_857065c41de3472e80664037,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T01:31:00Z
in_5be6817049534bf280a77e39,INV-010001,2900,2900,0,2900,2900,usd,paid,True,cus_1c2aa27fdefd4f75b2331af6,sub_9e7486d9fa56421c88acbaff,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T04:31:00Z
in_4638602df9da43669d6693e3,INV-010002,3900,3900,0,3900,3900,usd,paid,True,cus_bcd64a9899514bfab08403b5,sub_6ee550459d8e4ec9add59fa0,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T01:48:00Z
in_da7573d23e03456c902884bf,INV-010003,2900,2900,0,2900,2900,usd,paid,True,cus_505d16481d1148b59b853b41,sub_e7fa357fc1be4c8ab19acf79,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T04:06:00Z
in_4dc0e64469694c8bb86613d6,INV-010004,7900,7900,0,7900,7900,usd,paid,True,cus_7b04ee8740794b6cae9f55e5,sub_a1d2e1b7ff4c4f14bf3086a0,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T06:10:00Z
in_ba14a9efafc3438a85a43be6,INV-010005,4900,4900,0,4900,4900,usd,paid,True,cus_72955a1ea71348c08b5c5780,sub_40d91a10503c45aaa74c5850,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T05:27:00Z
in_54c5ee5e7fa7456c82fccd1e,INV-010006,3900,3900,0,3900,3900,usd,paid,True,cus_6c99ec6221e54569886edb18,sub_605001430d6b48d591e338af,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T03:17:00Z
in_92253a28323f40f496855247,INV-010007,3900,3900,0,3900,3900,usd,paid,True,cus_93dbad8a52314447916fc839,sub_aa26597918f1414a9c56020a,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T02:06:00Z
in_1046743681674f10afed8afa,INV-010008,3900,3900,0,3900,3900,usd,paid,True,cus_f9c880ed67e447dfacf2d738,sub_b514b6322c47413e801c95bd,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T06:52:00Z
in_e106e3c9774d4a5fa3267cb1,INV-010009,4900,4900,0,4900,4900,usd,paid,True,cus_7e5133cc6b204ac1b78cfe50,sub_1009940b3f554c5592644810,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T00:41:00Z
in_86ba92adfde646e5ace5cc26,INV-010010,2900,2900,0,2900,2900,usd,paid,True,cus_2a5f03e3b93c41bebf79d8c7,sub_b0a353eafc434420b69e1782,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T00:23:00Z
in_49d9a43ed1f9472dabdaf4da,INV-010011,3900,3900,0,3900,3900,usd,paid,True,cus_a2002da3a2db4d299f392cc8,sub_bc57003b2ab74af6b124ccdb,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T00:50:00Z
in_d7996e89ca584da6bfa368fb,INV-010012,4900,4900,0,4900,4900,usd,paid,True,cus_6775b97c9a8b4126bb14ceb1,sub_457ac347f02640e5b027a0b3,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T06:16:00Z
in_1dc2c8f2838a4ad29a99d316,INV-010013,3900,3900,0,3900,3900,usd,paid,True,cus_e64af072cd4342e3a730ae32,sub_ce4790b9dc3548c18eefdf81,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T04:03:00Z
in_b4bd26246b934c50bfa77b7e,INV-010014,3900,3900,0,3900,3900,usd,paid,True,cus_ec6454fcc31342b8a97f35c9,sub_2c409f291fe941a09e72b6d1,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T05:44:00Z
in_1129d755a69f4697839df276,INV-010015,3900,3900,0,3900,3900,usd,paid,True,cus_a9092c31869f4472ae049a0b,sub_b469d53912434704b5c3a82c,charge_automatically,1,,2026-01-12T00:00:00Z,2026-02-11T00:00:00Z,2026-01-12T03:40:00Z
