date,page_path,page_title,hostname,page_views,sessions,total_users,avg_session_duration,bounce_rate,engagement_rate,engaged_sessions,event_count,conversions
2025-10-19T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,362,244,215,245.0,48.15,52.27,127,995,4
2025-10-19T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,369,263,222,203.0,44.21,56.91,149,625,11
2025-10-19T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,242,188,146,78.5,37.12,61.91,116,860,0
2025-10-19T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,259,173,136,242.8,54.12,46.29,80,748,0
2025-10-19T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,161,81,68,211.3,45.19,54.62,44,184,0
2025-10-19T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,429,220,167,155.1,42.52,55.76,122,947,8
2025-10-19T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,285,215,167,241.8,36.21,64.18,137,786,0
2025-10-19T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,387,273,203,136.9,38.92,60.05,163,943,0
2025-10-19T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,223,126,97,242.7,30.94,69.31,87,592,0
2025-10-20T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,935,477,383,249.3,37.99,61.08,291,1894,0
2025-10-20T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,572,421,351,239.9,40.81,58.02,244,1541,15
2025-10-20T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,440,251,196,119.5,35.15,64.28,161,880,5
2025-10-20T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,420,310,217,195.3,45.03,53.29,165,1392,0
2025-10-20T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,400,211,185,220.8,50.92,47.71,100,618,0
2025-10-20T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,276,158,117,100.2,45.67,56.01,88,435,0
2025-10-20T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,650,340,269,74.4,47.45,51.85,176,1252,9
2025-10-20T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,373,213,173,121.9,39.69,59.71,127,761,0
2025-10-20T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,481,275,235,192.2,47.57,51.1,140,907,0
2025-10-20T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,359,211,162,197.3,42.38,58.54,123,602,0
2025-10-21T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,926,478,424,185.0,40.87,58.83,281,2276,0
2025-10-21T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,544,420,294,237.0,45.17,54.22,227,1368,8
2025-10-21T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,529,379,290,207.3,51.95,49.96,189,1531,7
2025-10-21T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,364,255,215,201.5,40.22,60.72,154,983,0
2025-10-21T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,446,295,221,74.7,37.68,61.89,182,902,0
2025-10-21T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,280,195,139,224.6,30.84,69.93,136,409,0
2025-10-21T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,657,483,366,92.5,49.38,50.99,246,2237,12
2025-10-21T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,388,228,183,98.9,52.79,48.93,111,526,0
2025-10-21T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,517,368,276,127.8,34.11,66.71,245,1556,0
2025-10-21T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,317,219,165,203.8,35.35,65.13,142,875,0
2025-10-22T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,949,503,440,179.5,36.02,64.35,323,1038,0
2025-10-22T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,533,413,360,112.1,51.67,47.48,196,950,16
2025-10-22T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,437,240,215,102.9,50.0,49.58,119,505,6
2025-10-22T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,334,232,194,125.7,35.52,65.29,151,522,0
2025-10-22T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,416,306,273,152.4,33.04,65.7,201,1303,0
2025-10-22T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,231,119,100,145.7,40.68,57.44,68,442,0
2025-10-22T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,510,345,309,113.4,38.79,61.77,213,839,12
2025-10-22T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,429,297,251,209.5,51.57,47.23,140,1483,0
2025-10-22T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,434,301,227,180.0,36.07,62.26,187,628,0
2025-10-22T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,368,269,200,194.1,50.63,48.16,129,865,0
2025-10-23T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,857,549,407,160.0,31.12,68.43,375,2444,0
2025-10-23T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,593,355,293,191.6,47.81,50.92,180,1124,10
2025-10-23T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,393,272,192,153.6,40.53,58.1,158,1053,6
2025-10-23T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,344,191,147,234.1,33.5,66.01,126,580,0
2025-10-23T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,348,194,154,157.3,40.42,57.78,112,920,0
2025-10-23T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,255,177,150,88.6,38.45,63.44,112,609,0
2025-10-23T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,545,302,224,225.3,49.28,50.9,153,1436,14
2025-10-23T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,388,310,217,203.2,53.87,46.92,145,1437,0
2025-10-23T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,429,303,234,107.2,54.85,43.96,133,953,0
2025-10-23T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,299,192,158,76.2,47.82,51.9,99,599,0
2025-10-24T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,830,586,508,210.8,48.07,50.9,298,1712,0
2025-10-24T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,415,219,167,231.2,39.63,61.72,135,993,8
2025-10-24T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,418,254,201,223.2,43.42,56.43,143,1225,9
2025-10-24T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,373,290,219,88.6,53.04,46.6,135,1205,0
2025-10-24T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,367,272,192,213.8,46.53,52.11,141,856,0
2025-10-24T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,228,135,110,119.1,46.55,53.45,72,647,0
2025-10-24T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,473,369,269,186.9,54.02,47.92,176,862,18
2025-10-24T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,307,170,142,224.9,50.09,50.98,86,356,0
2025-10-24T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,411,206,173,157.0,37.01,64.35,132,653,0
2025-10-24T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,274,211,148,69.8,48.51,51.38,108,591,0
2025-10-25T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,732,418,323,242.9,39.62,58.68,245,1451,0
2025-10-25T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,441,304,233,149.4,37.35,64.24,195,1210,10
2025-10-25T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,355,223,177,118.8,53.03,47.61,106,1094,5
2025-10-25T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,263,161,121,218.6,41.0,57.37,92,658,0
2025-10-25T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,255,187,144,142.7,47.69,50.89,95,725,0
2025-10-25T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,152,103,76,146.0,47.5,51.61,53,418,0
2025-10-25T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,369,278,210,173.1,31.82,69.72,193,1089,13
2025-10-25T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,291,230,174,156.3,43.28,54.92,126,931,0
2025-10-25T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,384,281,234,141.1,45.39,53.96,151,887,0
2025-10-25T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,225,169,124,68.1,38.41,61.39,103,368,0
2025-10-26T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,655,462,415,123.0,45.37,53.29,246,1166,0
2025-10-26T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,444,332,251,158.4,46.07,52.39,173,1073,13
2025-10-26T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,308,206,171,189.0,34.08,65.02,133,835,5
2025-10-26T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,252,154,127,87.3,31.56,68.38,105,516,0
2025-10-26T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,239,130,95,136.5,53.7,45.26,58,610,0
2025-10-26T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,155,108,78,102.7,44.83,53.49,57,455,0
2025-10-26T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,424,264,212,148.0,51.63,46.86,123,1071,5
2025-10-26T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,259,165,124,72.5,43.21,55.81,92,653,0
2025-10-26T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,313,169,151,185.7,51.34,50.56,85,562,0
2025-10-26T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,212,131,103,136.0,54.88,45.16,59,378,0
2025-10-27T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,864,501,354,157.4,30.32,68.24,341,2364,0
2025-10-27T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,514,321,268,116.5,43.59,54.9,176,1357,6
2025-10-27T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,507,376,322,159.2,32.59,67.34,253,881,8
2025-10-27T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,341,268,222,247.0,33.89,65.49,175,1334,0
2025-10-27T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,356,269,194,80.8,37.06,61.74,166,1255,0
2025-10-27T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,245,143,110,155.2,48.71,52.32,74,345,0
2025-10-27T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,566,306,232,196.0,48.6,50.89,155,949,6
2025-10-27T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,401,299,249,107.9,43.5,55.79,166,1079,0
2025-10-27T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,483,315,250,78.0,35.05,66.53,209,661,0
2025-10-27T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,366,223,166,194.0,41.97,57.48,128,966,0
2025-10-28T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,929,540,469,239.8,38.19,63.75,344,1792,0
2025-10-28T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,587,468,386,123.8,45.43,55.79,261,1780,20
2025-10-28T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,455,258,211,184.7,45.36,54.42,140,1074,7
2025-10-28T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,342,215,185,214.4,51.97,47.99,103,924,0
2025-10-28T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,405,296,257,65.4,30.01,71.05,210,846,0
2025-10-28T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,251,141,114,120.5,53.01,47.69,67,465,0
2025-10-28T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,513,397,348,145.9,34.77,65.32,259,1212,20
2025-10-28T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,421,248,178,149.6,38.53,62.68,155,1081,0
2025-10-28T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,474,352,279,98.7,44.07,57.85,203,975,0
2025-10-28T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,332,260,195,88.6,43.75,57.13,148,1103,0
2025-10-29T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,780,507,444,127.3,46.13,55.77,282,1764,0
2025-10-29T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,476,348,282,81.8,36.73,61.49,213,1128,12
2025-10-29T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,358,226,172,246.1,34.07,64.93,146,1039,4
2025-10-29T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,321,246,194,196.2,49.65,50.58,124,573,0
2025-10-29T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,311,182,161,60.4,32.49,68.75,125,821,0
2025-10-29T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,201,129,103,107.6,30.52,70.03,90,318,0
2025-10-29T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,530,267,210,194.1,50.76,47.75,127,942,8
2025-10-29T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,318,248,175,107.2,51.04,50.22,124,1108,0
2025-10-29T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,441,255,180,101.2,44.51,55.68,141,1267,0
2025-10-29T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,315,239,183,217.5,33.13,68.83,164,1118,0
2025-10-30T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,812,473,420,149.9,38.97,61.85,292,1686,0
2025-10-30T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,398,206,144,188.9,46.6,54.35,111,452,7
2025-10-30T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,400,296,260,231.1,31.8,67.55,199,1358,13
2025-10-30T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,322,232,205,227.7,49.29,48.94,113,750,0
2025-10-30T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,336,176,127,96.5,33.81,67.78,119,873,0
2025-10-30T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,173,131,107,246.0,46.53,54.74,71,375,0
2025-10-30T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,498,365,307,212.7,47.65,53.71,196,1770,17
2025-10-30T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,292,194,167,215.5,39.51,60.02,116,425,0
2025-10-30T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,394,310,257,98.9,41.78,59.95,185,1468,0
2025-10-30T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,284,147,119,137.3,40.55,60.23,88,611,0
2025-10-31T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,912,617,502,118.9,43.0,56.29,347,2024,0
2025-10-31T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,448,243,207,67.3,38.33,60.77,147,576,7
2025-10-31T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,388,207,156,79.0,40.21,58.52,121,947,5
2025-10-31T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,381,288,224,236.1,43.96,56.4,162,1400,0
2025-10-31T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,299,210,159,212.7,53.08,46.05,96,884,0
2025-10-31T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,220,118,104,200.2,52.21,47.58,56,505,0
2025-10-31T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,524,320,243,209.9,43.1,57.29,183,1185,9
2025-10-31T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,365,242,193,212.8,48.57,50.32,121,550,0
2025-10-31T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,361,227,171,170.6,42.26,56.66,128,997,0
2025-10-31T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,259,200,163,124.8,44.11,56.2,112,765,0
2025-11-01T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,716,563,404,227.4,30.04,70.55,397,2804,0
2025-11-01T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,413,267,232,249.4,51.22,47.5,126,915,8
2025-11-01T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,347,184,151,127.4,38.74,60.21,110,796,9
2025-11-01T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,266,190,150,144.1,44.93,55.97,106,477,0
2025-11-01T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,300,188,167,205.9,43.24,58.65,110,431,0
2025-11-01T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,163,116,102,240.0,34.6,67.1,77,445,0
2025-11-01T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,452,303,271,142.9,43.48,56.71,171,1318,9
2025-11-01T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,225,119,105,236.1,52.22,49.15,58,566,0
2025-11-01T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,375,261,201,151.7,51.17,47.51,124,901,0
2025-11-01T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,252,159,135,245.1,35.73,66.02,104,592,0
2025-11-02T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,543,279,199,212.1,43.84,57.99,161,683,0
2025-11-02T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,358,198,168,86.2,49.78,48.57,96,539,6
2025-11-02T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,283,152,113,220.5,53.84,48.06,73,470,6
2025-11-02T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,218,165,128,202.2,46.38,54.97,90,741,0
2025-11-02T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,210,140,111,137.0,31.23,68.41,95,670,0
2025-11-02T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,131,81,72,162.7,33.7,67.39,54,303,0
2025-11-02T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,296,150,118,105.0,31.57,70.27,105,369,5
2025-11-02T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,203,139,108,81.6,42.17,56.63,78,486,0
2025-11-02T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,254,183,161,159.7,33.81,65.91,120,726,0
2025-11-02T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,210,147,122,221.6,34.34,65.69,96,476,0
2025-11-03T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,1027,687,598,206.7,37.12,64.03,439,1477,0
2025-11-03T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,617,448,370,98.5,35.59,63.44,284,1379,19
2025-11-03T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,427,223,196,136.2,50.68,50.41,112,678,4
2025-11-03T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,410,288,203,221.3,31.66,70.22,202,1117,0
2025-11-03T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,367,219,196,234.7,34.74,66.72,146,538,0
2025-11-03T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,255,143,108,117.8,42.88,55.67,79,444,0
2025-11-03T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,623,434,346,185.0,32.19,67.34,292,899,19
2025-11-03T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,341,187,131,237.3,45.35,54.99,102,766,0
2025-11-03T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,454,330,238,201.0,48.39,49.98,164,1122,0
2025-11-03T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,303,221,184,88.0,45.59,54.89,121,783,0
2025-11-04T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,742,457,360,233.5,34.79,64.72,295,1409,0
2025-11-04T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,415,256,180,101.3,36.25,62.18,159,921,11
2025-11-04T00:00:00Z,/pricing,Pricing - Quantifiction,www.quantifiction.io,342,248,183,168.0,53.42,45.16,111,580,6
2025-11-04T00:00:00Z,/blog,Blog - Quantifiction,www.quantifiction.io,299,179,150,118.2,53.97,47.73,85,572,0
2025-11-04T00:00:00Z,/blog/analytics-guide,The Complete Analytics Guide,www.quantifiction.io,321,177,154,72.9,49.84,48.67,86,603,0
2025-11-04T00:00:00Z,/blog/startup-metrics,Key Startup Metrics to Track,www.quantifiction.io,214,142,124,189.8,50.75,50.01,71,292,0
2025-11-04T00:00:00Z,/signup,Sign Up - Quantifiction,www.quantifiction.io,496,356,306,71.2,40.94,59.89,213,1533,11
2025-11-04T00:00:00Z,/login,Login - Quantifiction,www.quantifiction.io,297,181,142,134.2,54.19,44.24,80,797,0
2025-11-04T00:00:00Z,/dashboard,Dashboard - Quantifiction,www.quantifiction.io,379,197,176,139.6,53.32,48.39,95,636,0
2025-11-04T00:00:00Z,/docs,Documentation - Quantifiction,www.quantifiction.io,296,226,198,232.7,53.58,46.27,104,696,0
2025-11-05T00:00:00Z,/,Home - Quantifiction,www.quantifiction.io,983,529,406,173.6,49.06,50.53,267,1555,0
2025-11-05T00:00:00Z,/features,Features - Quantifiction,www.quantifiction.io,494,301,258,93.0,44.96,54.95,165,1229,15
