date,event_name,event_count,total_users,event_count_per_user,event_value,conversions,total_revenue
2026-01-29T00:00:00Z,click,989,663,1.49,0.0,0,0.0
2026-01-29T00:00:00Z,sign_up,297,124,2.4,0.0,47,0.0
2026-01-29T00:00:00Z,purchase,195,60,3.25,243.66,26,1155.17
2026-01-29T00:00:00Z,add_to_cart,285,139,2.05,303.45,0,0.0
2026-01-29T00:00:00Z,begin_checkout,169,86,1.97,0.0,0,0.0
2026-01-29T00:00:00Z,view_item,737,494,1.49,0.0,0,0.0
2026-01-30T00:00:00Z,page_view,1847,705,2.62,0.0,0,0.0
2026-01-30T00:00:00Z,scroll,1016,538,1.89,0.0,0,0.0
2026-01-30T00:00:00Z,click,790,351,2.25,0.0,0,0.0
2026-01-30T00:00:00Z,sign_up,305,152,2.01,0.0,38,0.0
2026-01-30T00:00:00Z,purchase,158,95,1.66,235.17,24,1028.25
2026-01-30T00:00:00Z,add_to_cart,242,124,1.95,416.43,0,0.0
2026-01-30T00:00:00Z,begin_checkout,139,79,1.76,0.0,0,0.0
2026-01-30T00:00:00Z,view_item,503,199,2.53,0.0,0,0.0
2026-01-31T00:00:00Z,page_view,1575,866,1.82,0.0,0,0.0
2026-01-31T00:00:00Z,scroll,866,388,2.23,0.0,0,0.0
2026-01-31T00:00:00Z,click,688,214,3.21,0.0,0,0.0
2026-01-31T00:00:00Z,sign_up,180,91,1.98,0.0,30,0.0
2026-01-31T00:00:00Z,purchase,131,74,1.77,166.61,20,852.63
2026-01-31T00:00:00Z,add_to_cart,177,67,2.64,179.76,0,0.0
2026-01-31T00:00:00Z,begin_checkout,109,54,2.02,0.0,0,0.0
2026-01-31T00:00:00Z,view_item,362,223,1.62,0.0,0,0.0
2026-02-01T00:00:00Z,page_view,1543,1070,1.44,0.0,0,0.0
2026-02-01T00:00:00Z,scroll,839,252,3.33,0.0,0,0.0
2026-02-01T00:00:00Z,click,563,386,1.46,0.0,0,0.0
2026-02-01T00:00:00Z,sign_up,172,82,2.1,0.0,33,0.0
2026-02-01T00:00:00Z,purchase,127,50,2.54,215.31,17,751.23
2026-02-01T00:00:00Z,add_to_cart,131,50,2.62,176.1,0,0.0
2026-02-01T00:00:00Z,begin_checkout,108,46,2.35,0.0,0,0.0
2026-02-01T00:00:00Z,view_item,378,187,2.02,0.0,0,0.0
2026-02-02T00:00:00Z,page_view,2639,1134,2.33,0.0,0,0.0
2026-02-02T00:00:00Z,scroll,1222,648,1.89,0.0,0,0.0
2026-02-02T00:00:00Z,click,940,594,1.58,0.0,0,0.0
2026-02-02T00:00:00Z,sign_up,370,224,1.65,0.0,45,0.0
2026-02-02T00:00:00Z,purchase,167,51,3.27,98.13,27,1145.39
2026-02-02T00:00:00Z,add_to_cart,266,127,2.09,348.57,0,0.0
2026-02-02T00:00:00Z,begin_checkout,184,95,1.94,0.0,0,0.0
2026-02-02T00:00:00Z,view_item,683,462,1.48,0.0,0,0.0
2026-02-03T00:00:00Z,page_view,2320,1104,2.1,0.0,0,0.0
2026-02-03T00:00:00Z,scroll,1219,644,1.89,0.0,0,0.0
2026-02-03T00:00:00Z,click,784,390,2.01,0.0,0,0.0
2026-02-03T00:00:00Z,sign_up,259,127,2.04,0.0,48,0.0
2026-02-03T00:00:00Z,purchase,162,73,2.22,271.8,27,1476.76
2026-02-03T00:00:00Z,add_to_cart,258,102,2.53,310.79,0,0.0
2026-02-03T00:00:00Z,begin_checkout,205,141,1.45,0.0,0,0.0
2026-02-03T00:00:00Z,view_item,589,384,1.53,0.0,0,0.0
2026-02-04T00:00:00Z,page_view,2587,1636,1.58,0.0,0,0.0
2026-02-04T00:00:00Z,scroll,1415,656,2.16,0.0,0,0.0
2026-02-04T00:00:00Z,click,880,453,1.94,0.0,0,0.0
2026-02-04T00:00:00Z,sign_up,290,152,1.91,0.0,43,0.0
2026-02-04T00:00:00Z,purchase,191,92,2.08,218.97,23,1002.63
2026-02-04T00:00:00Z,add_to_cart,280,174,1.61,269.81,0,0.0
2026-02-04T00:00:00Z,begin_checkout,203,132,1.54,0.0,0,0.0
2026-02-04T00:00:00Z,view_item,685,223,3.07,0.0,0,0.0
2026-02-05T00:00:00Z,page_view,2223,1141,1.95,0.0,0,0.0
2026-02-05T00:00:00Z,scroll,1258,440,2.86,0.0,0,0.0
2026-02-05T00:00:00Z,click,734,260,2.82,0.0,0,0.0
2026-02-05T00:00:00Z,sign_up,297,135,2.2,0.0,44,0.0
2026-02-05T00:00:00Z,purchase,158,50,3.16,262.26,28,1588.48
2026-02-05T00:00:00Z,add_to_cart,246,88,2.8,338.81,0,0.0
2026-02-05T00:00:00Z,begin_checkout,167,84,1.99,0.0,0,0.0
2026-02-05T00:00:00Z,view_item,582,406,1.43,0.0,0,0.0
2026-02-06T00:00:00Z,page_view,2080,1346,1.55,0.0,0,0.0
2026-02-06T00:00:00Z,scroll,1188,454,2.62,0.0,0,0.0
2026-02-06T00:00:00Z,click,929,469,1.98,0.0,0,0.0
2026-02-06T00:00:00Z,sign_up,255,138,1.85,0.0,45,0.0
2026-02-06T00:00:00Z,purchase,179,60,2.98,306.21,28,1535.03
2026-02-06T00:00:00Z,add_to_cart,229,136,1.68,328.82,0,0.0
2026-02-06T00:00:00Z,begin_checkout,167,91,1.84,0.0,0,0.0
2026-02-06T00:00:00Z,view_item,632,222,2.85,0.0,0,0.0
2026-02-07T00:00:00Z,page_view,1613,499,3.23,0.0,0,0.0
2026-02-07T00:00:00Z,scroll,878,495,1.77,0.0,0,0.0
2026-02-07T00:00:00Z,click,757,258,2.93,0.0,0,0.0
2026-02-07T00:00:00Z,sign_up,229,137,1.67,0.0,30,0.0
2026-02-07T00:00:00Z,purchase,160,88,1.82,189.83,19,782.27
2026-02-07T00:00:00Z,add_to_cart,168,102,1.65,255.11,0,0.0
2026-02-07T00:00:00Z,begin_checkout,159,105,1.51,0.0,0,0.0
2026-02-07T00:00:00Z,view_item,528,213,2.48,0.0,0,0.0
2026-02-08T00:00:00Z,page_view,1368,704,1.94,0.0,0,0.0
2026-02-08T00:00:00Z,scroll,726,388,1.87,0.0,0,0.0
2026-02-08T00:00:00Z,click,554,175,3.17,0.0,0,0.0
2026-02-08T00:00:00Z,sign_up,220,152,1.45,0.0,30,0.0
2026-02-08T00:00:00Z,purchase,106,64,1.66,114.47,16,734.54
2026-02-08T00:00:00Z,add_to_cart,144,92,1.57,91.11,0,0.0
2026-02-08T00:00:00Z,begin_checkout,109,52,2.1,0.0,0,0.0
2026-02-08T00:00:00Z,view_item,436,166,2.63,0.0,0,0.0
2026-02-09T00:00:00Z,page_view,3109,1349,2.3,0.0,0,0.0
2026-02-09T00:00:00Z,scroll,1724,815,2.12,0.0,0,0.0
2026-02-09T00:00:00Z,click,1022,489,2.09,0.0,0,0.0
2026-02-09T00:00:00Z,sign_up,345,205,1.68,0.0,45,0.0
2026-02-09T00:00:00Z,purchase,253,96,2.64,189.16,28,1269.25
2026-02-09T00:00:00Z,add_to_cart,297,151,1.97,220.88,0,0.0
2026-02-09T00:00:00Z,begin_checkout,215,101,2.13,0.0,0,0.0
2026-02-09T00:00:00Z,view_item,696,241,2.89,0.0,0,0.0
2026-02-10T00:00:00Z,page_view,2367,1301,1.82,0.0,0,0.0
2026-02-10T00:00:00Z,scroll,1152,772,1.49,0.0,0,0.0
2026-02-10T00:00:00Z,click,786,496,1.58,0.0,0,0.0
2026-02-10T00:00:00Z,sign_up,274,162,1.69,0.0,44,0.0
2026-02-10T00:00:00Z,purchase,155,50,3.1,138.56,30,1070.66
2026-02-10T00:00:00Z,add_to_cart,216,75,2.88,177.69,0,0.0
2026-02-10T00:00:00Z,begin_checkout,150,77,1.95,0.0,0,0.0
2026-02-10T00:00:00Z,view_item,609,298,2.04,0.0,0,0.0
2026-02-11T00:00:00Z,page_view,2498,1295,1.93,0.0,0,0.0
2026-02-11T00:00:00Z,scroll,1236,437,2.83,0.0,0,0.0
2026-02-11T00:00:00Z,click,907,359,2.53,0.0,0,0.0
2026-02-11T00:00:00Z,sign_up,330,206,1.6,0.0,53,0.0
2026-02-11T00:00:00Z,purchase,175,67,2.61,334.57,34,1505.63
2026-02-11T00:00:00Z,add_to_cart,274,146,1.88,234.57,0,0.0
2026-02-11T00:00:00Z,begin_checkout,179,64,2.8,0.0,0,0.0
2026-02-11T00:00:00Z,view_item,569,229,2.48,0.0,0,0.0
2026-02-12T00:00:00Z,page_view,2637,1244,2.12,0.0,0,0.0
2026-02-12T00:00:00Z,scroll,1213,632,1.92,0.0,0,0.0
2026-02-12T00:00:00Z,click,925,608,1.52,0.0,0,0.0
2026-02-12T00:00:00Z,sign_up,264,80,3.3,0.0,47,0.0
2026-02-12T00:00:00Z,purchase,194,123,1.58,352.82,30,1640.19
2026-02-12T00:00:00Z,add_to_cart,222,84,2.64,177.23,0,0.0
2026-02-12T00:00:00Z,begin_checkout,191,103,1.85,0.0,0,0.0
2026-02-12T00:00:00Z,view_item,589,305,1.93,0.0,0,0.0
2026-02-13T00:00:00Z,page_view,2432,1089,2.23,0.0,0,0.0
2026-02-13T00:00:00Z,scroll,1093,735,1.49,0.0,0,0.0
2026-02-13T00:00:00Z,click,910,486,1.87,0.0,0,0.0
2026-02-13T00:00:00Z,sign_up,285,179,1.59,0.0,46,0.0
2026-02-13T00:00:00Z,purchase,174,72,2.42,144.82,28,1000.88
2026-02-13T00:00:00Z,add_to_cart,201,140,1.44,376.09,0,0.0
2026-02-13T00:00:00Z,begin_checkout,169,59,2.86,0.0,0,0.0
2026-02-13T00:00:00Z,view_item,524,165,3.18,0.0,0,0.0
2026-02-14T00:00:00Z,page_view,1887,749,2.52,0.0,0,0.0
2026-02-14T00:00:00Z,scroll,758,375,2.02,0.0,0,0.0
2026-02-14T00:00:00Z,click,707,265,2.67,0.0,0,0.0
2026-02-14T00:00:00Z,sign_up,196,136,1.44,0.0,42,0.0
2026-02-14T00:00:00Z,purchase,122,49,2.49,181.72,23,856.99
2026-02-14T00:00:00Z,add_to_cart,170,88,1.93,260.67,0,0.0
2026-02-14T00:00:00Z,begin_checkout,147,82,1.79,0.0,0,0.0
2026-02-14T00:00:00Z,view_item,458,263,1.74,0.0,0,0.0
2026-02-15T00:00:00Z,page_view,2045,1236,1.65,0.0,0,0.0
2026-02-15T00:00:00Z,scroll,960,381,2.52,0.0,0,0.0
2026-02-15T00:00:00Z,click,852,416,2.05,0.0,0,0.0
2026-02-15T00:00:00Z,sign_up,270,86,3.14,0.0,43,0.0
2026-02-15T00:00:00Z,purchase,146,62,2.35,152.54,27,901.23
2026-02-15T00:00:00Z,add_to_cart,226,152,1.49,210.4,0,0.0
2026-02-15T00:00:00Z,begin_checkout,139,52,2.67,0.0,0,0.0
2026-02-15T00:00:00Z,view_item,508,175,2.9,0.0,0,0.0
2026-02-16T00:00:00Z,page_view,2808,1434,1.96,0.0,0,0.0
2026-02-16T00:00:00Z,scroll,1547,647,2.39,0.0,0,0.0
2026-02-16T00:00:00Z,click,1251,558,2.24,0.0,0,0.0
2026-02-16T00:00:00Z,sign_up,415,229,1.81,0.0,52,0.0
2026-02-16T00:00:00Z,purchase,193,130,1.48,193.07,29,1731.75
2026-02-16T00:00:00Z,add_to_cart,338,204,1.66,526.22,0,0.0
2026-02-16T00:00:00Z,begin_checkout,241,109,2.21,0.0,0,0.0
2026-02-16T00:00:00Z,view_item,760,396,1.92,0.0,0,0.0
2026-02-17T00:00:00Z,page_view,2666,1273,2.09,0.0,0,0.0
2026-02-17T00:00:00Z,scroll,1494,817,1.83,0.0,0,0.0
2026-02-17T00:00:00Z,click,917,480,1.91,0.0,0,0.0
2026-02-17T00:00:00Z,sign_up,342,218,1.57,0.0,52,0.0
2026-02-17T00:00:00Z,purchase,193,93,2.08,380.93,32,1648.65
2026-02-17T00:00:00Z,add_to_cart,311,100,3.11,315.01,0,0.0
2026-02-17T00:00:00Z,begin_checkout,236,123,1.92,0.0,0,0.0
2026-02-17T00:00:00Z,view_item,713,378,1.89,0.0,0,0.0
2026-02-18T00:00:00Z,page_view,2538,1069,2.37,0.0,0,0.0
2026-02-18T00:00:00Z,scroll,1567,784,2.0,0.0,0,0.0
2026-02-18T00:00:00Z,click,1012,546,1.85,0.0,0,0.0
2026-02-18T00:00:00Z,sign_up,384,174,2.21,0.0,56,0.0
2026-02-18T00:00:00Z,purchase,224,112,2.0,214.87,32,1437.77
2026-02-18T00:00:00Z,add_to_cart,257,98,2.62,310.2,0,0.0
2026-02-18T00:00:00Z,begin_checkout,204,87,2.34,0.0,0,0.0
2026-02-18T00:00:00Z,view_item,698,231,3.02,0.0,0,0.0
2026-02-19T00:00:00Z,page_view,2378,1303,1.83,0.0,0,0.0
2026-02-19T00:00:00Z,scroll,1308,631,2.07,0.0,0,0.0
2026-02-19T00:00:00Z,click,1004,401,2.5,0.0,0,0.0
2026-02-19T00:00:00Z,sign_up,329,166,1.98,0.0,53,0.0
2026-02-19T00:00:00Z,purchase,184,87,2.11,280.03,29,1263.07
2026-02-19T00:00:00Z,add_to_cart,274,159,1.72,298.25,0,0.0
2026-02-19T00:00:00Z,begin_checkout,180,121,1.49,0.0,0,0.0
2026-02-19T00:00:00Z,view_item,688,235,2.93,0.0,0,0.0
2026-02-20T00:00:00Z,page_view,2194,1329,1.65,0.0,0,0.0
2026-02-20T00:00:00Z,scroll,1344,404,3.33,0.0,0,0.0
2026-02-20T00:00:00Z,click,989,440,2.25,0.0,0,0.0
2026-02-20T00:00:00Z,sign_up,358,140,2.56,0.0,44,0.0
2026-02-20T00:00:00Z,purchase,185,102,1.81,142.6,23,846.49
2026-02-20T00:00:00Z,add_to_cart,263,80,3.29,399.77,0,0.0
2026-02-20T00:00:00Z,begin_checkout,201,123,1.63,0.0,0,0.0
2026-02-20T00:00:00Z,view_item,608,396,1.54,0.0,0,0.0
2026-02-21T00:00:00Z,page_view,1938,819,2.37,0.0,0,0.0
2026-02-21T00:00:00Z,scroll,730,435,1.68,0.0,0,0.0
2026-02-21T00:00:00Z,click,726,371,1.96,0.0,0,0.0
2026-02-21T00:00:00Z,sign_up,230,116,1.98,0.0,34,0.0
2026-02-21T00:00:00Z,purchase,126,42,3.0,75.79,19,891.75
2026-02-21T00:00:00Z,add_to_cart,167,79,2.11,299.51,0,0.0
2026-02-21T00:00:00Z,begin_checkout,143,57,2.51,0.0,0,0.0
2026-02-21T00:00:00Z,view_item,460,163,2.82,0.0,0,0.0
2026-02-22T00:00:00Z,page_view,1785,755,2.36,0.0,0,0.0
2026-02-22T00:00:00Z,scroll,1042,591,1.76,0.0,0,0.0
2026-02-22T00:00:00Z,click,885,272,3.25,0.0,0,0.0
2026-02-22T00:00:00Z,sign_up,293,115,2.55,0.0,35,0.0
2026-02-22T00:00:00Z,purchase,161,94,1.71,248.67,17,948.56
2026-02-22T00:00:00Z,add_to_cart,218,124,1.76,409.88,0,0.0
2026-02-22T00:00:00Z,begin_checkout,133,48,2.77,0.0,0,0.0
2026-02-22T00:00:00Z,view_item,583,211,2.76,0.0,0,0.0
2026-02-23T00:00:00Z,page_view,2867,1067,2.69,0.0,0,0.0
2026-02-23T00:00:00Z,scroll,1253,401,3.12,0.0,0,0.0
2026-02-23T00:00:00Z,click,912,449,2.03,0.0,0,0.0
2026-02-23T00:00:00Z,sign_up,309,136,2.27,0.0,55,0.0
2026-02-23T00:00:00Z,purchase,164,110,1.49,288.51,28,1592.51
2026-02-23T00:00:00Z,add_to_cart,254,99,2.57,389.74,0,0.0
2026-02-23T00:00:00Z,begin_checkout,184,125,1.47,0.0,0,0.0
2026-02-23T00:00:00Z,view_item,570,343,1.66,0.0,0,0.0
2026-02-24T00:00:00Z,page_view,2400,1102,2.18,0.0,0,0.0
2026-02-24T00:00:00Z,scroll,1281,403,3.18,0.0,0,0.0
2026-02-24T00:00:00Z,click,1002,494,2.03,0.0,0,0.0
2026-02-24T00:00:00Z,sign_up,316,202,1.56,0.0,58,0.0
2026-02-24T00:00:00Z,purchase,206,68,3.03,137.69,35,1953.31
2026-02-24T00:00:00Z,add_to_cart,256,86,2.98,344.03,0,0.0
2026-02-24T00:00:00Z,begin_checkout,225,144,1.56,0.0,0,0.0
2026-02-24T00:00:00Z,view_item,661,434,1.52,0.0,0,0.0
2026-02-25T00:00:00Z,page_view,2828,1528,1.85,0.0,0,0.0
2026-02-25T00:00:00Z,scroll,1316,502,2.62,0.0,0,0.0
2026-02-25T00:00:00Z,click,1026,689,1.49,0.0,0,0.0
2026-02-25T00:00:00Z,sign_up,330,182,1.81,0.0,56,0.0
2026-02-25T00:00:00Z,purchase,181,96,1.89,259.09,40,1825.81
2026-02-25T00:00:00Z,add_to_cart,281,97,2.9,399.22,0,0.0
2026-02-25T00:00:00Z,begin_checkout,194,77,2.52,0.0,0,0.0
2026-02-25T00:00:00Z,view_item,549,366,1.5,0.0,0,0.0
2026-02-26T00:00:00Z,page_view,2666,1796,1.48,0.0,0,0.0
2026-02-26T00:00:00Z,scroll,1251,811,1.54,0.0,0,0.0
2026-02-26T00:00:00Z,click,975,314,3.11,0.0,0,0.0
2026-02-26T00:00:00Z,sign_up,263,125,2.1,0.0,50,0.0
2026-02-26T00:00:00Z,purchase,180,84,2.14,317.88,27,1572.33
2026-02-26T00:00:00Z,add_to_cart,225,138,1.63,323.5,0,0.0
2026-02-26T00:00:00Z,begin_checkout,157,71,2.21,0.0,0,0.0
2026-02-26T00:00:00Z,view_item,687,315,2.18,0.0,0,0.0
2026-02-27T00:00:00Z,page_view,2492,1395,1.79,0.0,0,0.0
2026-02-27T00:00:00Z,scroll,1141,501,2.28,0.0,0,0.0
2026-02-27T00:00:00Z,click,1069,696,1.54,0.0,0,0.0
2026-02-27T00:00:00Z,sign_up,285,154,1.85,0.0,38,0.0
2026-02-27T00:00:00Z,purchase,169,82,2.06,146.86,25,1392.82
2026-02-27T00:00:00Z,add_to_cart,222,92,2.41,254.72,0,0.0
2026-02-27T00:00:00Z,begin_checkout,183,80,2.29,0.0,0,0.0
2026-02-27T00:00:00Z,view_item,658,250,2.63,0.0,0,0.0
2026-02-28T00:00:00Z,page_view,1702,556,3.06,0.0,0,0.0
2026-02-28T00:00:00Z,scroll,860,299,2.88,0.0,0,0.0
2026-02-28T00:00:00Z,click,661,389,1.7,0.0,0,0.0
2026-02-28T00:00:00Z,sign_up,260,111,2.34,0.0,24,0.0
2026-02-28T00:00:00Z,purchase,164,77,2.13,260.61,11,628.0
2026-02-28T00:00:00Z,add_to_cart,176,68,2.59,237.42,0,0.0
2026-02-28T00:00:00Z,begin_checkout,168,74,2.27,0.0,0,0.0
2026-02-28T00:00:00Z,view_item,534,367,1.46,0.0,0,0.0
2026-03-01T00:00:00Z,page_view,1713,613,2.79,0.0,0,0.0
2026-03-01T00:00:00Z,scroll,832,274,3.04,0.0,0,0.0
2026-03-01T00:00:00Z,click,754,281,2.68,0.0,0,0.0
2026-03-01T00:00:00Z,sign_up,224,72,3.11,0.0,23,0.0
2026-03-01T00:00:00Z,purchase,153,81,1.89,285.91,13,637.73
2026-03-01T00:00:00Z,add_to_cart,162,105,1.54,322.8,0,0.0
2026-03-01T00:00:00Z,begin_checkout,149,62,2.4,0.0,0,0.0
2026-03-01T00:00:00Z,view_item,446,308,1.45,0.0,0,0.0
2026-03-02T00:00:00Z,page_view,2479,1543,1.61,0.0,0,0.0
2026-03-02T00:00:00Z,scroll,1529,564,2.71,0.0,0,0.0
2026-03-02T00:00:00Z,click,1011,555,1.82,0.0,0,0.0
2026-03-02T00:00:00Z,sign_up,379,166,2.28,0.0,34,0.0
2026-03-02T00:00:00Z,purchase,178,61,2.92,321.62,21,905.57
2026-03-02T00:00:00Z,add_to_cart,243,74,3.28,197.05,0,0.0
2026-03-02T00:00:00Z,begin_checkout,235,112,2.1,0.0,0,0.0
2026-03-02T00:00:00Z,view_item,724,284,2.55,0.0,0,0.0
2026-03-03T00:00:00Z,page_view,3595,1633,2.2,0.0,0,0.0
2026-03-03T00:00:00Z,scroll,1490,555,2.68,0.0,0,0.0
2026-03-03T00:00:00Z,click,1129,474,2.38,0.0,0,0.0
2026-03-03T00:00:00Z,sign_up,380,239,1.59,0.0,32,0.0
2026-03-03T00:00:00Z,purchase,220,110,2.0,349.19,17,637.33
2026-03-03T00:00:00Z,add_to_cart,336,174,1.93,535.83,0,0.0
2026-03-03T00:00:00Z,begin_checkout,237,142,1.67,0.0,0,0.0
2026-03-03T00:00:00Z,view_item,890,399,2.23,0.0,0,0.0
2026-03-04T00:00:00Z,page_view,2726,1397,1.95,0.0,0,0.0
2026-03-04T00:00:00Z,scroll,1478,818,1.81,0.0,0,0.0
2026-03-04T00:00:00Z,click,1016,412,2.47,0.0,0,0.0
2026-03-04T00:00:00Z,sign_up,295,98,3.01,0.0,35,0.0
2026-03-04T00:00:00Z,purchase,206,93,2.22,294.63,17,810.65
2026-03-04T00:00:00Z,add_to_cart,300,94,3.19,563.27,0,0.0
2026-03-04T00:00:00Z,begin_checkout,220,80,2.75,0.0,0,0.0
2026-03-04T00:00:00Z,view_item,666,320,2.08,0.0,0,0.0
2026-03-05T00:00:00Z,page_view,2478,1106,2.24,0.0,0,0.0
2026-03-05T00:00:00Z,scroll,1373,545,2.52,0.0,0,0.0
2026-03-05T00:00:00Z,click,1103,531,2.08,0.0,0,0.0
2026-03-05T00:00:00Z,sign_up,347,123,2.82,0.0,40,0.0
2026-03-05T00:00:00Z,purchase,227,137,1.66,219.56,27,1291.36
2026-03-05T00:00:00Z,add_to_cart,304,102,2.98,363.38,0,0.0
2026-03-05T00:00:00Z,begin_checkout,181,84,2.15,0.0,0,0.0
2026-03-05T00:00:00Z,view_item,708,391,1.81,0.0,0,0.0
2026-03-06T00:00:00Z,page_view,3236,1251,2.59,0.0,0,0.0
2026-03-06T00:00:00Z,scroll,1568,727,2.16,0.0,0,0.0
2026-03-06T00:00:00Z,click,1012,477,2.12,0.0,0,0.0
2026-03-06T00:00:00Z,sign_up,353,201,1.76,0.0,38,0.0
2026-03-06T00:00:00Z,purchase,243,77,3.16,188.47,20,748.16
2026-03-06T00:00:00Z,add_to_cart,290,157,1.85,447.51,0,0.0
2026-03-06T00:00:00Z,begin_checkout,196,71,2.76,0.0,0,0.0
2026-03-06T00:00:00Z,view_item,658,264,2.49,0.0,0,0.0
2026-03-07T00:00:00Z,page_view,1919,664,2.89,0.0,0,0.0
2026-03-07T00:00:00Z,scroll,966,477,2.03,0.0,0,0.0
2026-03-07T00:00:00Z,click,792,269,2.94,0.0,0,0.0
2026-03-07T00:00:00Z,sign_up,236,101,2.34,0.0,25,0.0
2026-03-07T00:00:00Z,purchase,142,73,1.95,103.98,17,814.45
2026-03-07T00:00:00Z,add_to_cart,220,104,2.12,217.53,0,0.0
2026-03-07T00:00:00Z,begin_checkout,162,48,3.38,0.0,0,0.0
2026-03-07T00:00:00Z,view_item,428,262,1.63,0.0,0,0.0
2026-03-08T00:00:00Z,page_view,1898,1030,1.84,0.0,0,0.0
2026-03-08T00:00:00Z,scroll,1083,532,2.04,0.0,0,0.0
2026-03-08T00:00:00Z,click,729,229,3.18,0.0,0,0.0
2026-03-08T00:00:00Z,sign_up,215,80,2.69,0.0,28,0.0
2026-03-08T00:00:00Z,purchase,166,72,2.31,108.98,16,640.16
2026-03-08T00:00:00Z,add_to_cart,177,92,1.92,280.52,0,0.0
2026-03-08T00:00:00Z,begin_checkout,128,77,1.66,0.0,0,0.0
2026-03-08T00:00:00Z,view_item,493,218,2.26,0.0,0,0.0
2026-03-09T00:00:00Z,page_view,2750,833,3.3,0.0,0,0.0
2026-03-09T00:00:00Z,scroll,1110,690,1.61,0.0,0,0.0
2026-03-09T00:00:00Z,click,848,352,2.41,0.0,0,0.0
2026-03-09T00:00:00Z,sign_up,316,117,2.7,0.0,39,0.0
2026-03-09T00:00:00Z,purchase,189,81,2.33,175.74,22,1236.91
2026-03-09T00:00:00Z,add_to_cart,269,167,1.61,146.36,0,0.0
2026-03-09T00:00:00Z,begin_checkout,186,95,1.96,0.0,0,0.0
2026-03-09T00:00:00Z,view_item,665,451,1.47,0.0,0,0.0
2026-03-10T00:00:00Z,page_view,2998,2091,1.43,0.0,0,0.0
2026-03-10T00:00:00Z,scroll,1398,843,1.66,0.0,0,0.0
2026-03-10T00:00:00Z,click,1156,436,2.65,0.0,0,0.0
2026-03-10T00:00:00Z,sign_up,380,232,1.64,0.0,38,0.0
2026-03-10T00:00:00Z,purchase,217,121,1.79,206.7,21,762.93
2026-03-10T00:00:00Z,add_to_cart,297,117,2.54,561.18,0,0.0
2026-03-10T00:00:00Z,begin_checkout,215,119,1.81,0.0,0,0.0
2026-03-10T00:00:00Z,view_item,832,488,1.7,0.0,0,0.0
2026-03-11T00:00:00Z,page_view,2832,1978,1.43,0.0,0,0.0
2026-03-11T00:00:00Z,scroll,1595,1072,1.49,0.0,0,0.0
2026-03-11T00:00:00Z,click,1323,786,1.68,0.0,0,0.0
2026-03-11T00:00:00Z,sign_up,396,219,1.81,0.0,38,0.0
2026-03-11T00:00:00Z,purchase,264,102,2.59,398.63,22,1197.6
2026-03-11T00:00:00Z,add_to_cart,295,186,1.59,235.32,0,0.0
2026-03-11T00:00:00Z,begin_checkout,237,76,3.12,0.0,0,0.0
2026-03-11T00:00:00Z,view_item,749,497,1.51,0.0,0,0.0
2026-03-12T00:00:00Z,page_view,2828,879,3.22,0.0,0,0.0
2026-03-12T00:00:00Z,scroll,1533,870,1.76,0.0,0,0.0
2026-03-12T00:00:00Z,click,1117,426,2.62,0.0,0,0.0
2026-03-12T00:00:00Z,sign_up,377,141,2.67,0.0,38,0.0
2026-03-12T00:00:00Z,purchase,196,108,1.81,383.53,20,1191.82
2026-03-12T00:00:00Z,add_to_cart,275,146,1.88,377.41,0,0.0
2026-03-12T00:00:00Z,begin_checkout,210,125,1.68,0.0,0,0.0
2026-03-12T00:00:00Z,view_item,674,291,2.32,0.0,0,0.0
2026-03-13T00:00:00Z,page_view,2693,1802,1.49,0.0,0,0.0
2026-03-13T00:00:00Z,scroll,1124,521,2.16,0.0,0,0.0
2026-03-13T00:00:00Z,click,880,587,1.5,0.0,0,0.0
2026-03-13T00:00:00Z,sign_up,282,193,1.46,0.0,53,0.0
2026-03-13T00:00:00Z,purchase,192,90,2.13,105.57,26,1125.51
2026-03-13T00:00:00Z,add_to_cart,274,96,2.85,389.07,0,0.0
2026-03-13T00:00:00Z,begin_checkout,172,59,2.92,0.0,0,0.0
2026-03-13T00:00:00Z,view_item,671,279,2.41,0.0,0,0.0
2026-03-14T00:00:00Z,page_view,1384,580,2.39,0.0,0,0.0
2026-03-14T00:00:00Z,scroll,712,230,3.1,0.0,0,0.0
2026-03-14T00:00:00Z,click,659,278,2.37,0.0,0,0.0
2026-03-14T00:00:00Z,sign_up,202,128,1.58,0.0,38,0.0
2026-03-14T00:00:00Z,purchase,118,79,1.49,220.42,21,1229.15
2026-03-14T00:00:00Z,add_to_cart,145,46,3.15,245.12,0,0.0
2026-03-14T00:00:00Z,begin_checkout,124,66,1.88,0.0,0,0.0
2026-03-14T00:00:00Z,view_item,371,258,1.44,0.0,0,0.0
2026-03-15T00:00:00Z,page_view,1950,780,2.5,0.0,0,0.0
2026-03-15T00:00:00Z,scroll,968,474,2.04,0.0,0,0.0
2026-03-15T00:00:00Z,click,951,519,1.83,0.0,0,0.0
2026-03-15T00:00:00Z,sign_up,309,97,3.19,0.0,36,0.0
2026-03-15T00:00:00Z,purchase,156,46,3.39,158.9,25,1217.02
2026-03-15T00:00:00Z,add_to_cart,233,154,1.51,229.84,0,0.0
2026-03-15T00:00:00Z,begin_checkout,168,103,1.63,0.0,0,0.0
2026-03-15T00:00:00Z,view_item,632,256,2.47,0.0,0,0.0
2026-03-16T00:00:00Z,page_view,2344,1520,1.54,0.0,0,0.0
