date,event_name,session_source,session_medium,session_channel_group,conversions,total_users,sessions,event_count,total_revenue
2025-10-25T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,4,0.0
2025-10-25T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,3,0.0
2025-10-25T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,4,0.0
2025-10-25T00:00:00Z,begin_checkout,google,organic,Organic Search,10,9,10,30,0.0
2025-10-25T00:00:00Z,begin_checkout,(direct),(none),Direct,7,6,7,29,0.0
2025-10-25T00:00:00Z,begin_checkout,google,cpc,Paid Search,5,4,5,23,0.0
2025-10-25T00:00:00Z,begin_checkout,facebook,social,Organic Social,2,1,1,2,0.0
2025-10-25T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,1,1,1,4,0.0
2025-10-25T00:00:00Z,begin_checkout,mailchimp,email,Email,0,1,1,3,0.0
2025-10-26T00:00:00Z,sign_up,google,organic,Organic Search,16,13,19,62,0.0
2025-10-26T00:00:00Z,sign_up,(direct),(none),Direct,9,8,10,48,0.0
2025-10-26T00:00:00Z,sign_up,google,cpc,Paid Search,4,3,4,13,0.0
2025-10-26T00:00:00Z,sign_up,facebook,social,Organic Social,4,3,4,14,0.0
2025-10-26T00:00:00Z,sign_up,partner-blog.com,referral,Referral,2,1,1,4,0.0
2025-10-26T00:00:00Z,sign_up,mailchimp,email,Email,1,1,1,4,0.0
2025-10-26T00:00:00Z,purchase,google,organic,Organic Search,2,1,1,2,108.85
2025-10-26T00:00:00Z,purchase,(direct),(none),Direct,1,1,1,3,43.57
2025-10-26T00:00:00Z,purchase,google,cpc,Paid Search,0,1,1,3,0.0
2025-10-26T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,3,0.0
2025-10-26T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,3,0.0
2025-10-26T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,4,0.0
2025-10-26T00:00:00Z,begin_checkout,google,organic,Organic Search,8,7,8,21,0.0
2025-10-26T00:00:00Z,begin_checkout,(direct),(none),Direct,7,6,6,20,0.0
2025-10-26T00:00:00Z,begin_checkout,google,cpc,Paid Search,4,3,4,14,0.0
2025-10-26T00:00:00Z,begin_checkout,facebook,social,Organic Social,2,1,1,3,0.0
2025-10-26T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,1,1,1,3,0.0
2025-10-26T00:00:00Z,begin_checkout,mailchimp,email,Email,0,1,1,2,0.0
2025-10-27T00:00:00Z,sign_up,google,organic,Organic Search,19,16,21,50,0.0
2025-10-27T00:00:00Z,sign_up,(direct),(none),Direct,14,13,13,30,0.0
2025-10-27T00:00:00Z,sign_up,google,cpc,Paid Search,8,7,9,44,0.0
2025-10-27T00:00:00Z,sign_up,facebook,social,Organic Social,4,3,4,10,0.0
2025-10-27T00:00:00Z,sign_up,partner-blog.com,referral,Referral,3,2,2,6,0.0
2025-10-27T00:00:00Z,sign_up,mailchimp,email,Email,1,1,1,4,0.0
2025-10-27T00:00:00Z,purchase,google,organic,Organic Search,4,3,4,10,149.77
2025-10-27T00:00:00Z,purchase,(direct),(none),Direct,2,1,1,2,100.65
2025-10-27T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,3,58.26
2025-10-27T00:00:00Z,purchase,facebook,social,Organic Social,1,1,1,2,51.48
2025-10-27T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,3,0.0
2025-10-27T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,2,0.0
2025-10-27T00:00:00Z,begin_checkout,google,organic,Organic Search,19,16,19,68,0.0
2025-10-27T00:00:00Z,begin_checkout,(direct),(none),Direct,10,9,10,21,0.0
2025-10-27T00:00:00Z,begin_checkout,google,cpc,Paid Search,9,8,9,44,0.0
2025-10-27T00:00:00Z,begin_checkout,facebook,social,Organic Social,5,4,5,18,0.0
2025-10-27T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,2,1,1,4,0.0
2025-10-27T00:00:00Z,begin_checkout,mailchimp,email,Email,1,1,1,4,0.0
2025-10-28T00:00:00Z,sign_up,google,organic,Organic Search,23,20,20,94,0.0
2025-10-28T00:00:00Z,sign_up,(direct),(none),Direct,11,10,13,41,0.0
2025-10-28T00:00:00Z,sign_up,google,cpc,Paid Search,6,5,6,27,0.0
2025-10-28T00:00:00Z,sign_up,facebook,social,Organic Social,5,4,4,13,0.0
2025-10-28T00:00:00Z,sign_up,partner-blog.com,referral,Referral,2,1,1,2,0.0
2025-10-28T00:00:00Z,sign_up,mailchimp,email,Email,1,1,1,4,0.0
2025-10-28T00:00:00Z,purchase,google,organic,Organic Search,5,4,5,14,272.47
2025-10-28T00:00:00Z,purchase,(direct),(none),Direct,3,2,2,4,175.62
2025-10-28T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,3,52.48
2025-10-28T00:00:00Z,purchase,facebook,social,Organic Social,1,1,1,2,48.52
2025-10-28T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,2,0.0
2025-10-28T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,3,0.0
2025-10-28T00:00:00Z,begin_checkout,google,organic,Organic Search,13,11,12,56,0.0
2025-10-28T00:00:00Z,begin_checkout,(direct),(none),Direct,14,11,12,29,0.0
2025-10-28T00:00:00Z,begin_checkout,google,cpc,Paid Search,6,5,5,18,0.0
2025-10-28T00:00:00Z,begin_checkout,facebook,social,Organic Social,4,3,3,8,0.0
2025-10-28T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,4,3,4,18,0.0
2025-10-28T00:00:00Z,begin_checkout,mailchimp,email,Email,1,1,1,3,0.0
2025-10-29T00:00:00Z,sign_up,google,organic,Organic Search,25,20,21,90,0.0
2025-10-29T00:00:00Z,sign_up,(direct),(none),Direct,8,7,7,16,0.0
2025-10-29T00:00:00Z,sign_up,google,cpc,Paid Search,7,6,6,17,0.0
2025-10-29T00:00:00Z,sign_up,facebook,social,Organic Social,6,5,7,25,0.0
2025-10-29T00:00:00Z,sign_up,partner-blog.com,referral,Referral,3,2,2,9,0.0
2025-10-29T00:00:00Z,sign_up,mailchimp,email,Email,1,1,1,4,0.0
2025-10-29T00:00:00Z,purchase,google,organic,Organic Search,5,4,4,9,224.1
2025-10-29T00:00:00Z,purchase,(direct),(none),Direct,4,3,4,13,204.82
2025-10-29T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,4,35.1
2025-10-29T00:00:00Z,purchase,facebook,social,Organic Social,1,1,1,3,44.88
2025-10-29T00:00:00Z,purchase,partner-blog.com,referral,Referral,1,1,1,3,49.02
2025-10-29T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,2,0.0
2025-10-29T00:00:00Z,begin_checkout,google,organic,Organic Search,12,10,11,51,0.0
2025-10-29T00:00:00Z,begin_checkout,(direct),(none),Direct,9,7,9,33,0.0
2025-10-29T00:00:00Z,begin_checkout,google,cpc,Paid Search,4,3,3,14,0.0
2025-10-29T00:00:00Z,begin_checkout,facebook,social,Organic Social,4,3,3,9,0.0
2025-10-29T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,3,2,2,4,0.0
2025-10-29T00:00:00Z,begin_checkout,mailchimp,email,Email,1,1,1,2,0.0
2025-10-30T00:00:00Z,sign_up,google,organic,Organic Search,22,18,22,78,0.0
2025-10-30T00:00:00Z,sign_up,(direct),(none),Direct,11,9,13,53,0.0
2025-10-30T00:00:00Z,sign_up,google,cpc,Paid Search,10,8,11,36,0.0
2025-10-30T00:00:00Z,sign_up,facebook,social,Organic Social,6,5,6,29,0.0
2025-10-30T00:00:00Z,sign_up,partner-blog.com,referral,Referral,4,3,3,11,0.0
2025-10-30T00:00:00Z,sign_up,mailchimp,email,Email,1,1,1,2,0.0
2025-10-30T00:00:00Z,purchase,google,organic,Organic Search,2,1,1,3,118.72
2025-10-30T00:00:00Z,purchase,(direct),(none),Direct,2,1,1,4,115.71
2025-10-30T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,3,35.42
2025-10-30T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,3,0.0
2025-10-30T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,4,0.0
2025-10-30T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,3,0.0
2025-10-30T00:00:00Z,begin_checkout,google,organic,Organic Search,15,12,13,48,0.0
2025-10-30T00:00:00Z,begin_checkout,(direct),(none),Direct,15,13,17,53,0.0
2025-10-30T00:00:00Z,begin_checkout,google,cpc,Paid Search,5,4,5,11,0.0
2025-10-30T00:00:00Z,begin_checkout,facebook,social,Organic Social,4,3,3,12,0.0
2025-10-30T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,3,2,2,9,0.0
2025-10-30T00:00:00Z,begin_checkout,mailchimp,email,Email,1,1,1,2,0.0
2025-10-31T00:00:00Z,sign_up,google,organic,Organic Search,26,23,25,111,0.0
2025-10-31T00:00:00Z,sign_up,(direct),(none),Direct,20,16,18,62,0.0
2025-10-31T00:00:00Z,sign_up,google,cpc,Paid Search,10,8,11,36,0.0
2025-10-31T00:00:00Z,sign_up,facebook,social,Organic Social,4,3,4,18,0.0
2025-10-31T00:00:00Z,sign_up,partner-blog.com,referral,Referral,5,4,5,13,0.0
2025-10-31T00:00:00Z,sign_up,mailchimp,email,Email,1,1,1,4,0.0
2025-10-31T00:00:00Z,purchase,google,organic,Organic Search,3,2,2,6,149.87
2025-10-31T00:00:00Z,purchase,(direct),(none),Direct,1,1,1,4,57.46
2025-10-31T00:00:00Z,purchase,google,cpc,Paid Search,0,1,1,2,0.0
2025-10-31T00:00:00Z,purchase,facebook,social,Organic Social,1,1,1,2,45.12
2025-10-31T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,4,0.0
2025-10-31T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,3,0.0
2025-10-31T00:00:00Z,begin_checkout,google,organic,Organic Search,23,21,29,66,0.0
2025-10-31T00:00:00Z,begin_checkout,(direct),(none),Direct,9,8,11,40,0.0
2025-10-31T00:00:00Z,begin_checkout,google,cpc,Paid Search,6,5,6,24,0.0
2025-10-31T00:00:00Z,begin_checkout,facebook,social,Organic Social,6,5,7,16,0.0
2025-10-31T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,2,1,1,4,0.0
2025-10-31T00:00:00Z,begin_checkout,mailchimp,email,Email,2,1,1,3,0.0
2025-11-01T00:00:00Z,sign_up,google,organic,Organic Search,19,15,22,107,0.0
2025-11-01T00:00:00Z,sign_up,(direct),(none),Direct,13,12,12,33,0.0
2025-11-01T00:00:00Z,sign_up,google,cpc,Paid Search,4,3,3,13,0.0
2025-11-01T00:00:00Z,sign_up,facebook,social,Organic Social,4,3,3,11,0.0
2025-11-01T00:00:00Z,sign_up,partner-blog.com,referral,Referral,4,3,3,14,0.0
2025-11-01T00:00:00Z,sign_up,mailchimp,email,Email,1,1,1,4,0.0
2025-11-01T00:00:00Z,purchase,google,organic,Organic Search,3,2,2,6,159.2
2025-11-01T00:00:00Z,purchase,(direct),(none),Direct,2,1,1,2,82.45
2025-11-01T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,3,41.23
2025-11-01T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,4,0.0
2025-11-01T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,2,0.0
2025-11-01T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,4,0.0
2025-11-01T00:00:00Z,begin_checkout,google,organic,Organic Search,9,8,10,36,0.0
2025-11-01T00:00:00Z,begin_checkout,(direct),(none),Direct,9,7,8,35,0.0
2025-11-01T00:00:00Z,begin_checkout,google,cpc,Paid Search,4,3,3,14,0.0
2025-11-01T00:00:00Z,begin_checkout,facebook,social,Organic Social,2,1,1,2,0.0
2025-11-01T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,2,1,1,3,0.0
2025-11-01T00:00:00Z,begin_checkout,mailchimp,email,Email,1,1,1,2,0.0
2025-11-02T00:00:00Z,sign_up,google,organic,Organic Search,19,17,24,84,0.0
2025-11-02T00:00:00Z,sign_up,(direct),(none),Direct,7,6,7,23,0.0
2025-11-02T00:00:00Z,sign_up,google,cpc,Paid Search,5,4,4,11,0.0
2025-11-02T00:00:00Z,sign_up,facebook,social,Organic Social,5,4,4,16,0.0
2025-11-02T00:00:00Z,sign_up,partner-blog.com,referral,Referral,2,1,1,3,0.0
2025-11-02T00:00:00Z,sign_up,mailchimp,email,Email,0,1,1,2,0.0
2025-11-02T00:00:00Z,purchase,google,organic,Organic Search,2,1,1,3,95.07
2025-11-02T00:00:00Z,purchase,(direct),(none),Direct,2,1,1,4,89.47
2025-11-02T00:00:00Z,purchase,google,cpc,Paid Search,0,1,1,4,0.0
2025-11-02T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,4,0.0
2025-11-02T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,2,0.0
2025-11-02T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,2,0.0
2025-11-02T00:00:00Z,begin_checkout,google,organic,Organic Search,16,14,14,67,0.0
2025-11-02T00:00:00Z,begin_checkout,(direct),(none),Direct,8,7,9,39,0.0
2025-11-02T00:00:00Z,begin_checkout,google,cpc,Paid Search,6,5,5,18,0.0
2025-11-02T00:00:00Z,begin_checkout,facebook,social,Organic Social,3,2,2,7,0.0
2025-11-02T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,2,1,1,3,0.0
2025-11-02T00:00:00Z,begin_checkout,mailchimp,email,Email,0,1,1,3,0.0
2025-11-03T00:00:00Z,sign_up,google,organic,Organic Search,26,21,31,148,0.0
2025-11-03T00:00:00Z,sign_up,(direct),(none),Direct,11,10,14,45,0.0
2025-11-03T00:00:00Z,sign_up,google,cpc,Paid Search,10,9,10,42,0.0
2025-11-03T00:00:00Z,sign_up,facebook,social,Organic Social,5,4,5,14,0.0
2025-11-03T00:00:00Z,sign_up,partner-blog.com,referral,Referral,5,4,4,18,0.0
2025-11-03T00:00:00Z,sign_up,mailchimp,email,Email,1,1,1,2,0.0
2025-11-03T00:00:00Z,purchase,google,organic,Organic Search,5,4,5,14,272.66
2025-11-03T00:00:00Z,purchase,(direct),(none),Direct,1,1,1,3,34.81
2025-11-03T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,4,37.2
2025-11-03T00:00:00Z,purchase,facebook,social,Organic Social,1,1,1,3,47.65
2025-11-03T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,3,0.0
2025-11-03T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,4,0.0
2025-11-03T00:00:00Z,begin_checkout,google,organic,Organic Search,17,14,17,38,0.0
2025-11-03T00:00:00Z,begin_checkout,(direct),(none),Direct,11,10,10,33,0.0
2025-11-03T00:00:00Z,begin_checkout,google,cpc,Paid Search,7,6,6,20,0.0
2025-11-03T00:00:00Z,begin_checkout,facebook,social,Organic Social,3,2,2,8,0.0
2025-11-03T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,4,3,4,13,0.0
2025-11-03T00:00:00Z,begin_checkout,mailchimp,email,Email,1,1,1,4,0.0
2025-11-04T00:00:00Z,sign_up,google,organic,Organic Search,33,31,39,143,0.0
2025-11-04T00:00:00Z,sign_up,(direct),(none),Direct,12,9,9,35,0.0
2025-11-04T00:00:00Z,sign_up,google,cpc,Paid Search,8,6,6,20,0.0
2025-11-04T00:00:00Z,sign_up,facebook,social,Organic Social,5,4,4,8,0.0
2025-11-04T00:00:00Z,sign_up,partner-blog.com,referral,Referral,5,4,5,16,0.0
2025-11-04T00:00:00Z,sign_up,mailchimp,email,Email,1,1,1,3,0.0
2025-11-04T00:00:00Z,purchase,google,organic,Organic Search,4,3,3,10,196.86
2025-11-04T00:00:00Z,purchase,(direct),(none),Direct,3,2,2,5,172.29
2025-11-04T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,3,48.48
2025-11-04T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,3,0.0
2025-11-04T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,2,0.0
2025-11-04T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,2,0.0
2025-11-04T00:00:00Z,begin_checkout,google,organic,Organic Search,23,18,26,112,0.0
2025-11-04T00:00:00Z,begin_checkout,(direct),(none),Direct,13,11,13,64,0.0
2025-11-04T00:00:00Z,begin_checkout,google,cpc,Paid Search,8,6,7,26,0.0
2025-11-04T00:00:00Z,begin_checkout,facebook,social,Organic Social,7,6,7,26,0.0
2025-11-04T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,3,2,2,4,0.0
2025-11-04T00:00:00Z,begin_checkout,mailchimp,email,Email,1,1,1,4,0.0
2025-11-05T00:00:00Z,sign_up,google,organic,Organic Search,21,20,23,112,0.0
2025-11-05T00:00:00Z,sign_up,(direct),(none),Direct,18,15,21,81,0.0
2025-11-05T00:00:00Z,sign_up,google,cpc,Paid Search,10,9,9,18,0.0
2025-11-05T00:00:00Z,sign_up,facebook,social,Organic Social,6,4,5,16,0.0
2025-11-05T00:00:00Z,sign_up,partner-blog.com,referral,Referral,4,3,4,13,0.0
2025-11-05T00:00:00Z,sign_up,mailchimp,email,Email,1,1,1,3,0.0
2025-11-05T00:00:00Z,purchase,google,organic,Organic Search,4,3,3,12,148.76
2025-11-05T00:00:00Z,purchase,(direct),(none),Direct,2,1,1,4,67.3
2025-11-05T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,4,40.42
2025-11-05T00:00:00Z,purchase,facebook,social,Organic Social,1,1,1,2,31.08
2025-11-05T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,4,0.0
2025-11-05T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,4,0.0
2025-11-05T00:00:00Z,begin_checkout,google,organic,Organic Search,19,17,21,49,0.0
2025-11-05T00:00:00Z,begin_checkout,(direct),(none),Direct,10,8,8,24,0.0
2025-11-05T00:00:00Z,begin_checkout,google,cpc,Paid Search,7,6,6,22,0.0
2025-11-05T00:00:00Z,begin_checkout,facebook,social,Organic Social,5,4,5,20,0.0
2025-11-05T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,3,2,2,4,0.0
2025-11-05T00:00:00Z,begin_checkout,mailchimp,email,Email,1,1,1,2,0.0
2025-11-06T00:00:00Z,sign_up,google,organic,Organic Search,24,20,26,128,0.0
2025-11-06T00:00:00Z,sign_up,(direct),(none),Direct,17,16,18,78,0.0
2025-11-06T00:00:00Z,sign_up,google,cpc,Paid Search,8,7,8,33,0.0
2025-11-06T00:00:00Z,sign_up,facebook,social,Organic Social,8,7,8,30,0.0
2025-11-06T00:00:00Z,sign_up,partner-blog.com,referral,Referral,4,3,3,7,0.0
2025-11-06T00:00:00Z,sign_up,mailchimp,email,Email,2,1,1,4,0.0
2025-11-06T00:00:00Z,purchase,google,organic,Organic Search,4,3,3,10,207.82
2025-11-06T00:00:00Z,purchase,(direct),(none),Direct,1,1,1,4,51.28
2025-11-06T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,2,44.83
2025-11-06T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,3,0.0
2025-11-06T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,4,0.0
2025-11-06T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,2,0.0
2025-11-06T00:00:00Z,begin_checkout,google,organic,Organic Search,24,22,25,69,0.0
2025-11-06T00:00:00Z,begin_checkout,(direct),(none),Direct,16,14,19,59,0.0
2025-11-06T00:00:00Z,begin_checkout,google,cpc,Paid Search,10,9,10,26,0.0
2025-11-06T00:00:00Z,begin_checkout,facebook,social,Organic Social,6,5,6,18,0.0
2025-11-06T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,3,2,2,4,0.0
2025-11-06T00:00:00Z,begin_checkout,mailchimp,email,Email,2,1,1,3,0.0
2025-11-07T00:00:00Z,sign_up,google,organic,Organic Search,19,16,17,80,0.0
2025-11-07T00:00:00Z,sign_up,(direct),(none),Direct,19,17,25,98,0.0
2025-11-07T00:00:00Z,sign_up,google,cpc,Paid Search,8,7,10,22,0.0
2025-11-07T00:00:00Z,sign_up,facebook,social,Organic Social,8,7,8,21,0.0
2025-11-07T00:00:00Z,sign_up,partner-blog.com,referral,Referral,4,3,4,17,0.0
2025-11-07T00:00:00Z,sign_up,mailchimp,email,Email,2,1,1,3,0.0
2025-11-07T00:00:00Z,purchase,google,organic,Organic Search,3,2,2,7,134.46
2025-11-07T00:00:00Z,purchase,(direct),(none),Direct,1,1,1,4,41.8
2025-11-07T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,3,59.76
2025-11-07T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,4,0.0
2025-11-07T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,3,0.0
2025-11-07T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,3,0.0
2025-11-07T00:00:00Z,begin_checkout,google,organic,Organic Search,27,25,26,91,0.0
2025-11-07T00:00:00Z,begin_checkout,(direct),(none),Direct,13,12,14,47,0.0
2025-11-07T00:00:00Z,begin_checkout,google,cpc,Paid Search,9,8,10,23,0.0
2025-11-07T00:00:00Z,begin_checkout,facebook,social,Organic Social,6,5,5,10,0.0
2025-11-07T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,4,3,3,6,0.0
2025-11-07T00:00:00Z,begin_checkout,mailchimp,email,Email,1,1,1,4,0.0
2025-11-08T00:00:00Z,sign_up,google,organic,Organic Search,19,16,22,52,0.0
2025-11-08T00:00:00Z,sign_up,(direct),(none),Direct,9,8,10,48,0.0
2025-11-08T00:00:00Z,sign_up,google,cpc,Paid Search,7,6,6,20,0.0
2025-11-08T00:00:00Z,sign_up,facebook,social,Organic Social,5,4,5,21,0.0
2025-11-08T00:00:00Z,sign_up,partner-blog.com,referral,Referral,3,2,2,9,0.0
2025-11-08T00:00:00Z,sign_up,mailchimp,email,Email,1,1,1,3,0.0
2025-11-08T00:00:00Z,purchase,google,organic,Organic Search,2,1,1,2,94.46
2025-11-08T00:00:00Z,purchase,(direct),(none),Direct,2,1,1,2,104.48
2025-11-08T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,2,54.54
2025-11-08T00:00:00Z,purchase,facebook,social,Organic Social,1,1,1,2,35.23
2025-11-08T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,3,0.0
2025-11-08T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,3,0.0
2025-11-08T00:00:00Z,begin_checkout,google,organic,Organic Search,15,13,18,83,0.0
2025-11-08T00:00:00Z,begin_checkout,(direct),(none),Direct,8,6,8,31,0.0
2025-11-08T00:00:00Z,begin_checkout,google,cpc,Paid Search,6,5,5,12,0.0
2025-11-08T00:00:00Z,begin_checkout,facebook,social,Organic Social,3,2,2,9,0.0
2025-11-08T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,3,2,2,8,0.0
2025-11-08T00:00:00Z,begin_checkout,mailchimp,email,Email,1,1,1,4,0.0
2025-11-09T00:00:00Z,sign_up,google,organic,Organic Search,19,16,20,68,0.0
2025-11-09T00:00:00Z,sign_up,(direct),(none),Direct,12,9,13,55,0.0
2025-11-09T00:00:00Z,sign_up,google,cpc,Paid Search,7,6,7,24,0.0
2025-11-09T00:00:00Z,sign_up,facebook,social,Organic Social,4,3,3,13,0.0
2025-11-09T00:00:00Z,sign_up,partner-blog.com,referral,Referral,2,1,1,2,0.0
2025-11-09T00:00:00Z,sign_up,mailchimp,email,Email,0,1,1,4,0.0
2025-11-09T00:00:00Z,purchase,google,organic,Organic Search,1,1,1,2,59.89
2025-11-09T00:00:00Z,purchase,(direct),(none),Direct,1,1,1,3,38.14
2025-11-09T00:00:00Z,purchase,google,cpc,Paid Search,0,1,1,2,0.0
2025-11-09T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,4,0.0
2025-11-09T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,3,0.0
2025-11-09T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,3,0.0
2025-11-09T00:00:00Z,begin_checkout,google,organic,Organic Search,18,17,20,40,0.0
2025-11-09T00:00:00Z,begin_checkout,(direct),(none),Direct,8,7,10,27,0.0
2025-11-09T00:00:00Z,begin_checkout,google,cpc,Paid Search,5,4,5,20,0.0
2025-11-09T00:00:00Z,begin_checkout,facebook,social,Organic Social,4,3,3,12,0.0
2025-11-09T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,3,2,2,6,0.0
2025-11-09T00:00:00Z,begin_checkout,mailchimp,email,Email,1,1,1,3,0.0
2025-11-10T00:00:00Z,sign_up,google,organic,Organic Search,29,28,30,113,0.0
2025-11-10T00:00:00Z,sign_up,(direct),(none),Direct,16,14,19,90,0.0
2025-11-10T00:00:00Z,sign_up,google,cpc,Paid Search,7,6,6,21,0.0
2025-11-10T00:00:00Z,sign_up,facebook,social,Organic Social,6,5,6,15,0.0
2025-11-10T00:00:00Z,sign_up,partner-blog.com,referral,Referral,4,3,4,10,0.0
2025-11-10T00:00:00Z,sign_up,mailchimp,email,Email,2,1,1,4,0.0
2025-11-10T00:00:00Z,purchase,google,organic,Organic Search,4,3,3,13,179.7
2025-11-10T00:00:00Z,purchase,(direct),(none),Direct,1,1,1,3,38.81
2025-11-10T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,2,36.4
2025-11-10T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,3,0.0
2025-11-10T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,3,0.0
2025-11-10T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,2,0.0
2025-11-10T00:00:00Z,begin_checkout,google,organic,Organic Search,22,20,28,97,0.0
2025-11-10T00:00:00Z,begin_checkout,(direct),(none),Direct,11,9,12,38,0.0
2025-11-10T00:00:00Z,begin_checkout,google,cpc,Paid Search,9,8,8,29,0.0
2025-11-10T00:00:00Z,begin_checkout,facebook,social,Organic Social,6,5,5,20,0.0
2025-11-10T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,3,2,2,8,0.0
2025-11-10T00:00:00Z,begin_checkout,mailchimp,email,Email,1,1,1,2,0.0
2025-11-11T00:00:00Z,sign_up,google,organic,Organic Search,20,16,18,60,0.0
2025-11-11T00:00:00Z,sign_up,(direct),(none),Direct,13,10,13,35,0.0
2025-11-11T00:00:00Z,sign_up,google,cpc,Paid Search,9,7,9,30,0.0
