date,landing_page,sessions,total_users,new_users,bounce_rate,engagement_rate,avg_session_duration,conversions,total_revenue
2026-03-12T00:00:00Z,/signup,152,128,57,49.16,52.6,177.8,3,112.92
2026-03-13T00:00:00Z,/,491,435,187,47.56,53.03,100.8,10,517.15
2026-03-13T00:00:00Z,/features,237,201,102,52.78,46.31,113.0,9,515.53
2026-03-13T00:00:00Z,/pricing,226,179,94,52.67,46.35,181.5,9,455.81
2026-03-13T00:00:00Z,/blog,219,176,66,41.99,57.32,180.6,8,281.3
2026-03-13T00:00:00Z,/blog/analytics-guide,261,222,80,37.01,61.22,112.1,8,302.97
2026-03-13T00:00:00Z,/signup,145,126,56,40.1,60.99,196.2,5,250.54
2026-03-14T00:00:00Z,/,291,249,93,50.74,47.82,133.7,6,220.12
2026-03-14T00:00:00Z,/features,176,144,50,45.05,53.35,129.9,7,359.75
2026-03-14T00:00:00Z,/pricing,149,115,51,46.46,53.87,83.0,3,126.38
2026-03-14T00:00:00Z,/blog,162,126,62,44.76,56.78,121.4,5,167.9
2026-03-14T00:00:00Z,/blog/analytics-guide,159,132,58,54.0,47.65,175.4,3,149.48
2026-03-14T00:00:00Z,/signup,94,81,38,48.07,52.69,103.9,2,90.56
2026-03-15T00:00:00Z,/,302,261,118,44.5,56.9,100.5,12,406.05
2026-03-15T00:00:00Z,/features,184,146,69,52.05,48.44,123.9,8,285.12
2026-03-15T00:00:00Z,/pricing,175,157,85,54.48,44.65,193.0,6,306.77
2026-03-15T00:00:00Z,/blog,193,148,59,37.5,62.21,88.3,5,280.17
2026-03-15T00:00:00Z,/blog/analytics-guide,180,145,65,49.89,48.56,152.2,6,251.16
2026-03-15T00:00:00Z,/signup,111,85,38,39.52,61.23,131.6,3,128.11
2026-03-16T00:00:00Z,/,480,431,165,41.19,57.79,118.3,20,1194.82
2026-03-16T00:00:00Z,/features,245,190,69,43.91,56.67,93.1,5,190.07
2026-03-16T00:00:00Z,/pricing,253,190,86,39.72,58.79,131.3,9,329.11
2026-03-16T00:00:00Z,/blog,204,166,71,37.99,60.61,166.1,9,318.59
2026-03-16T00:00:00Z,/blog/analytics-guide,231,194,89,50.63,47.75,100.3,8,320.82
2026-03-16T00:00:00Z,/signup,165,143,60,38.46,59.85,198.9,5,185.04
2026-03-17T00:00:00Z,/,530,447,180,45.85,52.16,112.0,22,1264.17
2026-03-17T00:00:00Z,/features,277,214,117,36.73,62.77,128.0,10,320.89
2026-03-17T00:00:00Z,/pricing,225,197,76,42.23,59.34,176.7,8,406.82
2026-03-17T00:00:00Z,/blog,269,204,103,53.62,44.76,126.6,5,180.68
2026-03-17T00:00:00Z,/blog/analytics-guide,230,190,74,44.95,56.97,111.9,8,250.66
2026-03-17T00:00:00Z,/signup,177,150,70,54.29,47.34,158.5,4,128.87
2026-03-18T00:00:00Z,/,481,401,191,45.45,55.98,85.1,22,970.31
2026-03-18T00:00:00Z,/features,242,207,97,45.66,52.92,150.2,7,387.9
2026-03-18T00:00:00Z,/pricing,244,217,102,46.97,51.64,113.0,8,426.54
2026-03-18T00:00:00Z,/blog,216,170,74,43.27,56.97,147.3,7,371.6
2026-03-18T00:00:00Z,/blog/analytics-guide,224,169,62,37.77,63.22,89.8,8,334.63
2026-03-18T00:00:00Z,/signup,151,125,67,49.17,50.11,166.8,7,368.5
2026-03-19T00:00:00Z,/,518,439,184,52.75,46.06,144.7,13,618.96
2026-03-19T00:00:00Z,/features,222,179,68,36.06,63.35,182.7,5,246.68
2026-03-19T00:00:00Z,/pricing,262,209,103,51.8,48.32,185.6,5,260.14
2026-03-19T00:00:00Z,/blog,227,196,82,36.75,63.94,144.2,10,507.88
2026-03-19T00:00:00Z,/blog/analytics-guide,213,166,80,49.72,51.64,117.3,8,426.82
2026-03-19T00:00:00Z,/signup,142,113,59,47.0,53.4,140.0,5,293.48
2026-03-20T00:00:00Z,/,476,401,154,49.49,50.08,91.6,19,692.97
2026-03-20T00:00:00Z,/features,247,192,67,53.16,45.27,121.1,10,343.64
2026-03-20T00:00:00Z,/pricing,269,218,97,50.1,49.93,110.2,6,200.73
2026-03-20T00:00:00Z,/blog,235,184,73,49.07,52.29,126.4,10,465.5
2026-03-20T00:00:00Z,/blog/analytics-guide,237,205,88,35.8,65.97,152.3,9,406.14
2026-03-20T00:00:00Z,/signup,182,156,58,49.62,51.53,132.1,7,399.45
2026-03-21T00:00:00Z,/,353,288,144,51.09,47.62,90.1,12,686.73
2026-03-21T00:00:00Z,/features,144,109,54,50.91,49.42,99.9,6,256.89
2026-03-21T00:00:00Z,/pricing,172,139,59,40.92,60.48,138.4,8,240.3
2026-03-21T00:00:00Z,/blog,160,139,64,39.34,61.17,158.8,3,168.35
2026-03-21T00:00:00Z,/blog/analytics-guide,159,140,55,50.87,48.18,115.6,3,157.36
2026-03-21T00:00:00Z,/signup,120,97,41,39.61,58.87,157.6,3,101.21
2026-03-22T00:00:00Z,/,414,311,161,49.49,52.41,163.3,9,280.5
2026-03-22T00:00:00Z,/features,201,166,86,44.8,53.29,109.0,6,275.13
2026-03-22T00:00:00Z,/pricing,169,130,58,35.54,65.03,105.7,7,388.94
2026-03-22T00:00:00Z,/blog,194,152,72,51.85,49.79,116.9,5,203.69
2026-03-22T00:00:00Z,/blog/analytics-guide,207,158,81,45.98,55.04,100.0,6,303.28
2026-03-22T00:00:00Z,/signup,121,95,35,48.81,49.36,89.1,5,274.87
2026-03-23T00:00:00Z,/,427,360,193,53.7,48.1,89.0,18,1029.42
2026-03-23T00:00:00Z,/features,222,171,79,36.02,65.94,93.5,6,248.97
2026-03-23T00:00:00Z,/pricing,227,183,67,38.38,60.09,158.5,6,303.86
2026-03-23T00:00:00Z,/blog,229,200,107,54.79,44.28,81.9,8,366.65
2026-03-23T00:00:00Z,/blog/analytics-guide,240,180,72,40.99,60.92,105.4,5,226.5
2026-03-23T00:00:00Z,/signup,163,144,76,47.68,53.84,86.5,7,250.89
2026-03-24T00:00:00Z,/,468,385,200,44.21,55.97,115.9,18,931.88
2026-03-24T00:00:00Z,/features,269,236,91,43.93,56.82,147.8,6,215.93
2026-03-24T00:00:00Z,/pricing,276,216,84,53.44,45.1,130.4,12,521.3
2026-03-24T00:00:00Z,/blog,248,212,90,51.51,49.97,96.0,7,294.83
2026-03-24T00:00:00Z,/blog/analytics-guide,241,205,96,40.0,60.51,143.6,11,617.92
2026-03-24T00:00:00Z,/signup,176,156,57,48.21,51.61,148.4,8,404.6
2026-03-25T00:00:00Z,/,443,347,173,49.02,51.17,121.5,11,352.85
2026-03-25T00:00:00Z,/features,222,192,82,43.9,54.56,129.6,6,304.45
2026-03-25T00:00:00Z,/pricing,220,183,100,54.58,45.15,175.2,5,210.5
2026-03-25T00:00:00Z,/blog,246,185,71,52.47,48.97,116.0,7,395.3
2026-03-25T00:00:00Z,/blog/analytics-guide,227,172,78,42.88,58.07,98.6,6,248.38
2026-03-25T00:00:00Z,/signup,161,138,48,39.81,59.79,163.1,4,164.3
2026-03-26T00:00:00Z,/,438,336,162,51.73,48.2,94.1,15,514.93
2026-03-26T00:00:00Z,/features,260,210,86,44.87,56.6,90.1,9,493.76
2026-03-26T00:00:00Z,/pricing,271,228,120,39.47,59.64,109.8,12,662.02
2026-03-26T00:00:00Z,/blog,223,175,75,39.16,58.97,198.4,10,430.4
2026-03-26T00:00:00Z,/blog/analytics-guide,266,208,75,51.02,49.97,113.7,10,473.76
2026-03-26T00:00:00Z,/signup,179,158,64,46.68,53.4,176.8,6,262.97
2026-03-27T00:00:00Z,/,458,370,170,38.77,62.72,194.5,17,709.34
2026-03-27T00:00:00Z,/features,275,220,87,54.09,46.44,142.7,12,360.84
2026-03-27T00:00:00Z,/pricing,239,183,67,48.87,50.9,121.1,8,463.66
2026-03-27T00:00:00Z,/blog,219,173,77,47.53,52.02,101.4,9,508.68
2026-03-27T00:00:00Z,/blog/analytics-guide,252,209,77,37.26,61.23,197.7,9,401.4
2026-03-27T00:00:00Z,/signup,187,149,53,55.0,46.31,109.6,4,165.5
2026-03-28T00:00:00Z,/,365,292,136,37.19,62.27,113.9,10,586.49
2026-03-28T00:00:00Z,/features,191,161,66,41.0,59.11,194.5,7,273.26
2026-03-28T00:00:00Z,/pricing,161,129,58,46.64,53.91,103.2,4,199.67
2026-03-28T00:00:00Z,/blog,199,166,75,40.71,61.08,193.7,6,357.59
2026-03-28T00:00:00Z,/blog/analytics-guide,171,144,64,48.53,51.99,96.2,7,396.15
2026-03-28T00:00:00Z,/signup,130,102,54,46.22,54.81,165.4,3,93.13
2026-03-29T00:00:00Z,/,385,338,171,51.47,47.47,190.5,11,632.02
2026-03-29T00:00:00Z,/features,156,118,47,49.45,48.85,182.3,5,166.88
2026-03-29T00:00:00Z,/pricing,184,152,82,41.01,60.59,96.2,5,175.58
2026-03-29T00:00:00Z,/blog,185,144,76,54.65,46.15,161.1,4,215.32
2026-03-29T00:00:00Z,/blog/analytics-guide,196,164,77,37.29,61.66,139.0,6,355.32
2026-03-29T00:00:00Z,/signup,132,112,57,47.4,52.39,84.7,5,161.17
2026-03-30T00:00:00Z,/,513,409,164,36.13,62.27,164.8,24,725.27
2026-03-30T00:00:00Z,/features,292,241,118,51.99,49.73,131.0,7,311.69
2026-03-30T00:00:00Z,/pricing,243,218,91,53.49,47.77,80.5,8,329.68
2026-03-30T00:00:00Z,/blog,225,184,70,54.15,47.4,103.5,10,510.35
2026-03-30T00:00:00Z,/blog/analytics-guide,292,258,122,35.31,63.17,85.3,10,407.31
2026-03-30T00:00:00Z,/signup,168,127,61,37.98,61.63,80.0,6,337.35
2026-03-31T00:00:00Z,/,592,524,213,36.65,62.69,120.4,13,483.6
2026-03-31T00:00:00Z,/features,233,192,97,48.4,51.05,97.0,6,347.58
2026-03-31T00:00:00Z,/pricing,272,224,104,44.47,56.45,126.7,9,468.01
2026-03-31T00:00:00Z,/blog,305,235,89,38.27,63.18,186.4,11,629.77
2026-03-31T00:00:00Z,/blog/analytics-guide,273,208,104,35.71,65.32,151.9,8,470.72
2026-03-31T00:00:00Z,/signup,173,141,52,52.27,48.25,171.3,4,213.97
2026-04-01T00:00:00Z,/,456,387,192,37.53,61.53,102.8,14,628.29
2026-04-01T00:00:00Z,/features,230,187,94,38.39,63.04,105.0,5,275.88
2026-04-01T00:00:00Z,/pricing,276,243,121,43.66,54.85,199.4,12,713.68
2026-04-01T00:00:00Z,/blog,276,220,90,48.21,51.22,197.8,10,473.03
2026-04-01T00:00:00Z,/blog/analytics-guide,232,182,71,35.51,65.69,197.4,6,187.86
2026-04-01T00:00:00Z,/signup,181,140,64,54.16,44.21,159.6,4,201.03
2026-04-02T00:00:00Z,/,493,370,164,49.85,51.97,150.0,22,1314.34
2026-04-02T00:00:00Z,/features,205,183,95,48.26,51.69,92.9,9,323.51
2026-04-02T00:00:00Z,/pricing,225,202,106,39.57,61.66,184.0,10,483.19
2026-04-02T00:00:00Z,/blog,254,216,102,41.6,58.19,141.3,9,431.39
2026-04-02T00:00:00Z,/blog/analytics-guide,275,219,117,54.4,43.96,145.9,13,465.34
2026-04-02T00:00:00Z,/signup,140,111,54,37.26,60.83,100.1,4,165.99
2026-04-03T00:00:00Z,/,430,333,171,38.14,63.44,141.4,13,485.35
2026-04-03T00:00:00Z,/features,266,235,102,48.77,51.1,167.7,12,503.26
2026-04-03T00:00:00Z,/pricing,244,213,111,49.56,51.42,89.2,5,252.04
2026-04-03T00:00:00Z,/blog,227,170,61,44.37,54.38,119.0,8,473.55
2026-04-03T00:00:00Z,/blog/analytics-guide,208,162,65,35.38,63.72,81.8,7,357.75
2026-04-03T00:00:00Z,/signup,178,140,52,43.19,57.13,138.8,6,279.37
2026-04-04T00:00:00Z,/,320,266,139,37.16,61.04,154.2,8,351.41
2026-04-04T00:00:00Z,/features,190,150,69,46.04,52.09,133.3,9,538.18
2026-04-04T00:00:00Z,/pricing,163,139,67,49.46,51.95,173.7,6,312.65
2026-04-04T00:00:00Z,/blog,178,146,77,44.7,54.15,156.0,3,117.09
2026-04-04T00:00:00Z,/blog/analytics-guide,171,144,54,45.71,53.07,156.0,4,136.37
2026-04-04T00:00:00Z,/signup,116,97,48,52.98,48.62,84.8,3,104.06
2026-04-05T00:00:00Z,/,379,315,128,48.58,50.91,191.8,10,337.47
2026-04-05T00:00:00Z,/features,184,157,66,48.38,50.12,112.5,4,128.5
2026-04-05T00:00:00Z,/pricing,156,128,44,45.72,54.36,168.2,6,318.73
2026-04-05T00:00:00Z,/blog,191,164,63,36.02,64.23,136.0,8,256.99
2026-04-05T00:00:00Z,/blog/analytics-guide,151,134,60,38.81,60.42,96.5,6,206.57
2026-04-05T00:00:00Z,/signup,103,91,48,54.32,46.24,169.2,3,109.84
2026-04-06T00:00:00Z,/,510,436,180,53.43,44.83,157.6,21,1257.11
2026-04-06T00:00:00Z,/features,245,220,101,47.63,51.14,135.1,11,373.48
2026-04-06T00:00:00Z,/pricing,249,188,82,41.6,60.4,116.0,9,279.01
2026-04-06T00:00:00Z,/blog,245,218,85,36.09,62.23,160.7,11,469.04
2026-04-06T00:00:00Z,/blog/analytics-guide,260,219,103,52.76,48.75,132.7,11,427.93
2026-04-06T00:00:00Z,/signup,150,127,59,41.23,59.35,100.1,7,321.81
2026-04-07T00:00:00Z,/,456,392,151,35.4,63.25,122.6,18,933.98
2026-04-07T00:00:00Z,/features,264,227,103,53.9,45.66,165.9,6,233.58
2026-04-07T00:00:00Z,/pricing,209,156,85,39.48,61.58,198.5,8,296.48
2026-04-07T00:00:00Z,/blog,227,170,73,40.22,60.02,142.2,5,271.63
2026-04-07T00:00:00Z,/blog/analytics-guide,240,194,97,43.13,58.86,156.3,5,176.22
2026-04-07T00:00:00Z,/signup,181,148,53,44.7,53.61,174.8,7,317.06
2026-04-08T00:00:00Z,/,446,356,147,45.75,54.65,173.5,16,481.38
2026-04-08T00:00:00Z,/features,243,202,72,48.02,53.0,156.0,6,317.74
2026-04-08T00:00:00Z,/pricing,278,213,82,46.27,52.1,91.3,7,229.79
2026-04-08T00:00:00Z,/blog,286,236,88,39.69,61.18,169.3,7,393.72
2026-04-08T00:00:00Z,/blog/analytics-guide,238,191,82,42.01,56.26,185.0,6,358.89
2026-04-08T00:00:00Z,/signup,188,150,56,38.51,62.67,104.8,7,331.48
2026-04-09T00:00:00Z,/,533,428,229,41.54,60.23,115.0,14,706.0
2026-04-09T00:00:00Z,/features,241,198,78,40.84,60.49,129.7,9,405.13
2026-04-09T00:00:00Z,/pricing,265,231,97,50.9,50.19,194.0,11,569.9
2026-04-09T00:00:00Z,/blog,248,193,91,46.41,52.44,190.9,7,410.31
2026-04-09T00:00:00Z,/blog/analytics-guide,281,246,92,47.12,54.35,183.9,6,351.17
2026-04-09T00:00:00Z,/signup,163,143,52,48.84,49.47,109.6,4,179.0
2026-04-10T00:00:00Z,/,399,340,183,37.3,63.84,176.8,10,450.46
2026-04-10T00:00:00Z,/features,250,213,77,42.19,56.43,172.0,11,535.84
2026-04-10T00:00:00Z,/pricing,198,166,64,54.93,45.09,80.5,6,346.5
2026-04-10T00:00:00Z,/blog,235,178,82,38.51,59.8,199.9,5,169.11
2026-04-10T00:00:00Z,/blog/analytics-guide,201,153,63,43.14,56.98,175.4,4,216.79
2026-04-10T00:00:00Z,/signup,175,148,65,44.96,57.02,144.1,7,358.11
2026-04-11T00:00:00Z,/,399,353,179,50.05,49.52,134.7,16,793.08
2026-04-11T00:00:00Z,/features,185,139,48,44.24,54.37,89.2,4,166.28
2026-04-11T00:00:00Z,/pricing,192,166,79,52.96,48.31,158.9,7,395.12
2026-04-11T00:00:00Z,/blog,180,142,70,53.66,44.43,177.7,3,111.53
2026-04-11T00:00:00Z,/blog/analytics-guide,207,169,63,47.81,51.93,180.1,9,499.3
2026-04-11T00:00:00Z,/signup,118,96,48,41.49,59.5,151.6,3,121.82
2026-04-12T00:00:00Z,/,351,291,106,44.24,55.6,157.6,11,569.61
2026-04-12T00:00:00Z,/features,166,130,62,37.34,61.34,190.6,4,148.42
2026-04-12T00:00:00Z,/pricing,153,131,56,39.53,60.55,130.7,6,314.87
2026-04-12T00:00:00Z,/blog,164,136,68,37.1,62.56,133.7,4,205.32
2026-04-12T00:00:00Z,/blog/analytics-guide,191,152,77,52.01,48.9,189.1,4,197.05
2026-04-12T00:00:00Z,/signup,127,102,43,36.29,65.54,136.2,3,90.9
2026-04-13T00:00:00Z,/,458,391,137,40.47,57.96,187.3,12,708.47
2026-04-13T00:00:00Z,/features,201,156,60,43.85,57.75,111.0,4,227.08
2026-04-13T00:00:00Z,/pricing,245,200,102,47.41,53.26,184.5,6,248.78
2026-04-13T00:00:00Z,/blog,259,200,91,42.36,57.27,162.4,5,217.61
2026-04-13T00:00:00Z,/blog/analytics-guide,264,207,96,46.73,54.71,182.2,12,651.08
2026-04-13T00:00:00Z,/signup,143,125,44,42.18,56.34,134.1,6,254.83
2026-04-14T00:00:00Z,/,476,374,193,40.78,60.75,182.9,14,815.55
2026-04-14T00:00:00Z,/features,271,241,123,36.98,62.3,160.4,10,519.24
2026-04-14T00:00:00Z,/pricing,273,226,107,51.14,50.48,187.1,7,399.65
2026-04-14T00:00:00Z,/blog,210,174,71,48.83,52.27,119.5,6,330.88
2026-04-14T00:00:00Z,/blog/analytics-guide,254,195,90,41.33,60.26,144.1,8,428.32
2026-04-14T00:00:00Z,/signup,159,120,46,41.09,59.13,98.9,3,169.28
2026-04-15T00:00:00Z,/,433,325,175,54.34,46.06,139.7,12,413.01
2026-04-15T00:00:00Z,/features,224,176,85,51.91,49.07,84.2,6,208.4
2026-04-15T00:00:00Z,/pricing,252,217,97,46.67,54.86,198.2,7,373.8
2026-04-15T00:00:00Z,/blog,251,196,96,44.43,55.17,82.5,11,519.14
2026-04-15T00:00:00Z,/blog/analytics-guide,249,216,97,39.39,61.96,94.7,11,382.28
2026-04-15T00:00:00Z,/signup,160,137,53,53.88,44.55,89.5,6,211.79
2026-04-16T00:00:00Z,/,503,429,152,47.06,52.95,185.4,20,682.97
2026-04-16T00:00:00Z,/features,262,229,81,51.56,48.89,172.6,6,327.8
2026-04-16T00:00:00Z,/pricing,214,184,70,53.21,45.4,141.9,10,342.99
2026-04-16T00:00:00Z,/blog,230,195,70,44.37,56.6,173.2,10,433.15
2026-04-16T00:00:00Z,/blog/analytics-guide,249,202,74,51.99,47.33,171.4,9,285.41
2026-04-16T00:00:00Z,/signup,168,148,74,45.75,55.49,176.9,5,271.19
2026-04-17T00:00:00Z,/,473,415,178,41.0,57.26,112.5,16,934.16
2026-04-17T00:00:00Z,/features,278,248,124,54.84,45.46,87.7,8,362.67
2026-04-17T00:00:00Z,/pricing,293,239,121,50.6,49.94,139.2,13,762.17
2026-04-17T00:00:00Z,/blog,308,242,121,44.57,56.6,125.5,7,278.65
2026-04-17T00:00:00Z,/blog/analytics-guide,279,246,120,47.39,52.01,99.7,7,393.49
2026-04-17T00:00:00Z,/signup,157,118,59,51.92,49.4,156.4,6,181.42
2026-04-18T00:00:00Z,/,350,264,125,35.06,65.25,182.3,9,373.95
2026-04-18T00:00:00Z,/features,154,130,63,38.34,62.19,158.0,4,236.82
2026-04-18T00:00:00Z,/pricing,153,114,58,41.57,59.54,145.7,5,201.06
2026-04-18T00:00:00Z,/blog,169,130,54,37.66,64.18,114.9,4,219.12
2026-04-18T00:00:00Z,/blog/analytics-guide,146,113,47,51.37,49.2,125.8,5,253.53
2026-04-18T00:00:00Z,/signup,109,83,33,42.9,56.12,91.8,4,161.44
2026-04-19T00:00:00Z,/,375,333,155,41.34,59.59,162.5,8,350.93
2026-04-19T00:00:00Z,/features,201,164,80,53.6,44.87,153.3,9,331.17
2026-04-19T00:00:00Z,/pricing,200,169,73,39.18,60.65,181.8,5,297.44
2026-04-19T00:00:00Z,/blog,197,155,78,53.44,45.15,99.1,6,221.85
2026-04-19T00:00:00Z,/blog/analytics-guide,200,169,76,39.99,59.49,178.4,6,201.02
2026-04-19T00:00:00Z,/signup,126,112,53,49.44,50.82,145.6,5,298.91
2026-04-20T00:00:00Z,/,470,404,219,49.08,52.17,169.8,18,920.65
2026-04-20T00:00:00Z,/features,242,204,80,36.27,63.4,116.1,8,455.42
2026-04-20T00:00:00Z,/pricing,238,185,64,39.54,60.52,146.3,10,594.32
2026-04-20T00:00:00Z,/blog,238,181,88,46.17,55.35,150.4,5,287.77
2026-04-20T00:00:00Z,/blog/analytics-guide,211,170,90,45.4,52.74,175.4,9,486.31
2026-04-20T00:00:00Z,/signup,151,121,66,48.9,52.7,193.9,3,160.85
2026-04-21T00:00:00Z,/,433,333,177,40.71,58.4,176.1,15,698.42
2026-04-21T00:00:00Z,/features,244,189,85,46.53,52.31,165.9,7,363.93
2026-04-21T00:00:00Z,/pricing,277,228,112,37.19,63.21,178.3,10,507.76
2026-04-21T00:00:00Z,/blog,282,217,79,41.15,58.81,113.2,13,523.45
2026-04-21T00:00:00Z,/blog/analytics-guide,269,204,107,50.21,50.99,196.5,8,335.3
2026-04-21T00:00:00Z,/signup,169,129,56,43.79,57.86,161.5,6,327.6
2026-04-22T00:00:00Z,/,459,390,146,40.82,57.92,118.3,22,1144.71
2026-04-22T00:00:00Z,/features,273,243,119,41.9,58.52,99.8,12,371.75
2026-04-22T00:00:00Z,/pricing,269,206,100,44.98,53.2,192.9,10,565.93
2026-04-22T00:00:00Z,/blog,221,173,70,52.16,48.32,151.3,9,386.01
2026-04-22T00:00:00Z,/blog/analytics-guide,237,207,75,51.94,48.57,157.2,7,221.87
2026-04-22T00:00:00Z,/signup,164,131,55,51.27,47.09,177.1,4,178.0
2026-04-23T00:00:00Z,/,597,449,164,39.33,61.86,82.3,19,813.33
2026-04-23T00:00:00Z,/features,241,196,87,42.45,58.06,144.6,9,468.58
2026-04-23T00:00:00Z,/pricing,270,202,88,44.17,54.2,198.8,8,279.2
2026-04-23T00:00:00Z,/blog,278,233,83,50.12,48.27,123.7,10,469.89
2026-04-23T00:00:00Z,/blog/analytics-guide,243,194,69,47.43,53.27,165.9,8,420.95
2026-04-23T00:00:00Z,/signup,152,115,41,42.5,57.14,155.1,6,298.7
2026-04-24T00:00:00Z,/,503,429,195,53.05,47.58,186.1,20,1019.3
2026-04-24T00:00:00Z,/features,239,204,107,49.89,50.07,84.1,7,212.38
2026-04-24T00:00:00Z,/pricing,231,204,83,41.93,57.67,120.6,8,248.69
2026-04-24T00:00:00Z,/blog,274,235,97,50.48,50.16,175.9,9,500.15
2026-04-24T00:00:00Z,/blog/analytics-guide,230,190,77,36.98,63.17,91.6,5,241.28
2026-04-24T00:00:00Z,/signup,173,130,66,41.56,59.39,85.8,3,90.03
2026-04-25T00:00:00Z,/,364,312,138,48.38,53.28,96.0,10,332.46
2026-04-25T00:00:00Z,/features,175,144,74,53.81,47.34,179.1,5,234.52
2026-04-25T00:00:00Z,/pricing,176,150,55,52.81,48.3,197.8,8,346.64
2026-04-25T00:00:00Z,/blog,199,167,74,49.76,50.53,105.6,9,428.75
2026-04-25T00:00:00Z,/blog/analytics-guide,195,161,65,51.43,50.22,150.4,7,416.74
2026-04-25T00:00:00Z,/signup,106,89,44,46.43,54.28,108.4,2,96.86
2026-04-26T00:00:00Z,/,396,344,129,50.63,48.18,140.0,8,328.84
2026-04-26T00:00:00Z,/features,184,165,77,46.86,54.59,154.2,4,237.31
2026-04-26T00:00:00Z,/pricing,199,170,77,53.28,47.66,134.5,6,300.79
2026-04-26T00:00:00Z,/blog,184,150,66,51.27,49.25,148.5,8,457.72
2026-04-26T00:00:00Z,/blog/analytics-guide,166,127,59,54.96,43.28,173.3,3,135.8
2026-04-26T00:00:00Z,/signup,116,95,38,46.98,52.76,150.8,4,228.96
2026-04-27T00:00:00Z,/,555,439,230,39.27,60.33,157.3,21,1020.3
2026-04-27T00:00:00Z,/features,289,239,89,41.3,57.19,144.6,13,555.35
2026-04-27T00:00:00Z,/pricing,302,227,115,52.87,46.22,191.2,14,490.39
2026-04-27T00:00:00Z,/blog,279,219,86,43.15,57.15,180.7,6,277.13
2026-04-27T00:00:00Z,/blog/analytics-guide,273,225,101,41.19,58.11,99.7,7,305.12
2026-04-27T00:00:00Z,/signup,158,127,67,39.66,60.38,153.7,6,204.69
2026-04-28T00:00:00Z,/,429,340,145,51.9,46.54,143.4,19,1057.4
2026-04-28T00:00:00Z,/features,225,187,92,45.63,53.07,91.7,10,328.51
2026-04-28T00:00:00Z,/pricing,275,235,87,42.19,57.9,112.3,13,510.24
2026-04-28T00:00:00Z,/blog,272,223,100,36.68,62.88,194.7,11,425.61
2026-04-28T00:00:00Z,/blog/analytics-guide,216,166,59,52.56,49.36,88.7,10,414.36
2026-04-28T00:00:00Z,/signup,144,108,53,51.02,50.3,194.5,3,160.63
